headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
‘Now!’,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Jeff Chen and Jim Horne serve up a Friday puzzle.,['Crossword Puzzles'],https://www.nytimes.com/2021/09/30/crosswords/daily-puzzle-2021-10-01.html,article,News
TV and Movies Are Finally Celebrating Older Women,2021-10-01,0.5719,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5719}",U.S.,"Until quite recently, anything past age 40 was considered ancient in Hollywood years. At long last, that’s starting to change.","['Women and Girls', 'Actors and Actresses', 'Movies', 'Television']",https://www.nytimes.com/2021/09/30/us/tv-movies-hollywood-women.html,article,News
"Manchin, a key Democratic holdout, deepens the party’s impasse on Biden’s agenda.",2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,Senator Joe Manchin III said Thursday night that $1.5 trillion in social spending — less than half what liberals have sought — “does exactly the necessary things we need to do.”,['United States Politics and Government'],https://www.nytimes.com/2021/09/30/us/politics/manchin-biden-agenda.html,article,News
We Wanted to Split Up. OkCupid Had Other Ideas.,2021-10-01,0.1513,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.1513}",Style,Did we really want to throw away 98 percent compatibility?,"['Love (Emotion)', 'Marriages', 'Dating and Relationships', 'Divorce, Separations and Annulments', 'Online Dating']",https://www.nytimes.com/2021/10/01/style/modern-love-okcupid.html,article,News
Your Friday Briefing,2021-10-01,-0.3182,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.3182}",Briefing,House Democrats delay a crucial vote.,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Law and Legislation', 'Art', 'Peace Process', 'United States International Relations', 'Federal Budget (US)', 'National Debt (US)', 'Vaccination and Immunization']",https://www.nytimes.com/2021/10/01/briefing/democrats-spending-china-lithuania.html,article,briefing
Britain Is Heading Into a Nightmarish Winter,2021-10-01,-0.25,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.25}",Opinion,A sudden convergence of crises  has cast the country’s future in darkness.,"['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'Shortages', 'Oil (Petroleum) and Gasoline', 'Trucks and Trucking', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Foreign Workers']",https://www.nytimes.com/2021/10/01/opinion/britain-fuel-crisis-johnson.html,article,Op-Ed
South Korea Shelves ‘Fake News’ Bill Amid International Outcry,2021-10-01,-0.6597,"{'neg': 0.144, 'neu': 0.807, 'pos': 0.049, 'compound': -0.6597}",World,Right groups warned that a proposed new law would discourage the media from reporting critically on powerful people.,"['Freedom of the Press', 'Freedom of Speech and Expression', 'Rumors and Misinformation', 'Compensation for Damages (Law)', 'Libel and Slander', 'Politics and Government', 'News and News Media']",https://www.nytimes.com/2021/10/01/world/asia/south-korea-fake-news-law.html,article,News
Word of the Day: joie de vivre,2021-10-01,0.0772,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.0772}",The Learning Network,This term has appeared in 23 articles on NYTimes.com in the past year. Can you use it in a sentence?,[],https://www.nytimes.com/2021/10/01/learning/word-of-the-day-joie-de-vivre.html,article,News
Late Night Recaps This Year’s Congressional Baseball Game,2021-10-01,0.1779,"{'neg': 0.085, 'neu': 0.835, 'pos': 0.08, 'compound': 0.1779}",Arts,"“It was just baseball, no politics, until the Republican catcher went nuts about having to wear a mask,” Jimmy Fallon said on Thursday night.",['Television'],https://www.nytimes.com/2021/10/01/arts/television/late-night-congressional-baseball.html,article,News
A Princess Is Set to Be Wed. But It’s No Fairy Tale.,2021-10-01,0.7469,"{'neg': 0.075, 'neu': 0.791, 'pos': 0.133, 'compound': 0.7469}",World,"Princess Mako of Japan will forgo the trappings of royal nuptials when she marries her college boyfriend, a commoner, after a long and arduous engagement.","['Royal Families', 'Weddings and Engagements']",https://www.nytimes.com/2021/10/01/world/asia/japan-princess-mako-wedding.html,article,News
Quotation of the Day: Study’s Stark Finding: Over Half of Police Killings Go Uncounted,2021-10-01,-0.6705,"{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.6705}",Today’s Paper,"Quotation of the Day for Friday, October 1, 2021.",[],https://www.nytimes.com/2021/10/01/todayspaper/quotation-of-the-day-studys-stark-finding-over-half-of-police-killings-go-uncounted.html,article,News
"Editors’ Note: Oct. 1, 2021",2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections that appeared in print on Friday, Oct. 1, 2021.",[],https://www.nytimes.com/2021/10/01/pageoneplus/editors-note-oct-1-2021.html,article,News
Hitting The Road,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,Have you ever taken a road trip?,[],https://www.nytimes.com/2021/10/01/learning/hitting-the-road.html,article,News
Spelling Bee Forum,2021-10-01,0.0849,"{'neg': 0.124, 'neu': 0.776, 'pos': 0.1, 'compound': 0.0849}",Crosswords & Games,Feeling stuck on today’s puzzle? We can help.,[],https://www.nytimes.com/2021/10/01/crosswords/spelling-bee-forum.html,article,News
The Beet Grows On,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Reader Center,"A pandemic garden didn’t really prepare me for “semi-retirement,” but …","['Gardens and Gardening', 'Writing and Writers', 'Science and Technology']",https://www.nytimes.com/2021/10/01/reader-center/the-beet-grows-on.html,article,News
High Octane and a Stick Shift: Standout Cars as an Era Starts to End,2021-10-01,0.5574,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.5574}",Business Day,"Hitting the road and track with Cadillac’s roaring Blackwings, a Porsche 911 GTS and the rare BMW M2 CS.","['Automobiles', 'Antique and Classic Cars', 'Engines', 'Luxury Goods and Services']",https://www.nytimes.com/2021/10/01/business/last-manual-transmission-cars.html,article,News
"Lesson of the Day: ‘How Shang-Chi, Master of Kung Fu, Knocked Down Stereotypes’",2021-10-01,-0.4939,"{'neg': 0.085, 'neu': 0.87, 'pos': 0.045, 'compound': -0.4939}",The Learning Network,"In this lesson, students will learn about Marvel’s first Asian superhero film. Then, they will reflect on the importance of seeing oneself onscreen.",['Race and Ethnicity'],https://www.nytimes.com/2021/10/01/learning/lesson-of-the-day-how-shang-chi-master-of-kung-fu-knocked-down-stereotypes.html,article,News
Why Diversity Seems Easier Said Than Done in Politics,2021-10-01,0.34,"{'neg': 0.032, 'neu': 0.903, 'pos': 0.065, 'compound': 0.34}",World,Minority members say they need to work twice as hard in a political system with “two sets of rules.”,[],https://www.nytimes.com/2021/10/01/world/australia/why-diversity-seems-easier-said-than-done-in-politics.html,article,News
"The New York Times News Quiz, October 1, 2021",2021-10-01,0.2732,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2732}",Briefing,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,[],https://www.nytimes.com/interactive/2021/10/01/briefing/news-quiz-biden-spending-bill-british-gas-james-bond.html,multimedia,Interactive Feature
Joshua Ferris’s Ode to the Hapless American Everyman,2021-10-01,0.3187,"{'neg': 0.117, 'neu': 0.716, 'pos': 0.167, 'compound': 0.3187}",Books,"“A Calling for Charlie Barnes,” Ferris’s new novel, is a vivid portrait of a man’s dreams and failures.",['Books and Literature'],https://www.nytimes.com/2021/10/01/books/review/joshua-ferris-calling-charlie-barnes.html,article,Review
"New Southern Fiction By Percival Everett, Wiley Cash and Andrew Siegrist",2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,"Two mysteries and a story collection span the American South, from 1980s North Carolina to small-town Mississippi to Tennessee.",['Books and Literature'],https://www.nytimes.com/2021/10/01/books/review/when-ghosts-come-home-wiley-cash-the-trees-percival-everett-we-imagined-it-was-rain-andrew-siegrist.html,article,Review
"Two Authors View America From Above and Below, and Are Not Happy With What They See",2021-10-01,-0.7611,"{'neg': 0.145, 'neu': 0.814, 'pos': 0.041, 'compound': -0.7611}",Books,Evan Osnos’s “Wildland” and Alec Ross’s “The Raging 2020s” take different paths to arrive at the same worrisome conclusion about the country’s future.,"['Books and Literature', 'Corporate Taxes', 'Income Inequality', 'United States Politics and Government', 'Social Conditions and Trends']",https://www.nytimes.com/2021/10/01/books/review/wildland-evan-osnos-the-raging-2020s-alec-ross.html,article,Review
New in Paperback: ‘Conditional Citizens’ and ‘The Silence’,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Six new paperbacks to check out this week.,['Books and Literature'],https://www.nytimes.com/2021/10/01/books/review/new-paperbacks.html,article,List
How Does Social Media Affect Your Mental Health?,2021-10-01,-0.3094,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.3094}",The Learning Network,Facebook has delayed the development of an Instagram app for children amid questions about its harmful effects on young people’s mental health. Does social media have an impact on your well-being?,[],https://www.nytimes.com/2021/10/01/learning/how-does-social-media-affect-your-mental-health.html,article,News
Taking the Slow Route to the Altar,2021-10-01,-0.4497,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.4497}",Style,"Amy Ogbonna and Samuel Oiwoh matched on Tinder in 2014 but ignored the connection. Soon after, they ran into each other — and gradually made their way to marriage.",['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/amy-ogbonna-samuel-oiwoh-wedding.html,article,News
"A Bond Built on Family, Faith, Hard Work and Sushi",2021-10-01,-0.2787,"{'neg': 0.136, 'neu': 0.747, 'pos': 0.117, 'compound': -0.2787}",Style,"When Rexanah Wyse and Eric Morrissette started dating in 2018, they discovered that they shared core similarities — and some differences, too.",['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/rexanah-wyse-eric-morrissette-wedding.html,article,News
Their Future Was Written on the Calendar,2021-10-01,0.6369,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.6369}",Style,"Efrain Guerrero and James Jones had an instant chemistry after meeting three years ago, though each had a different way of expressing love for each other.",['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/efrain-guerrero-james-jones-wedding.html,article,News
In Harmony for 14 Years,2021-10-01,0.4019,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4019}",Style,Michael Sean McClenney and Christopher Michael Repotski met in 2007 as members of the Atlanta Gay Men’s Chorus.,['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/sean-mcclenney-christopher-repotski-wedding.html,article,News
A Scripted Ceremony Takes Center Stage,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"Cary Gitter, a playwright, and Meghan VanArsdalen, an actor, were married at the Gem Theater in Detroit. He scripted the ceremony.",['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/meghan-vanarsdalen-cary-gitter-wedding.html,article,News
"Clearly, Facebook Is Very Flawed. What Will We Do About It?",2021-10-01,-0.3451,"{'neg': 0.087, 'neu': 0.874, 'pos': 0.04, 'compound': -0.3451}",Opinion,A  damning expose depicts a company with all the information it needs to fix the egregious oversights and mistakes of the past.,"['Social Media', 'Corporate Social Responsibility', 'Computers and the Internet', 'Teenagers and Adolescence', 'Mental Health and Disorders', 'Regulation and Deregulation of Industry', 'United States Politics and Government']",https://www.nytimes.com/2021/10/01/opinion/facebook-files-content-moderation-zuckerberg.html,article,Op-Ed
Rapid Tests Are the Answer to Living With Covid-19,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,Americans need both vaccines and universal access to rapid tests to get back to more normalcy.,"['Tests (Medical)', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2021/10/01/opinion/rapid-tests-covid.html,article,Op-Ed
What if Disability Rights Were for Everyone?,2021-10-01,0.5859,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.5859}",Opinion,Our response to the pandemic has created an opportunity to transform this movement into a larger push for rights for all.  ,"['Disabilities', 'Coronavirus (2019-nCoV)', 'Law and Legislation', 'Minorities', 'Civil Rights and Liberties', 'AMERICANS WITH DISABILITIES ACT', 'United States Politics and Government']",https://www.nytimes.com/2021/10/01/opinion/disability-rights-biden-us.html,article,Op-Ed
Side By Side With a Real Trooper,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"Liz Wessel’s dog, Trooper, caught Matt Ross’s eye on Hinge, and when the pandemic hit they gave up their New York apartment, and hit the road.",['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/liz-wessel-matt-ross-wedding.html,article,News
"After a Last-Minute Date, an Awakening",2021-10-01,-0.4215,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4215}",Style,Cortney Norris and Thomas Lowery met in 2018 through Tinder. Each had been a substitute date for the other.,['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/cortney-norris-thomas-lowery-wedding.html,article,News
8 or 9 Ways to Fix New York’s Traffic Hell Right Now,2021-10-01,-0.8807,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.8807}",New York,"Congestion pricing, electric-bike-sharing in transit deserts, pedestrian bridges everywhere — proposals for a more livable city.","['Roads and Traffic', 'Congestion Pricing', 'Traffic Accidents and Safety', 'Transit Systems', 'Bicycles and Bicycling']",https://www.nytimes.com/2021/10/01/nyregion/new-york-traffic.html,article,News
What’s the Least Bad Way to Cool the Planet?,2021-10-01,-0.4949,"{'neg': 0.217, 'neu': 0.645, 'pos': 0.138, 'compound': -0.4949}",Opinion,Pretending that climate change can be solved with emissions cuts alone is a dangerous fantasy.,"['Global Warming', 'Greenhouse Gas Emissions', 'Carbon Capture and Sequestration', 'Carbon Dioxide', 'Solar Energy', 'Heat and Heat Waves', 'Research', 'Sulfur and Sulfur Compounds', 'Air Pollution', 'Environment']",https://www.nytimes.com/2021/10/01/opinion/climate-change-geoengineering.html,article,Op-Ed
‘We’ve Become Too Complicated’: Where Eric Adams Thinks Democrats Went Wrong,2021-10-01,0.7184,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.7184}",Opinion,"New York’s likely next mayor shares his vision for public safety, housing and “kitchen table issues.”","['audio-neutral-informative', 'Mayors', 'Elections, Mayors']",https://www.nytimes.com/2021/10/01/opinion/ezra-klein-podcast-eric-adams.html,article,Op-Ed
"I Know This Is Crazy, but Maybe We Should Live Under Majority Rule",2021-10-01,-0.1779,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.1779}",Opinion,Or at least try it.,"['United States Politics and Government', 'Filibusters and Debate Curbs', 'Law and Legislation', 'Voting Rights Act (1965)']",https://www.nytimes.com/2021/10/01/opinion/majority-democrats-republicans-senate.html,article,Op-Ed
Nobody Really Knows How the Economy Works. A Fed Paper Is the Latest Sign.,2021-10-01,0.6597,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.6597}",The Upshot,"Many experts are rethinking longstanding core ideas, including the importance of inflation expectations.","['Inflation (Economics)', 'Economic Conditions and Trends', 'Economics (Theory and Philosophy)', 'Banking and Financial Institutions', 'Prices (Fares, Fees and Rates)']",https://www.nytimes.com/2021/10/01/upshot/inflation-economy-analysis.html,article,News
Overcoming Their Busy Schedules,2021-10-01,0.8402,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.8402}",Style,Abigail Pesta and Joel Oestreich met through the dating app Bumble. That was the easy part. Planning a first date proved a little harder.,['Weddings and Engagements'],https://www.nytimes.com/2021/10/01/style/abigail-pesta-joel-oestreich-wedding.html,article,News
Space Force Uniforms Meant to Capture the Vastness of Space,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,Any similarities to Star Trek are a coincidence.,"['Uniforms', 'United States Defense and Military Forces', 'Fashion and Apparel']",https://www.nytimes.com/2021/10/01/fashion/space-force-uniforms.html,article,News
"New Supertalls Test the Limits, as the City Consults an Aging Playbook",2021-10-01,0.4215,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.4215}",Real Estate,Only three of New York’s 25 tallest residential buildings — and none of the towers on Billionaires’ Row — have completed building safety tasks required by the city.,"['Real Estate and Housing (Residential)', 'Buildings (Structures)', 'Building (Construction)', 'Accidents and Safety', 'Engineering and Engineers', 'Condominiums', 'Elevators and Escalators', 'ARCHITECTURE']",https://www.nytimes.com/2021/10/01/realestate/supertalls-safety.html,article,News
"If You’re Feeling ‘Fatalistic’ About Our Dystopia, You’re Not Alone",2021-10-01,0.0258,"{'neg': 0.039, 'neu': 0.919, 'pos': 0.042, 'compound': 0.0258}",Opinion,It’s hard to stay mobilized after five years of unceasing crises.,"['United States Politics and Government', 'Abortion', 'Demonstrations, Protests and Riots', 'Roe v Wade (Supreme Court Decision)', 'Women and Girls', ""Women's Rights""]",https://www.nytimes.com/2021/10/01/opinion/abortion-activism-march.html,article,Op-Ed
Carnegie Hall Counts Down to Its Reopening,2021-10-01,0.4404,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.4404}",Arts,"“The biggest variables — box office sales and venue rentals — are moving in a good direction,” says the director of the hall, which opens its season Oct. 6.","['Coronavirus Reopenings', 'Classical Music']",https://www.nytimes.com/2021/10/01/arts/music/carnegie-hall-reopening.html,article,News
How BD Wong Spent Tony Awards Sunday,2021-10-01,-0.1779,"{'neg': 0.074, 'neu': 0.865, 'pos': 0.06, 'compound': -0.1779}",New York,"The actor, a recent transplant to Brooklyn, navigates his new neighborhood while dealing with the chaos of red carpet prep.","['Theater', 'Tony Awards (Theater Awards)', 'Content Type: Personal Profile', 'Actors and Actresses']",https://www.nytimes.com/2021/10/01/nyregion/bd-wong-tony-awards.html,article,News
Biden’s Slide With Key Voters: Momentary Blip or Danger Sign?,2021-10-01,-0.8767,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.8767}",U.S.,"Polls show women and other reliably Democratic voters have soured on the president’s performance, raising questions about the causes of dissatisfaction.","['United States Politics and Government', 'Voting and Voters']",https://www.nytimes.com/2021/10/01/us/politics/biden-approval-ratings.html,article,News
"‘Ted Lasso’ Recap, Season 2, Episode 11: Nate the Not-So-Great",2021-10-01,0.7603,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.7603}",Arts,Also: Sam gets a remarkable offer. And are Keeley and Roy OK?,['Television'],https://www.nytimes.com/2021/10/01/arts/television/ted-lasso-recap.html,article,News
"After Rape Accusations, Fraternities Face Protests and Growing Anger",2021-10-01,-0.4639,"{'neg': 0.198, 'neu': 0.65, 'pos': 0.152, 'compound': -0.4639}",Education,"At big universities with powerful fraternity cultures — like UMass, Northwestern, Nebraska and Iowa — many students are demanding an end to Greek life.","['Colleges and Universities', 'Fraternities and Sororities', 'Demonstrations, Protests and Riots', 'Parties (Social)', 'Alcohol Abuse', 'Sexual Harassment', 'Sex Crimes', 'Social Media']",https://www.nytimes.com/2021/10/01/education/fraternities-rape-sexual-assault.html,article,News
Who Wouldn’t Want a $500 Million Theme Park in Their Town?,2021-10-01,-0.2406,"{'neg': 0.038, 'neu': 0.94, 'pos': 0.022, 'compound': -0.2406}",New York,"When Legoland arrived in Goshen, N.Y., it divided residents into first-time environmental activists or business boosters. Now that the park is open, can neighbors piece together a way to move ahead?","['AMUSEMENT AND THEME PARKS', 'Environment', 'Local Government']",https://www.nytimes.com/2021/10/01/nyregion/legoland-goshen-new-york.html,article,News
Telling Stories of Black Life Rescued Him,2021-10-01,0.2263,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2263}",Arts,"The designer Ron Norsworthy explores his own experiences of marginalization in his textiles, installations and quilts.","['Art', 'Design', 'Black People', 'Blacks', 'Textiles', 'Quilts', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/10/01/arts/design/black-gay-designer-norsworthy-exhibitions.html,article,News
"The World Wants Greenland’s Minerals, but Greenlanders Are Wary",2021-10-01,-0.6124,"{'neg': 0.098, 'neu': 0.872, 'pos': 0.03, 'compound': -0.6124}",Business Day,"The island has rare elements needed for electric cars and wind turbines. But protesters are blocking one project, signaling that mining companies must tread carefully.","['Rare Earths', 'Foreign Investments', 'Mines and Mining', 'Geology', 'Global Warming', 'Indigenous People', 'Uranium', 'Politics and Government', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2021/10/01/business/greenland-minerals-mining.html,article,News
"To Know Where Jacob deGrom’s Going, Look at Where He’s From",2021-10-01,0.6124,"{'neg': 0.032, 'neu': 0.861, 'pos': 0.107, 'compound': 0.6124}",Sports,"At the end of a dream season cut short by injuries, the Mets’ ace will retreat to rural Florida to find his path back to greatness. His father will be waiting.","['Baseball', 'Content Type: Personal Profile']",https://www.nytimes.com/2021/10/01/sports/baseball/jacob-degrom-deleon-florida.html,article,News
Australia accelerates its plans to allow international travel.,2021-10-01,0.2263,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.2263}",World,"Travel bans will begin to lift in November for citizens and permanent residents, depending on vaccination rates.","['Travel and Vacations', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",https://www.nytimes.com/2021/10/01/world/australia/australia-international-travel-covid.html,article,News
The Struggle to Make City Streets Safer,2021-10-01,-0.1936,"{'neg': 0.106, 'neu': 0.784, 'pos': 0.11, 'compound': -0.1936}",New York,"One of Mayor Bill de Blasio’s most ambitious promises was to make city streets safer. But as his tenure ends, the streets have become increasingly dangerous. ","['Traffic Accidents and Safety', 'Congestion Pricing', 'Baseball']",https://www.nytimes.com/2021/10/01/nyregion/new-york-traffic-deaths.html,article,briefing
North Korea Sends Confusing Signals: Dialogue or Tension?,2021-10-01,-0.4215,"{'neg': 0.076, 'neu': 0.898, 'pos': 0.026, 'compound': -0.4215}",World,This is not the first time the North has launched missiles or otherwise shown off its arsenal while suggesting that it was open to talks.,"['Arms Control and Limitation and Disarmament', 'United States International Relations']",https://www.nytimes.com/2021/10/01/world/asia/north-korea-missile-launch.html,article,News
‘I Don’t Want to Hit My Children. I Don’t Want to Hit Anybody.’,2021-10-01,-0.6307,"{'neg': 0.216, 'neu': 0.635, 'pos': 0.149, 'compound': -0.6307}",Opinion,Can a hotline for perpetrators help stop domestic violence?,"['Domestic Violence', 'Therapy and Rehabilitation']",https://www.nytimes.com/2021/10/01/opinion/domestic-violence-hotline-uk.html,article,Op-Ed
The Riddle of Tony Soprano and Selling Marijuana on Tribal Lands: The Week in Narrated Articles,2021-10-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Podcasts,"Five articles from around The Times, narrated just for you.",[],https://www.nytimes.com/2021/10/01/podcasts/tony-soprano-marijuana-sales-david-byrne-narrated-articles.html,article,News
