headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
It’s Elementary,2017-03-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Timothy Polin makes some elementary points about things.,['Crossword Puzzles'],https://www.nytimes.com/2017/03/04/crosswords/its-elementary-seize-the-day.html,article,News
Tax Credits Are No Substitute for Obamacare,2017-03-04,0.7184,"{'neg': 0.047, 'neu': 0.776, 'pos': 0.177, 'compound': 0.7184}",Opinion,Republican plans to replace Affordable Care Act subsidies with tax credits would shortchange millions of working class Americans.,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Politics and Government']",https://www.nytimes.com/2017/03/04/opinion/tax-credits-are-no-substitute-for-obamacare.html,article,Op-Ed
Justin Trudeau to Attend the Broadway Musical ‘Come From Away’,2017-03-04,-0.4404,"{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.4404}",Theater,"The production, written by Canadians, is about a town in Newfoundland that embraced air travelers who were stranded there after the Sept. 11 attacks.",['Theater'],https://www.nytimes.com/2017/03/04/theater/justin-trudeau-broadway-musical-come-from-away.html,article,News
U.S. Strengthens Its Forces in a Crowded Syrian Battlefield,2017-03-05,0.3818,"{'neg': 0.043, 'neu': 0.868, 'pos': 0.089, 'compound': 0.3818}",U.S.,"American presence near Manbij, in northern Syria, has increased as concerns have grown that fighting could erupt among militias and Syrian and Turkish troops there.","['United States Defense and Military Forces', 'Kurds']",https://www.nytimes.com/2017/03/04/us/politics/us-troops-syria.html,article,News
Long Island Man Is Charged With Trying to Join ISIS,2017-03-05,-0.4215,"{'neg': 0.16, 'neu': 0.726, 'pos': 0.115, 'compound': -0.4215}",New York,"Elvis Redzepagic of Commack, N.Y. was accused of attempting to provide material support and resources to terrorists, federal officials said.",['Terrorism'],https://www.nytimes.com/2017/03/04/nyregion/commack-islamic-state-terrorism.html,article,News
Quotation of the Day: Migrants Confront Judgement Day Over Old Deportation Orders,2017-03-05,-0.1779,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.1779}",Today’s Paper,"Quotation of the Day for Sunday, March 5, 2017.",[],https://www.nytimes.com/2017/03/04/todayspaper/quotation-of-the-day-migrants-confront-judgement-day-over-old-deportation-orders.html,article,Quote
China Lowers Growth Target as Lawmakers Meet,2017-03-05,0.5267,"{'neg': 0.034, 'neu': 0.856, 'pos': 0.11, 'compound': 0.5267}",Business Day,"Before a meeting of the National People’s Congress, Premier Li Keqiang defended the target as realistic and vowed to increase pollution monitoring.","['Economic Conditions and Trends', 'Credit and Debt', 'Air Pollution']",https://www.nytimes.com/2017/03/04/business/china-economy-national-peoples-congress.html,article,News
"Corrections: March 5, 2017",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections appearing in print on Sunday, March 5, 2017.",[],https://www.nytimes.com/2017/03/04/pageoneplus/corrections-march-5-2017.html,article,Correction
"Helen M. Marshall, First Black Borough President of Queens, Dies at 87",2017-03-05,0.8316,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.8316}",New York,Ms. Marshall was remembered as a champion of public libraries and her borough’s culture.,"['Elections, Borough Presidents', 'Politics and Government', 'Deaths (Obituaries)']",https://www.nytimes.com/2017/03/04/nyregion/helen-marshall-dead.html,article,Obituary (Obit)
"An Afghan Family, With Visas in Hand, Is Detained in Los Angeles",2017-03-05,0.296,"{'neg': 0.08, 'neu': 0.82, 'pos': 0.099, 'compound': 0.296}",U.S.,"A father had worked for the U.S. government in Afghanistan, court documents show, and a restraining order was needed to keep his wife and children from a detention center.","['Immigration Detention', 'Visas', 'Immigration and Emigration']",https://www.nytimes.com/2017/03/04/us/afghan-family-detained-los-angeles-visas.html,article,News
"Zoia Alexanian, Adam Pearce",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The couple, who met via OkCupid, were married at the Manhattan Marriage Bureau.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/zoia-alexanian-adam-pearce.html,article,News
"Habin Chung, Mark Jia",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,The couple met at Princeton but didn’t start dating until reconnecting at Harvard.,['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/habin-chung-mark-jia.html,article,News
"Elizabeth Pinelli, Steven Benezra",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"They met at Lafayette College and graduated a few years ago. On a Christmas season visit there in 2015, he proposed.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/elizabeth-pinelli-steven-benezra.html,article,News
"Emily Feinberg, Philip Ugelow",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"She is in human resources with the Federal Reserve Bank, and he is a marketing director for an educational publisher and technology company.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/emily-feinberg-philip-ugelow.html,article,News
"Sara Frankel, George Kokkinidis",2017-03-05,0.4588,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4588}",Fashion & Style,"She is a public interest lawyer, and he is a graphic designer for the Consumer Financial Protection Bureau in Washington.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/sara-franke-george-kokkinidis.html,article,News
"Jessie Leiken, Jonathan Siegel",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The couple met at Columbia, and were married in Brooklyn.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/jessie-leiken-jonathan-siegel.html,article,News
"Rachel Goldfarb, Roberto Talavera",2017-03-05,0.2732,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.2732}",Fashion & Style,"She designs commercial interiors, and he’s an energy engineer. Their paths crossed as members of the Urban Green Council.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/rachel-goldfarb-roberto-talavera.html,article,News
"Ariel Levin, Benjamin Sperling",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The couple, who met at Emory University, were married at the Ritz-Carlton in Washington.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/ariel-levin-benjamin-sperling.html,article,News
"Christine Amorose, David Merrill",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The bride works for a company that produces narrative podcasts, and he is marketing director at a tech start-up.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/christine-amorose-david-merrill.html,article,News
"Julia Gordon, Adam Tishman",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The couple met in 2013 at the Stephen Talkhouse bar in Amagansett, N.Y.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/julia-gordon-adam-tishman.html,article,News
"Adina Erdfarb, Daniel Landesman",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"The bride, an actuary, and the groom, a mechanical engineer, were wed in Brooklyn.",['Weddings and Engagements'],https://www.nytimes.com/2017/03/05/fashion/weddings/adina-erdfarb-daniel-landesman.html,article,News
What’s on TV Sunday: ‘Feud: Bette and Joan’ and Two New Time-Traveling Shows,2017-03-05,-0.5719,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.5719}",Arts,“Feud” serves up a dish called hate as it recreates the rivalry between Bette Davis and Joan Crawford. And “Making History” and “Time After Time” bounce between centuries.,"['Television', 'Web-Original Programming']",https://www.nytimes.com/2017/03/05/arts/television/whats-on-tv-sunday-feud-bette-and-joan-and-two-new-time-traveling-shows.html,article,Schedule
‘Saturday Night Live’ Shows a Milder Political Side,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"In a week of memorable developments for the Trump administration, topical satire was in short supply on this week’s episode.",[],https://www.nytimes.com/2017/03/05/arts/television/saturday-night-live-kate-mckinnon-jeff-sessions.html,article,News
A Chilly Walk Amid China’s Ice Art,2017-03-05,0.4939,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4939}",World,Get a 360-degree view of the world’s largest ice and snow festival in northern China.,['Ice'],https://www.nytimes.com/video/world/asia/100000004868768/a-chilly-walk-amid-chinas-ice-art.html,multimedia,Video
Homes That Sold for Around $1.5 Million,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)'],https://www.nytimes.com/2017/03/05/realestate/homes-that-sold-for-around-1-5-million.html,article,News
"Jeff Sessions, China, North Korea: Your Weekend Briefing",2017-03-05,0.2023,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2023}",Briefing,Here’s what you need to know about the week’s top stories.,[],https://www.nytimes.com/2017/03/05/briefing/north-korea-russia-obamacare-weekend-briefing.html,article,briefing
About Clint Frazier’s Lush Locks: Will the Yankees Let Their Hair Down?,2017-03-05,0.6381,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.6381}",Sports,"The Bombers have long observed a strict Steinbrenner-era grooming code. But as other teams relax their own rules, is there room for a man bun in the Bronx?","['Baseball', 'Beards and Mustaches', 'Hair']",https://www.nytimes.com/2017/03/05/sports/baseball/new-york-yankees-clint-fraziers-hair.html,article,News
Officials in U.S. and India Condemn Shooting of Sikh Man in Washington State,2017-03-05,-0.743,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.743}",World,A U.S. citizen of Indian origin was shot in the arm while in his driveway by a man who the victim said told him to “go back to your own country.”,"['Murders, Attempted Murders and Homicides', 'Immigration and Emigration']",https://www.nytimes.com/2017/03/05/world/asia/sikh-shooting-washington-state.html,article,News
"Hoping to Lure High-Level Defectors, South Korea Increases Rewards",2017-03-05,0.4767,"{'neg': 0.079, 'neu': 0.789, 'pos': 0.132, 'compound': 0.4767}",World,"Defectors who arrive from the North with important information on the military or the regime’s inner workings will get $860,000, up from $217,000.","['International Relations', 'Defectors (Political)']",https://www.nytimes.com/2017/03/05/world/asia/hoping-to-lure-high-level-defectors-south-korea-increases-rewards.html,article,News
Balenciaga: Fall 2017,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,Demna Gvasalia presents the label’s fall designs.,[],https://www.nytimes.com/slideshow/2017/03/05/fashion/runway-womens/balenciaga-fall-2017.html,multimedia,Slideshow
"Airport Will Temporarily Shut, Disrupting a Nigerian Lifeline",2017-03-05,-0.5574,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.5574}",World,"Nnamdi Azikiwe International Airport in Abuja will close while its runway is repaired, causing travel problems and upending the lives of vulnerable workers.","['AIRLINES AND AIRPLANES', 'AIRPORTS', 'Shutdowns (Institutional)', 'Stations and Terminals (Passenger)']",https://www.nytimes.com/2017/03/05/world/africa/airport-will-temporarily-shut-disrupting-a-nigerian-lifeline.html,article,News
Trump Under Pressure to Get Answers From Iran on Missing Ex-F.B.I. Agent,2017-03-05,-0.7783,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.7783}",U.S.,"A decade after Robert Levinson vanished, the Trump administration faces a decision about what steps to take, if any, to bring a resolution of his case.","['United States International Relations', 'Espionage and Intelligence Services', 'Missing Persons']",https://www.nytimes.com/2017/03/05/us/politics/trump-under-pressure-to-resolve-the-disappearance-of-robert-levinson.html,article,News
John Smoltz Says U.S. Is Overdue to Win World Baseball Classic,2017-03-05,0.5859,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5859}",Sports,"In an interview, Smoltz discussed the tournament, Tommy John surgery and what he would have been if he hadn’t been a pitcher.","['World Baseball Classic', 'Sports Injuries']",https://www.nytimes.com/2017/03/05/sports/baseball/world-baseball-classic-john-smoltz.html,article,Question
Comey Asks Justice Dept. to Reject Trump’s Wiretapping Claim,2017-03-05,0.8176,"{'neg': 0.039, 'neu': 0.813, 'pos': 0.148, 'compound': 0.8176}",U.S.,"The F.B.I. director wants the Justice Department to refute Mr. Trump’s contention that Barack Obama ordered the tapping of his phones, a claim that Mr. Comey says is false, officials said.","['United States Politics and Government', 'Presidential Election of 2016', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Espionage and Intelligence Services']",https://www.nytimes.com/2017/03/05/us/politics/trump-seeks-inquiry-into-allegations-that-obama-tapped-his-phones.html,article,News
Céline: Fall 2017,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"Céline, which is preparing to launch e-commerce, presents its fall looks.",[],https://www.nytimes.com/slideshow/2017/03/05/fashion/runway-womens/celine-fall-2017.html,multimedia,Slideshow
What to Cook This Week,2017-03-05,-0.3412,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.3412}",Food,A good week of eating might just start Sunday night with a Swedish kalpudding and ends with a pot of spicy calamari with fregola.,"['Cooking and Cookbooks', 'Recipes']",https://www.nytimes.com/2017/03/05/dining/what-to-cook-this-week.html,article,News
Closed Afghan-Pakistani Border Is Becoming ‘Humanitarian Crisis’,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Thousands of Afghan visitors are stranded in Pakistan, and traders have been unable to move their vegetables and fruit across for nearly two weeks.","['Afghanistan War (2001-14)', 'International Trade and World Market']",https://www.nytimes.com/2017/03/05/world/asia/afghanistan-pakistan-border.html,article,News
Redefining the Female Silhouette at Comme des Garçons,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"Womanly curves take a turn in the hands of Rei Kawakubo, while Jun Takahashi’s Undercover goes for some historical revisionism.",['Fashion and Apparel'],https://www.nytimes.com/2017/03/05/fashion/paris-fashion-week-comme-des-garcons.html,article,Review
Women’s Fashion Shows: Comme des Garçons and Junya Watanabe,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",T Magazine,A photo diary of the fall/winter 2017 collections that were presented in Paris on Saturday.,['Paris Fashion Week'],https://www.nytimes.com/slideshow/2017/03/05/t-magazine/fashion/junya-watanabe-comme-des-garcons-paris-fashion-week.html,multimedia,Slideshow
"Defying Tennis Tradition, a Product of Public Courts Is on the Rise",2017-03-05,0.2023,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.2023}",Sports,"Ernesto Escobedo, the first Mexican-American man to break into the top 200 since the 1960s, is on a path similar to the Williams sisters’ in its genesis and improbability.","['Tennis', 'BNP Paribas Open (Tennis)']",https://www.nytimes.com/2017/03/05/sports/tennis/ernesto-escobedo-public-courts-mexican-americans.html,article,News
Valentino: Fall 2017,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,Pier Paolo Piccioli present Valentino’s fall looks.,[],https://www.nytimes.com/slideshow/2017/03/05/fashion/runway-womens/valentino-fall-2017.html,multimedia,Slideshow
"‘The Good Fight’ Season 1, Episode 4: Body Politics",2017-03-05,0.7845,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.7845}",Arts,The politics and legality concerning the black body creates the show’s most moving episode yet.,['Television'],https://www.nytimes.com/2017/03/05/arts/television/the-good-fight-season-1-episode-4-recap.html,article,Review
Living in Fear in the U.S.: Time to Take Her Education and Leave?,2017-03-05,-0.3182,"{'neg': 0.086, 'neu': 0.833, 'pos': 0.081, 'compound': -0.3182}",New York,"Daniela Alulema and her family — one legally in America, two not — feel the tension among fellow immigrants and are apprehensive about the future.","['Illegal Immigration', 'Immigration and Emigration', 'United States Politics and Government']",https://www.nytimes.com/2017/03/05/nyregion/living-in-fear-in-the-us-time-to-take-her-education-and-leave.html,article,News
"Leashes Come Off Wall Street, Gun Sellers, Polluters and More",2017-03-05,-0.872,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.872}",U.S.,"In a flurry of deregulation, the Trump administration has already suspended or reversed more than 90 rules. And industry is clamoring for more.","['Regulation and Deregulation of Industry', 'Executive Orders and Memorandums', 'United States Politics and Government', 'Lobbying and Lobbyists']",https://www.nytimes.com/2017/03/05/us/politics/trump-deregulation-guns-wall-st-climate.html,article,News
Rolling Back Rules: A Dozen Examples,2017-03-05,-0.6124,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.6124}",U.S.,"Since the Trump administration began, more than 90 Obama-era federal regulations have been revoked or delayed or enforcement has been suspended, in many cases based on requests from the industries the rules target. Here are 12 examples.","['Regulation and Deregulation of Industry', 'United States Politics and Government']",https://www.nytimes.com/interactive/2017/03/05/us/politics/document-10-Examples-Industries-Push-Followed-by-Trump.html,multimedia,Interactive Feature
Stocks Are Up 5 Percent Under Trump. So How Long Will the Rally Last?,2017-03-05,0.3612,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3612}",Business Day,"Looking closely at what is required for the president’s promised big initiatives, some hedge fund managers are bracing for a sell-off.","['Hedge Funds', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index""]",https://www.nytimes.com/2017/03/05/business/dealbook/trump-stocks.html,article,News
‘Logan’ Box Office Hits $85.3 Million as Fox’s Bet Pays Off,2017-03-05,-0.5574,"{'neg': 0.071, 'neu': 0.906, 'pos': 0.024, 'compound': -0.5574}",Movies,"The studio booked “Logan,” a violent “X-Men” spinoff, into 4,071 theaters, a large number for an R-rated film. “Get Out” was second in box-office totals.",['Movies'],https://www.nytimes.com/2017/03/05/movies/logan-pulls-in-85-3-million-as-foxs-bet-pays-off.html,article,News
"Patience Gone, Koch-Backed Groups Will Pressure G.O.P. on Health Repeal",2017-03-05,-0.886,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.886}",U.S.,The effort to reawaken the grass-roots network reflects concern that lawmakers may buckle to pressure from constituents fearful of losing coverage.,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)']",https://www.nytimes.com/2017/03/05/us/politics/koch-brothers-affordable-care-act.html,article,News
Low-Energy Intruder Hangs Out in a High-Tech Home,2017-03-05,-0.1779,"{'neg': 0.104, 'neu': 0.825, 'pos': 0.071, 'compound': -0.1779}",New York,An unwanted guest in Brooklyn evokes scenes from a timeless bedtime story: “Someone’s been sleeping in my bed.”,"['Crime and Criminals', 'Cameras']",https://www.nytimes.com/2017/03/05/nyregion/intruder-brooklyn-apartment.html,article,News
Akris: Fall 2017,2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,Albert Kriemler presents the label’s fall looks.,[],https://www.nytimes.com/slideshow/2017/03/05/fashion/runway-womens/akris-fall-2017.html,multimedia,Slideshow
Deutsche Bank to Raise $8.5 Billion and Reorganize Some Operations,2017-03-05,-0.34,"{'neg': 0.072, 'neu': 0.893, 'pos': 0.034, 'compound': -0.34}",Business Day,"The bank, which disclosed a loss of about $2 billion in the fourth quarter, plans to bolster its capital with its third share sale in four years.",['Banking and Financial Institutions'],https://www.nytimes.com/2017/03/05/business/dealbook/deutsche-bank-to-raise-8-5-billion-and-reorganize-some-operations.html,article,News
"Donald Trump, Mosul, China: Your Morning Briefing",2017-03-05,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/03/05/briefing/donald-trump-mosul-china.html,article,briefing
‘Really Sick and Really Scared’ Voters Temper Action on Health Law,2017-03-05,-0.8453,"{'neg': 0.19, 'neu': 0.74, 'pos': 0.07, 'compound': -0.8453}",U.S.,"Many Republicans, especially in the Senate, increasingly see a need to tread carefully, or even alter course, on the push to repeal the Affordable Care Act.","['Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'States (US)', 'Health Insurance and Managed Care']",https://www.nytimes.com/2017/03/05/us/politics/affordable-care-act-health-law-republicans.html,article,News
Israeli Cabinet Makes Move to Decriminalize Recreational Marijuana Use,2017-03-05,-0.1531,"{'neg': 0.064, 'neu': 0.883, 'pos': 0.053, 'compound': -0.1531}",World,"Under a plan approved on Sunday, those caught using the drug in public would faces fines rather than criminal penalties in most instances.","['Marijuana', 'Medical Marijuana']",https://www.nytimes.com/2017/03/05/world/middleeast/israel-marijuana-benjamin-netanyahu.html,article,News
"Lester Tenney, 96, Dies; Faced Japan’s Brutality and Won Its Apologies",2017-03-05,-0.8625,"{'neg': 0.247, 'neu': 0.615, 'pos': 0.137, 'compound': -0.8625}",U.S.,"Mr. Tenney survived the Bataan Death March, followed by three and a half years of slave labor as a prisoner during World War II.","['Prisoners of War', 'World War II (1939-45)', 'Forced Labor', 'Deaths (Obituaries)']",https://www.nytimes.com/2017/03/05/us/lester-tenney-dead.html,article,Obituary (Obit)
"Time Inc. Plots a Future Beyond Its Heyday, as Suitors Line Up",2017-03-05,-0.3818,"{'neg': 0.066, 'neu': 0.896, 'pos': 0.038, 'compound': -0.3818}",Business Day,Is a new chief executive’s zeal enough to save an empire that once propelled the national conversation but has been struggling for relevance in the digital era?,"['Magazines', 'Online Advertising', 'ADVERTISING AND MARKETING']",https://www.nytimes.com/2017/03/05/business/media/time-inc-magazine-jen-wong-and-rich-battista.html,article,News
Democrats Bet G.O.P. Will Regret Opposing Scrutiny of Trump,2017-03-05,-0.7351,"{'neg': 0.143, 'neu': 0.812, 'pos': 0.045, 'compound': -0.7351}",U.S.,"Congressional Democrats have been offering up long-shot measures related to the president’s taxes and his Russia ties, hoping that voters will punish Republicans later.",['United States Politics and Government'],https://www.nytimes.com/2017/03/05/us/politics/democrats-bet-gop-will-come-to-regret-opposing-scrutiny-of-trump.html,article,News
Former Deputy at the Justice Dept. Joins Linklaters Law Firm,2017-03-05,0.7096,"{'neg': 0.054, 'neu': 0.787, 'pos': 0.159, 'compound': 0.7096}",Business Day,"Matthew S. Axelrod, the deputy to the acting attorney general, Sally Q. Yates, before she was fired by President Trump, will join the British firm’s white-collar defense practice.","['Legal Profession', 'United States Politics and Government']",https://www.nytimes.com/2017/03/05/business/dealbook/matthew-axelrod-justice-dept-linklaters-law-firm.html,article,News
"Coming to the Met Roof, a Young Sculptor’s Scavenger Hunt",2017-03-05,0.5267,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.5267}",Arts,Adrián Villar Rojas will use pieces from the Metropolitan Museum of Art’s collection as inspiration for large-scale sculptures.,"['Art', 'Museums']",https://www.nytimes.com/2017/03/05/arts/design/coming-to-the-met-roof-a-young-sculptors-scavenger-hunt.html,article,News
Review: Office Politics Stay Bloodless in ‘Dolphins and Sharks’,2017-03-05,-0.2144,"{'neg': 0.083, 'neu': 0.867, 'pos': 0.05, 'compound': -0.2144}",Theater,The struggle to get by in today’s economy is a tension central to this play by James Anthony Tyler from the Labyrinth Theater Company.,['Theater'],https://www.nytimes.com/2017/03/05/theater/dolphins-and-sharks-review.html,article,Review
"A Year After Raids, Asia Week New York Returns to the Spotlight",2017-03-05,0.8555,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.8555}",Arts,New York’s salute to the vibrant arts of Asia is a 10-day festival full of ancient treasures and contemporary masterworks that is in its eighth year.,"['Art', 'Arts and Antiquities Looting', 'Conventions, Fairs and Trade Shows', 'Collectors and Collections']",https://www.nytimes.com/2017/03/05/arts/design/asia-week-new-york-returns-to-the-spotlight.html,article,News
Confronting Academia’s Ties to Slavery,2017-03-05,-0.7351,"{'neg': 0.212, 'neu': 0.741, 'pos': 0.048, 'compound': -0.7351}",Arts,Harvard hosted a conference examining a long-neglected topic that has suddenly become urgent.,"['Colleges and Universities', 'Slavery (Historical)']",https://www.nytimes.com/2017/03/05/arts/confronting-academias-ties-to-slavery.html,article,News
How Liberian Women Delivered Africa’s First Female President,2017-03-05,0.5859,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5859}",World,The story of how Liberian women upended centuries of male rule in 2005 has acquired a keen relevance as American women who supported Hillary Clinton grapple with the whys of November’s election.,"['Women and Girls', 'Elections', 'Politics and Government']",https://www.nytimes.com/2017/03/05/world/africa/liberia-president-ellen-johnson-sirleaf-women-voters.html,article,News
"For Warriors and Cavaliers, Pursuit of Another Finals Turns Bumpy",2017-03-05,0.6908,"{'neg': 0.035, 'neu': 0.858, 'pos': 0.107, 'compound': 0.6908}",Sports,"Golden State is without Kevin Durant, who is recovering from knee and leg injuries. Cleveland lost J.R. Smith, who fractured a thumb, and Kevin Love, who had knee surgery.","['Basketball', 'Sports Injuries']",https://www.nytimes.com/2017/03/05/sports/basketball/golden-state-warriors-cleveland-cavaliers-injuries.html,article,News
"In Israel, Lauding and Lamenting the Era of Trump",2017-03-05,0.4019,"{'neg': 0.032, 'neu': 0.908, 'pos': 0.06, 'compound': 0.4019}",World,"Israelis are used to rising nationalism in Europe that has fed anti-Semitism. But many have looked to the United States as a refuge from anti-Semitism, not another front for it.","['United States Politics and Government', 'Jews and Judaism', 'ANTI-SEMITISM', 'International Relations']",https://www.nytimes.com/2017/03/05/world/middleeast/israel-trump-antisemitism.html,article,News
Warm Greeting,2017-03-05,0.5267,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.5267}",Crosswords & Games,Susan Gelfand gets us ready for the elements.,"['Crossword Puzzles', 'Puzzles']",https://www.nytimes.com/2017/03/05/crosswords/warm-greeting.html,article,News
Casting a Literary Lens on Women and Power,2017-03-05,0.4939,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4939}",Books,"To honor Women’s History Month, 10 books about women who got things done.","['Women and Girls', ""Women's Rights"", 'Books and Literature']",https://www.nytimes.com/2017/03/05/books/books-power-national-womens-month.html,article,News
Virtual Reality Leads Marketers Down a Tricky Path,2017-03-05,-0.2617,"{'neg': 0.097, 'neu': 0.868, 'pos': 0.035, 'compound': -0.2617}",Business Day,"Done right, interactive videos can be a big hit with consumers. But high costs and fickle audiences can make them risky.","['Virtual Reality (Computers)', 'ADVERTISING AND MARKETING']",https://www.nytimes.com/2017/03/05/business/media/virtual-reality-leads-marketers-down-a-tricky-path.html,article,News
Knicks Show Some Spirit but Still Lose to the Warriors,2017-03-05,-0.0644,"{'neg': 0.125, 'neu': 0.753, 'pos': 0.122, 'compound': -0.0644}",Sports,"The Garden was strangely quiet, with no in-game entertainment for the first half, but the Knicks still had one of their better outings.",['Basketball'],https://www.nytimes.com/2017/03/05/sports/basketball/new-york-knicks-golden-state-warriors.html,article,News
Sexist Political Criticism Finds a New Target: Kellyanne Conway,2017-03-05,-0.5149,"{'neg': 0.148, 'neu': 0.762, 'pos': 0.09, 'compound': -0.5149}",U.S.,"Attacks on powerful women, on both sides of the aisle, often take the same form — angry, sexist language. Misogyny, it seems, is bipartisan.","['Presidential Election of 2016', 'Social Media', 'Women and Girls', 'Discrimination']",https://www.nytimes.com/2017/03/05/us/kellyanne-conway-sexist-political-criticism.html,article,News
