headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"No Extra Forces Needed in Gulf Now, Defense Chief Says",2017-02-04,0.4767,"{'neg': 0.038, 'neu': 0.838, 'pos': 0.125, 'compound': 0.4767}",World,"Defense Secretary Jim Mattis said the United States would not beef up its military presence in the Persian Gulf, despite concerns over Iran.","['Defense and Military Forces', 'United States Defense and Military Forces', 'United States International Relations', 'Military Bases and Installations']",https://www.nytimes.com/2017/02/04/world/asia/jim-mattis-defense-iran-persian-gulf.html,article,News
What’s on TV Saturday: ‘The Handmaiden’ and Kristen Stewart on ‘Saturday Night Live’,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"Heat up your Saturday night with “The Handmaiden,” Park Chan-wook’s erotic fantasy, set in 1930s Korea. And Ms. Stewart hosts “S.N.L.”","['Television', 'Movies']",https://www.nytimes.com/2017/02/04/arts/television/whats-on-tv-saturday-the-handmaiden-and-kristen-stewart-on-saturday-night-live.html,article,Schedule
"Pollution Leads to Greater Risk of Dementia Among Older Women, Study Says",2017-02-04,0.6908,"{'neg': 0.035, 'neu': 0.818, 'pos': 0.147, 'compound': 0.6908}",World,"The study, led by researchers at the University of Southern California, looked at places with high concentrations of fine particulate matter — the kind common in air pollution across China.","['Air Pollution', 'Dementia', ""Alzheimer's Disease""]",https://www.nytimes.com/2017/02/04/world/asia/pollution-dementia-women.html,article,News
Foodies Know: Boulder Has Become a Hub for New Producers,2017-02-04,0.5719,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.5719}",Business Day,"With a growing support network of brokers, distributors and investors, this city has allowed new companies to challenge the old guard in the food business.","['Food', 'Entrepreneurship', 'Start-ups']",https://www.nytimes.com/2017/02/04/business/foodies-know-boulder-has-become-a-hub-for-new-producers.html,article,News
"Unease in Colombia, as Old Enemies Become New Neighbors",2017-02-04,-0.9118,"{'neg': 0.214, 'neu': 0.786, 'pos': 0.0, 'compound': -0.9118}",World,"Among the 7,000 FARC rebels surrendering their guns this year, those who have moved near La Paz, find townspeople with long memories are watching warily.",['ARMS CONTROL AND LIMITATION AND DISARMAMENT'],https://www.nytimes.com/2017/02/04/world/americas/farc-colombia-juan-manuel-santos.html,article,News
'Not Every Company Needs to Take a Strong Political Stance’,2017-02-04,0.6249,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.6249}",NYT Now,"Our Top 10 Comments of the Week: Readers discuss #DeleteUber, transgender scouts, and the legacy of ‘Girls.’",[],https://www.nytimes.com/2017/02/04/nytnow/top-10-comments-new-york-times.html,article,News
ISIS Attacks Outside Its Self-Proclaimed Caliphate,2017-02-04,-0.8658,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.8658}",World,"While ISIS has claimed responsibility for the London attack, it is too early to say what level of contact, if any, the attacker had with ISIS operatives.",[],https://www.nytimes.com/interactive/2017/02/04/world/isis-remote-control-enabled-attack.html,multimedia,Interactive Feature
His Doctors Were Stumped. Then He Took Over.,2017-02-04,0.6597,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6597}",Business Day,"After his rare disease baffled specialist after specialist, Dr. David Fajgenbaum dedicated himself to solving his own case.","['Medicine and Health', 'Tests (Drug Use)', 'Research', 'Drugs (Pharmaceuticals)', 'Lymph Nodes and Lymphatic System']",https://www.nytimes.com/2017/02/04/business/his-doctors-were-stumped-then-he-took-over.html,article,News
An Oath of Allegiance to ISIS,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"The members of a cell in Hyderabad, India, signed a handwritten oath of allegiance, known as a “bayah,” to the Islamic State’s leader. An English translation is below.",[],https://www.nytimes.com/interactive/2017/02/04/world/asia/document-Isis-Allegiance.html,multimedia,Interactive Feature
Not ‘Lone Wolves’ After All: How ISIS Guides World’s Terror Plots From Afar,2017-02-04,-0.3891,"{'neg': 0.1, 'neu': 0.842, 'pos': 0.058, 'compound': -0.3891}",World,"Terrorism planners in Syria and Iraq are using messaging apps to enable attacks across the world, right down to picking the targets and finding the guns.","['Terrorism', 'Social Media']",https://www.nytimes.com/2017/02/04/world/asia/isis-messaging-app-terror-plot.html,article,News
A.T.V.s Draw Tourists to Coal Country,2017-02-04,0.0,"{'neg': 0.063, 'neu': 0.874, 'pos': 0.063, 'compound': 0.0}",U.S.,"Thrill-seekers are traveling to West Virginia’s remote and struggling towns, attracted to riding quad bikes on trails that include former strip-mine land.",[],https://www.nytimes.com/video/us/100000004804696/atvs-draw-tourists-to-coal-country.html,multimedia,Video
The ‘Esquire Man’ Is Dead. Long Live the ‘Esquire Man.’,2017-02-04,-0.6486,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.6486}",Fashion & Style,"Esquire magazine, long the man’s bible, looks to chart a new course in an era of transgender bathrooms and pink hats.","['Magazines', 'Fashion and Apparel']",https://www.nytimes.com/2017/02/04/fashion/esquire-magazine-jay-fielden.html,article,News
My Time as a Miss Universe Judge,2017-02-04,0.5994,"{'neg': 0.072, 'neu': 0.79, 'pos': 0.138, 'compound': 0.5994}",Fashion & Style,An inside view on the most global of all the beauty pageants from a longtime fan.,['Beauty Contests'],https://www.nytimes.com/2017/02/04/fashion/miss-universe-judge-mickey-boardman.html,article,News
Growing Perk for Hotel Guests: Private Bars and Rooftops,2017-02-04,0.7096,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.7096}",Travel,"People staying overnight at hotels have some advantages, such as special bars and lounges not open to the public.","['Travel and Vacations', 'Hotels and Travel Lodgings', 'Libraries and Librarians']",https://www.nytimes.com/2017/02/04/travel/hotel-guest-perks-private-bars-and-rooftops.html,article,News
"Is the U.S. Economy Too Dynamic, or Not Dynamic Enough?",2017-02-04,0.8823,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.8823}",The Upshot,Some economists say volatility has left workers feeling unmoored. Others point to stagnation as a cause.,"['United States Economy', 'Labor and Jobs', 'Income Inequality', 'Wages and Salaries']",https://www.nytimes.com/2017/02/04/upshot/is-the-us-economy-too-dynamic-or-not-dynamic-enough.html,article,News
A Little Variety,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,"A place to discuss the A Little Variety suite of puzzles, including the Spelling Bee.",['Crossword Puzzles'],https://www.nytimes.com/2017/02/04/crosswords/a-little-variety.html,article,News
Farhad’s and Mike’s Week in Tech: An Upwelling of Outrage Against a Presidential Action,2017-02-04,0.2253,"{'neg': 0.038, 'neu': 0.908, 'pos': 0.054, 'compound': 0.2253}",Technology,"The tech industry was in an uproar over President Trump’s immigration order, but Silicon Valley’s most noted Trump supporter was unfazed. He’s applied for New Zealand citizenship.","['Immigration and Emigration', 'United States Politics and Government']",https://www.nytimes.com/2017/02/04/technology/farhads-and-mikes-week-in-tech-an-upwelling-of-outrage-against-a-presidential-action.html,article,News
Appeals Court Rejects Request to Immediately Restore Travel Ban,2017-02-04,0.4404,"{'neg': 0.064, 'neu': 0.795, 'pos': 0.141, 'compound': 0.4404}",U.S.,The court’s decision against the Justice Department deepened the legal showdown over President Trump’s immigration order.,"['Immigration and Emigration', 'Refugees and Displaced Persons', 'Suits and Litigation (Civil)', 'Executive Orders and Memorandums', 'United States Politics and Government', 'Decisions and Verdicts']",https://www.nytimes.com/2017/02/04/us/politics/visa-ban-trump-judge-james-robart.html,article,News
Is the Co-op Liable if Children Get Hurt in Common Areas?,2017-02-04,-0.5803,"{'neg': 0.134, 'neu': 0.784, 'pos': 0.082, 'compound': -0.5803}",Real Estate,The board has a responsibility to protect residents with regulations.,"['Real Estate and Housing (Residential)', 'Accidents and Safety']",https://www.nytimes.com/2017/02/04/realestate/the-risks-of-children-using-common-areas-as-play-spaces.html,article,News
Caring for 2 Children as Her Health and Finances Deteriorate,2017-02-04,-0.5466,"{'neg': 0.149, 'neu': 0.764, 'pos': 0.087, 'compound': -0.5466}",New York,"Laura Gentile, who has numerous health problems of her own, has struggled to make ends meet while caring for her two adult children, who both have mental illnesses.","['Philanthropy', 'Mental Health and Disorders']",https://www.nytimes.com/2017/02/04/nyregion/neediest-cases-fund-mental-illnesses-groceries.html,article,News
A Displaced Syrian Woman Realizes a Dream by Aiding Refugees,2017-02-04,0.7717,"{'neg': 0.037, 'neu': 0.803, 'pos': 0.161, 'compound': 0.7717}",New York,Rawda al-Mazloum is fulfilling ambitions by getting desperate women the help they need at a center in Lebanon run by the International Rescue Committee.,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis', 'Women and Girls', 'Humanitarian Aid', 'Philanthropy']",https://www.nytimes.com/2017/02/04/nyregion/a-displaced-syrian-woman-realizes-a-dream-by-aiding-refugees.html,article,News
Bulgaria Grows Uneasy as Trump Complicates Its Ties to Russia,2017-02-04,-0.8074,"{'neg': 0.155, 'neu': 0.796, 'pos': 0.049, 'compound': -0.8074}",World,The ascent of Donald J. Trump and his potential warming to Vladimir V. Putin have caused worries that the nation will lose out as the two leaders forge a bargain.,[],https://www.nytimes.com/2017/02/04/world/europe/bulgaria-trump-russia-putin.html,article,News
"In Covering Civil Rights, Reporter Enhanced His Words With Film",2017-02-04,-0.6249,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.6249}",U.S.,"Revisiting 1963 and the violence aimed at black voters, as seen through the lens of Claude Sitton, the renowned New York Times correspondent.","['Voter Registration and Requirements', 'Civil Rights Movement (1954-68)']",https://www.nytimes.com/2017/02/04/us/unpublished-black-history-claude-sitton-civil-rights.html,article,News
Argentina’s Trump-Like Immigration Order Rattles South America,2017-02-04,0.0516,"{'neg': 0.059, 'neu': 0.878, 'pos': 0.063, 'compound': 0.0516}",World,Measures announced by President Mauricio Macri make it much easier to deport immigrants and restrict their entry.,"['Immigration and Emigration', 'Politics and Government']",https://www.nytimes.com/2017/02/04/world/americas/argentinas-trump-like-immigration-order-rattles-south-america.html,article,News
China Assails U.S. Pledge to Defend Disputed Islands Controlled by Japan,2017-02-04,-0.4348,"{'neg': 0.154, 'neu': 0.766, 'pos': 0.08, 'compound': -0.4348}",World,Defense Secretary Jim Mattis’s assurances to Tokyo about the islands prompted China to accuse the United States of putting regional stability at risk.,['United States International Relations'],https://www.nytimes.com/2017/02/04/world/asia/china-us-jim-mattis-japan-islands.html,article,News
Special Operations Troops Top Casualty List as U.S. Relies More on Elite Forces,2017-02-04,-0.2023,"{'neg': 0.123, 'neu': 0.752, 'pos': 0.125, 'compound': -0.2023}",U.S.,"The Pentagon, hesitant to put conventional troops on the ground, has come to depend almost entirely on small groups of highly trained warriors.","['United States Defense and Military Forces', 'Afghanistan War (2001-14)', 'Iraq War (2003-11)', 'Veterans', 'Deaths (Fatalities)']",https://www.nytimes.com/2017/02/04/us/navy-seal-william-ryan-owens-dead-yemen.html,article,News
Variety: Acrostic,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Emily Cox and Henry Rathvon have the last word.,"['Acrostic Puzzles', 'Crossword Puzzles']",https://www.nytimes.com/2017/02/04/crosswords/variety-acrostic-ogden-nash-panther-haywire.html,article,News
"In Fall of Gorsuch’s Mother, a Painful Lesson in Politicking",2017-02-04,-0.296,"{'neg': 0.094, 'neu': 0.847, 'pos': 0.059, 'compound': -0.296}",U.S.,President Trump’s Supreme Court nominee learned from an early age about how caustic the nation’s political culture could be. He now faces his own test in Washington.,"['Appointments and Executive Changes', 'United States Politics and Government']",https://www.nytimes.com/2017/02/04/us/politics/neil-gorsuch-supreme-court-nominee.html,article,News
In His Own Words: Gorsuch’s Lively Writings at Columbia,2017-02-04,0.743,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.743}",U.S.,"Neil Gorsuch’s topics ranged broadly, from life on campus to the Iran-contra affair. His conservatism was a constant. And his vibrant writing style persists to this day.","['Freedom of Speech and Expression', 'Colleges and Universities', 'Iran-Contra Affair']",https://www.nytimes.com/2017/02/04/us/politics/neil-gorsuch-supreme-court-.html,article,News
Trump Picks Wall Street Over Main Street,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,The president prioritized the titans of finance and the donor class over the “forgotten man.”,"['Banking and Financial Institutions', 'Executive Orders and Memorandums', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/02/04/opinion/trump-picks-wall-street-over-main-street.html,article,Op-Ed
"G.O.P. Hurries to Slash Oil and Gas Rules, Ending Industries’ 8-Year Wait",2017-02-04,-0.4939,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.4939}",U.S.,Not since the Reagan administration has Washington moved so quickly to nullify so many federal regulations.,"['Regulation and Deregulation of Industry', 'Mines and Mining', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'Greenhouse Gas Emissions', 'Coal', 'United States Politics and Government', 'Global Warming', 'Lobbying and Lobbyists']",https://www.nytimes.com/2017/02/04/us/politics/republicans-oil-gas-regulations.html,article,News
"Patriots’ Julian Edelman and Danny Amendola Are Feared, if Not Flashy",2017-02-04,-0.8237,"{'neg': 0.141, 'neu': 0.842, 'pos': 0.017, 'compound': -0.8237}",Sports,"What Edelman and Amendola may lack in size and speed, they make up for with dependability and consistency, traits the team covets.","['Football', 'Super Bowl']",https://www.nytimes.com/2017/02/04/sports/super-bowl-patriots-receivers-julian-edelman-danny-amendola.html,article,News
Early Signs Suggest Trump’s Actions Are Taking a Toll on Trump Brand,2017-02-04,0.296,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.296}",Business Day,"Some major companies appeared to be creating distance between themselves and the Trump brand, possibly reacting to the president’s tumultuous first few weeks in office.","['ADVERTISING AND MARKETING', 'Boycotts', 'United States Politics and Government']",https://www.nytimes.com/2017/02/04/business/the-trump-brand.html,article,News
Is the Met Museum ‘a Great Institution in Decline’?,2017-02-04,-0.1027,"{'neg': 0.113, 'neu': 0.797, 'pos': 0.09, 'compound': -0.1027}",Arts,"Aiming ever higher, the museum faces financial challenges that include a deficit nearing $40 million and expansion plans that have been postponed for lack of funding.","['Museums', 'Layoffs and Job Reductions', 'Art', 'Finances']",https://www.nytimes.com/2017/02/04/arts/design/met-museum-financial-troubles.html,article,News
A Refugee Family’s First Days,2017-02-04,0.4215,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4215}",Opinion,This is the true story of a Syrian family’s journey to America. We plan to follow their lives over the coming months.,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']",https://www.nytimes.com/interactive/2017/02/04/opinion/a-refugee-familys-first-days.html,multimedia,Interactive Feature
Judge Robart Rules on Immigration Ban,2017-02-04,-0.2732,"{'neg': 0.072, 'neu': 0.888, 'pos': 0.04, 'compound': -0.2732}",U.S.,"On Friday, Judge James Robart of Federal District Court in Seattle declared that “there’s no support” for the administration’s argument that “we have to protect the U.S. from individuals” from seven predominantly Muslim countries: Iran, Syria, Iraq, Somalia, Yemen, Sudan and Libya.","['Decisions and Verdicts', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'Executive Orders and Memorandums']",https://www.nytimes.com/video/us/politics/100000004913444/judge-robart-rules-on-immigration-ban.html,multimedia,Video
White House Pulls Back From Bid to Reopen C.I.A. ‘Black Site’ Prisons,2017-02-04,-0.8957,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.8957}",U.S.,A draft order deletes language contemplating a revival of overseas prisons where terrorism suspects were once tortured.,"['Detainees', 'Executive Orders and Memorandums', 'Torture', 'Terrorism']",https://www.nytimes.com/2017/02/04/us/politics/black-site-prisons-cia-terrorist.html,article,News
Who Are We?,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,The counternarrative to Trumpism excludes too much of America.,['Immigration and Emigration'],https://www.nytimes.com/2017/02/04/opinion/who-are-we.html,article,Op-Ed
The Case for Sugar,2017-02-04,0.8759,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8759}",Opinion,"I dispute none of the warnings. But I would like to note that it tastes really, really good.","['Sugar', 'Comedy and Humor']",https://www.nytimes.com/2017/02/04/opinion/sunday/the-case-for-sugar.html,article,Op-Ed
The Women’s March in My Living Room,2017-02-04,-0.2924,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.2924}",Opinion,I gained 40 pounds with one Betty’s fudge cake while trying to digest the other Betty’s “Feminine Mystique.”,"['Women and Girls', 'Demonstrations, Protests and Riots', ""Women's Rights""]",https://www.nytimes.com/2017/02/04/opinion/sunday/the-womens-march-in-my-living-room.html,article,Op-Ed
My Resistance Movement,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"At airports, on Facebook and in the way I am raising my American Muslim kids.","['Muslim Americans', 'Muslims and Islam']",https://www.nytimes.com/2017/02/04/opinion/sunday/my-resistance-movement.html,article,Op-Ed
"In N.B.A., How the West Has Maintained Its Big Lead Over the East",2017-02-04,0.7717,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7717}",Sports,"The West is on its way to recording an aggregate edge over the East for a ninth straight season, just one reflection of its continued superiority.",['Basketball'],https://www.nytimes.com/2017/02/04/sports/nba-west-golden-state-warriors-best.html,article,News
Will the Supreme Court Stand Up to Trump?,2017-02-04,-0.0258,"{'neg': 0.074, 'neu': 0.855, 'pos': 0.072, 'compound': -0.0258}",Opinion,"With Congress seemingly in the president’s pocket, the judiciary is all that stands between the president and constitutional chaos.",['United States Politics and Government'],https://www.nytimes.com/2017/02/04/opinion/sunday/will-the-supreme-court-stand-up-to-trump.html,article,Op-Ed
Attitudes Toward Muslims,2017-02-04,0.0762,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.0762}",Opinion,Readers respond to a letter from Jenan Matari about the discrimination she has faced as a young Muslim-American.,['Muslim Americans'],https://www.nytimes.com/2017/02/04/opinion/attitudes-toward-muslims.html,article,Letter
"Me, Me, Me, Me, Me",2017-02-04,-0.0772,"{'neg': 0.061, 'neu': 0.886, 'pos': 0.053, 'compound': -0.0772}",Opinion,"For President Trump, no cause is as compelling as his own.","['Blacks', 'Black People']",https://www.nytimes.com/2017/02/04/opinion/me-me-me-me-me.html,article,Op-Ed
What Happens When a Rape Goes Unreported,2017-02-04,-0.886,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.886}",Opinion,"When I got herpes, I said nothing. When the virus led to meningitis, I said nothing.","['Sex Crimes', 'Post-Traumatic Stress Disorder', 'Women and Girls', 'Sexually Transmitted Diseases']",https://www.nytimes.com/2017/02/04/opinion/sunday/what-happens-when-a-rape-goes-unreported.html,article,Op-Ed
How to Pick a Preschool in Less Than an Hour,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"If anyone says “stay within the lines,” grab your kid and flee.","['Children and Childhood', 'Education (Pre-School)']",https://www.nytimes.com/2017/02/04/opinion/sunday/how-to-pick-a-preschool-in-less-than-an-hour.html,article,Op-Ed
Steve Bannon’s Book Club,2017-02-04,0.4767,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4767}",Opinion,I ran into Trump’s trusted adviser at the airport. Here’s what he was reading.,"['Vietnam War', 'Appointments and Executive Changes']",https://www.nytimes.com/2017/02/04/opinion/sunday/steve-bannons-book-club.html,article,News Analysis
The History the Slaveholders Wanted Us to Forget,2017-02-04,0.34,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.34}",Opinion,Knowledge of Africa can refute stereotypes about black people and show our shared humanity.,"['Blacks', 'Black People', 'Slavery (Historical)', 'History (Academic Subject)']",https://www.nytimes.com/2017/02/04/opinion/sunday/the-history-the-slaveholders-wanted-us-to-forget.html,article,Op-Ed
Free Melania – From Our Expectations,2017-02-04,0.765,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.765}",Opinion,The Sphinx of Fifth Avenue skirts the Potomac.,"['First Ladies (US)', 'White House Building (Washington, DC)']",https://www.nytimes.com/2017/02/04/opinion/sunday/free-melania-from-our-expectations.html,article,Op-Ed
Why Nobody Cares the President Is Lying,2017-02-04,-0.3187,"{'neg': 0.12, 'neu': 0.813, 'pos': 0.068, 'compound': -0.3187}",Opinion,"In the conservative media, we conditioned people not to trust facts or mainstream news outlets.","['News and News Media', 'Rumors and Misinformation', 'United States Politics and Government']",https://www.nytimes.com/2017/02/04/opinion/sunday/why-nobody-cares-the-president-is-lying.html,article,Op-Ed
A Hard Look at Times Editing in the Digital Era,2017-02-04,-0.0516,"{'neg': 0.023, 'neu': 0.977, 'pos': 0.0, 'compound': -0.0516}",Public Editor,"The Times newsroom has long been famous for its many layers of editing, but fundamental change appears likely to come soon.","['Newspapers', 'News and News Media']",https://www.nytimes.com/2017/02/04/public-editor/a-hard-look-at-times-editing-in-the-digital-era.html,article,Op-Ed
Threatened With Ruin at the Virtual Casino,2017-02-04,-0.9432,"{'neg': 0.331, 'neu': 0.62, 'pos': 0.049, 'compound': -0.9432}",Opinion,The growth of legalized gambling is triggering a comparable boom in devastated lives.,"['Gambling', 'Casinos', 'Addiction (Psychology)']",https://www.nytimes.com/2017/02/04/opinion/threatened-with-ruin-at-the-virtual-casino.html,article,Editorial
Unfairly Squeezing Student Borrowers,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,The practices of the largest student loan servicer are driving up repayment costs and pushing people toward default.,"['Student Loans', 'Frauds and Swindling', 'United States Politics and Government', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/02/04/opinion/unfairly-squeezing-student-borrowers.html,article,Editorial
"Canada, Leading the Free World",2017-02-04,0.9217,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9217}",Opinion,"Canadians, who are proudly multicultural, welcome Syrian and other refugees.","['Refugees and Displaced Persons', 'Immigration and Emigration', 'Executive Orders and Memorandums']",https://www.nytimes.com/2017/02/04/opinion/sunday/canada-leading-the-free-world.html,article,Op-Ed
Mr. Trump’s Random Insult Diplomacy,2017-02-04,-0.5279,"{'neg': 0.147, 'neu': 0.781, 'pos': 0.071, 'compound': -0.5279}",Opinion,"If the president insists on alienating American allies, shouldn’t he at least have a very good reason?",['United States International Relations'],https://www.nytimes.com/2017/02/04/opinion/sunday/mr-trumps-random-insult-diplomacy.html,article,Editorial
Indian Teenager Begins a Lonely Climb in Women’s Golf,2017-02-04,-0.5267,"{'neg': 0.111, 'neu': 0.846, 'pos': 0.043, 'compound': -0.5267}",Sports,"Aditi Ashok, 18 and ranked at No. 100 in the world, is the second Indian member of the L.P.G.A. and among the few female professional golfers in her nation.",['Golf'],https://www.nytimes.com/2017/02/04/sports/golf/india-aditi-ashok-lpga.html,article,News
Chelsea Nears a Championship by Excelling at the Predictable,2017-02-04,0.4588,"{'neg': 0.06, 'neu': 0.792, 'pos': 0.148, 'compound': 0.4588}",Sports,"Antonio Conte’s team dominated second-place Arsenal, but much of the season has been built by defeating lesser teams in humdrum games.",['Soccer'],https://www.nytimes.com/2017/02/04/sports/soccer/chelsea-arsenal-premier-league.html,article,News
Romania Reverses Decision to Weaken Corruption Law,2017-02-04,-0.4404,"{'neg': 0.129, 'neu': 0.809, 'pos': 0.062, 'compound': -0.4404}",World,The move was a remarkable and rapid turnaround for a government that had shown every sign of holding firm against five days of mass protests.,"['Corruption (Institutional)', 'Demonstrations, Protests and Riots', 'Politics and Government']",https://www.nytimes.com/2017/02/04/world/europe/romania-protests-corruption.html,article,News
How Washington State Upended Trump’s Travel Ban,2017-02-04,-0.7351,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.7351}",U.S.,"While other states highlighted individual plaintiffs’ claims, Washington aimed for a sweeping victory by arguing that the order would cause drastic damage to the state as whole.","['Executive Orders and Memorandums', 'United States Politics and Government', 'Suits and Litigation (Civil)', 'Immigration and Emigration', 'Refugees and Displaced Persons']",https://www.nytimes.com/2017/02/04/us/trump-travel-ban-washington-seattle-ferguson.html,article,News
Duke Wins in Mike Krzyzewski’s Return,2017-02-04,0.3612,"{'neg': 0.105, 'neu': 0.764, 'pos': 0.131, 'compound': 0.3612}",Sports,The Blue Devils beat Pittsburgh in Krzyzewski’s first game back on the bench after he missed a month because of back surgery.,"['Golf', 'Basketball (College)', 'Soccer', 'Tennis']",https://www.nytimes.com/2017/02/04/sports/sergio-garcia-takes-a-three-stroke-lead-in-dubai.html,article,News
Jaguars Owner Shahid Khan Opposes Trump’s Immigration Ban,2017-02-04,0.3818,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.3818}",Sports,"Mr. Khan, who is a Muslim, an immigrant and a Republican, said he hoped that the courts would provide a bulwark against the president’s actions.","['Muslims and Islam', 'Immigration and Emigration', 'United States Politics and Government']",https://www.nytimes.com/2017/02/04/sports/football/donald-trump-ban-shahid-khan-jaguars.html,article,News
"Beanpot Tournament Renews Hockey Relationships, and Rivalries",2017-02-04,-0.0108,"{'neg': 0.029, 'neu': 0.943, 'pos': 0.028, 'compound': -0.0108}",Sports,"Many of the players from the four participating universities, Boston College, Boston University, Harvard and Northeastern, know one another well. But the gloves are off when the puck drops.","['Hockey, Ice']",https://www.nytimes.com/2017/02/04/sports/hockey/beanpot-tournament-boston-college-boston-university-harvard-northeastern.html,article,News
‘A Road to Repeal’ Document,2017-02-04,0.836,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.836}",U.S.,"Here is a document that Freedom Partners — a group organized and funded by the Koch brothers — released in early January, detailing what it hoped President Trump and Congress would do first, in terms of rolling back regulations, many of which impact the energy industry. Congress and Mr. Trump started to move through the list this past week.",[],https://www.nytimes.com/interactive/2017/02/04/us/doc-lobby.html,multimedia,Interactive Feature
Gorsuch Must Condemn Trump’s Attack on a Judge,2017-02-04,0.431,"{'neg': 0.143, 'neu': 0.678, 'pos': 0.179, 'compound': 0.431}",Opinion,"The Supreme Court nominee is highly qualified, but should lose his support if he doesn’t stand up for judicial integrity.","['Appointments and Executive Changes', 'Federal Courts (US)', 'Immigration and Emigration']",https://www.nytimes.com/2017/02/04/opinion/gorsuch-must-condemn-trumps-attack-on-a-judge.html,article,Op-Ed
First Ladies,2017-02-04,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,Sam Trabucco makes us put on our (pink) thinking caps (with pointy ears).,['Crossword Puzzles'],https://www.nytimes.com/2017/02/04/crosswords/first-ladies.html,article,News
Russian Executive Sues BuzzFeed Over Unverified Trump Dossier,2017-02-04,0.4019,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.4019}",U.S.,The suit focuses on allegations that the technology executive and his company were involved in hacking operations against the leadership of the Democratic Party.,"['Suits and Litigation (Civil)', 'United States Politics and Government', 'Espionage and Intelligence Services']",https://www.nytimes.com/2017/02/04/us/russia-trump-buzzfeed-sue.html,article,News
Mets Infielder Wilmer Flores Wins His Arbitration Case,2017-02-04,0.7783,"{'neg': 0.057, 'neu': 0.793, 'pos': 0.15, 'compound': 0.7783}",Sports,"Flores, the only Mets player who didn’t settle with the team, was seeking a salary of $2.2 million, $400,000 more than the team was prepared to pay.","['Baseball', 'ARBITRATION, CONCILIATION AND MEDIATION']",https://www.nytimes.com/2017/02/04/sports/baseball/ny-mets-wilmer-flores-wins-arbitration-case.html,article,News
