headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Iran ‘Concludes’ Attacks, Foreign Minister Says",2020-01-07,-0.5994,"{'neg': 0.11, 'neu': 0.859, 'pos': 0.031, 'compound': -0.5994}",World,"Iran does not seek “seek escalation or war,” the minister, Mohammad Javad Zarif, said in a tweet hours after Iran launched missile strikes against Americans in Iraq.","['Defense and Military Forces', 'United States Defense and Military Forces', 'Diplomatic Service, Embassies and Consulates', 'Targeted Killings', 'United States International Relations', 'Destruction of Cultural Antiquities and Heritage', 'Oil (Petroleum) and Gasoline']",https://www.nytimes.com/2020/01/07/world/middleeast/trump-iran.html,article,News
What’s on TV Tuesday: ‘Schitt’s Creek’ and ‘Jeopardy! The Greatest of All Time’,2020-01-07,0.8168,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.8168}",Arts,"The final season of “Schitt’s Creek” debuts on Pop TV, and a special “Jeopardy!” tournament begins on ABC.","['Movies', 'Television']",https://www.nytimes.com/2020/01/07/arts/television/whats-on-tv-tuesday-schitts-creek-and-jeopardy-the-greatest-of-all-time.html,article,News
Word + Quiz: impresario,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in 92 articles on NYTimes.com in the past year.,[],https://www.nytimes.com/2020/01/07/learning/word-quiz-impresario.html,article,News
The Superpowers of Super-Thin Materials,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Science,"In materials science, 2-D is the new 3-D.","['Batteries', 'Lithium (Metal)', 'Computers and the Internet', 'Physics', 'Laboratories and Scientific Equipment', 'Electric and Hybrid Vehicles', 'Electronics', '3-D Devices and Effects', 'your-feed-science']",https://www.nytimes.com/2020/01/07/science/physics-materials-electronics.html,article,News
British Woman Who Accused Israelis of Rape in Cyprus Is Spared Prison,2020-01-07,-0.959,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.959}",World,"The woman, who will be allowed to return home, said she had been pressured to retract her statement after telling the police that a dozen young men had attacked her.","['Sex Crimes', 'Decisions and Verdicts']",https://www.nytimes.com/2020/01/07/world/europe/cyprus-uk-rape.html,article,News
Submerged,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What story could this image tell?,[],https://www.nytimes.com/2020/01/07/learning/submerged.html,article,News
The Government Is Reining In Youth Sports. The Adults Are Worried.,2020-01-07,0.069,"{'neg': 0.044, 'neu': 0.907, 'pos': 0.049, 'compound': 0.069}",Sports,Puerto Rico is introducing far-reaching regulations on organizers of youth sports in an attempt to protect children from excessive competition.,"['Athletics and Sports', 'Children and Childhood', 'Regulation and Deregulation of Industry', 'Medicine and Health']",https://www.nytimes.com/2020/01/07/sports/youth-sports-rules-us.html,article,News
"A Year After a #MeToo Reckoning, Economists Still Grapple With It",2020-01-07,-0.2887,"{'neg': 0.078, 'neu': 0.885, 'pos': 0.037, 'compound': -0.2887}",Business Day,"After a year of revelations about racism and sexism, the profession’s annual meeting reflected signs of progress, but also work to be done.","['Discrimination', 'Economics (Theory and Philosophy)', 'Black People', 'Blacks', 'Women and Girls', 'Colleges and Universities', 'Sexual Harassment', 'Research', 'Hiring and Promotion', 'Race and Ethnicity', 'Minorities']",https://www.nytimes.com/2020/01/07/business/economy/economics-race-gender.html,article,News
Late Night Is Back and Ready for War,2020-01-07,0.7351,"{'neg': 0.061, 'neu': 0.76, 'pos': 0.179, 'compound': 0.7351}",Arts,Stephen Colbert returned from his holiday break to find that President Trump is “still mad about the Iranian hostage crisis.”,['Television'],https://www.nytimes.com/2020/01/07/arts/television/trump-iran-stephen-colbert.html,article,News
Lesson of the Day: ‘“It’s an Atomic Bomb”: Australia Deploys Military as Fires Spread’,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,"In this lesson, students will learn about the wildfires that have consumed more than 12 million acres across the continent.",[],https://www.nytimes.com/2020/01/07/learning/lesson-of-the-day-its-an-atomic-bomb-australia-deploys-military-as-fires-spread.html,article,News
‘Scarier’ Than Hurricane Maria: A Deadly Earthquake Terrifies Puerto Rico,2020-01-07,-0.8979,"{'neg': 0.216, 'neu': 0.743, 'pos': 0.04, 'compound': -0.8979}",U.S.,The state of chaos that followed the 2017 storm robbed Puerto Ricans of any belief that their leaders could manage another natural disaster.,"['Earthquakes', 'Hurricane Maria (2017)', 'Power Failures and Blackouts']",https://www.nytimes.com/2020/01/07/us/puerto-rico-earthquake.html,article,News
Japan Issues Arrest Warrant for Carlos Ghosn’s Wife,2020-01-07,-0.5574,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.5574}",Business Day,The authorities said they suspect Carole Ghosn gave false testimony in April related to the allegations against her husband.,"['AIRLINES AND AIRPLANES', 'Extradition', 'Criminal Justice', 'Securities and Commodities Violations']",https://www.nytimes.com/2020/01/07/business/carlos-ghosn-escape.html,article,News
How to Enjoy Snowflakes,2020-01-07,0.7506,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.7506}",Magazine,"Their shapes will depend on humidity and temperature. Go out on cold, windless nights and wear dark clothing.","['Snow and Snowstorms', 'Ice']",https://www.nytimes.com/2020/01/07/magazine/how-to-enjoy-snowflakes.html,article,News
Looking for a Book to Read With Friends?,2020-01-07,0.6273,"{'neg': 0.038, 'neu': 0.83, 'pos': 0.132, 'compound': 0.6273}",Books,"Welcome to Group Text, a new column about books that make you want to talk, ask questions and dwell in another world for a little bit longer. Liz Moore’s “Long Bright River” is our inaugural pick.","['Drug Abuse and Traffic', 'Book Clubs']",https://www.nytimes.com/2020/01/07/books/review/long-bright-river-liz-moore.html,article,News
Letter of Recommendation: Ginger Gum,2020-01-07,0.1069,"{'neg': 0.137, 'neu': 0.715, 'pos': 0.148, 'compound': 0.1069}",Magazine,A solution for digestive distress — and the more existential kind as well.,"['Ginger', 'Senses and Sensation', 'Nausea']",https://www.nytimes.com/2020/01/07/magazine/letter-of-recommendation-ginger-gum.html,article,News
Is It O.K. to Buy a TV From a Pawnshop?,2020-01-07,-0.3939,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.3939}",Magazine,"The magazine’s Ethicist columnist on whether to purchase items from a pawnbroker, intervene in another family’s conflict and more.","['Pawnbroking', 'Ethics (Personal)']",https://www.nytimes.com/2020/01/07/magazine/is-it-ok-to-buy-a-tv-from-a-pawnshop.html,article,News
How Humans Can Coexist With Other Animals,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Three new books examine the many ways that humans and nonhumans interact.,['Books and Literature'],https://www.nytimes.com/2020/01/07/books/review/our-wild-calling-richard-louv.html,article,News
"New & Noteworthy Audiobooks, From Gymnastics Abuse to the New Economy",2020-01-07,-0.6369,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.6369}",Books,"A selection of recent audiobooks of note; plus, a peek at what our colleagues around the newsroom are reading.","['Books and Literature', 'Audiobooks']",https://www.nytimes.com/2020/01/07/books/review/new-this-week.html,article,News
How Much Power Do Women Want? A Novel Circles the Question,2020-01-07,0.5423,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.5423}",Books,"Miranda Popkey’s dialogue-rich debut, “Topics of Conversation,” poses unanswerable questions of female autonomy and consent, in the manner of Rachel Cusk or Sally Rooney.",['Books and Literature'],https://www.nytimes.com/2020/01/07/books/review/miranda-popkey-topics-of-conversation.html,article,Review
The Poet Robert Hass Is a Virtuoso of Common American Speech,2020-01-07,0.4939,"{'neg': 0.055, 'neu': 0.83, 'pos': 0.115, 'compound': 0.4939}",Books,"In his new collection, “Summer Snow,” Hass uses his digressive style to shape wise poems of celebration, mourning and deep empathy.","['Books and Literature', 'Poetry and Poets']",https://www.nytimes.com/2020/01/07/books/review/robert-hass-summer-snow-new-poems.html,article,Review
A Fortress to Faith — or Faith’s Undoing?,2020-01-07,0.5859,"{'neg': 0.075, 'neu': 0.752, 'pos': 0.173, 'compound': 0.5859}",Books,"In Marcial Gala’s novel “The Black Cathedral,” a visionary preacher comes up against the grim realities of life in a Cuban backwater.",['Books and Literature'],https://www.nytimes.com/2020/01/07/books/review/the-black-cathedral-marcial-gala.html,article,Review
Resolving to Be Coached,2020-01-07,0.8225,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.8225}",Well,The secret to sticking with your resolutions may be having a coach to help strategize and cheer you on.,"['Coaches and Managers', 'Diet and Nutrition', 'Exercise', 'Weight', 'New Year']",https://www.nytimes.com/2020/01/07/well/live/new-years-resolutions-health-fitness-coaching.html,article,News
A Team of Engineers Invented a Brick-Laying Robot. This Is Their Story.,2020-01-07,0.7906,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.7906}",Books,"Jonathan Waldman’s book “SAM” explores the potential of automating masonry, and the true believers who did their best to make it happen.","['Books and Literature', 'Brick and Tile', 'Robots and Robotics', 'Engineering and Engineers', 'Computers and the Internet', 'Innovation']",https://www.nytimes.com/2020/01/07/books/review/sam-jonathan-waldman.html,article,Review
Back in the Hospital Again,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Well,"As we age, the stakes seem to rise with each hospitalization.","['Hospitals', 'ANTIBIOTICS', 'Prostate Cancer', 'Nursing and Nurses', 'Blood', 'Infections']",https://www.nytimes.com/2020/01/07/well/hospital-doctors-patients-nurses.html,article,News
"Gen X Women: More Opportunities, Less Satisfaction?",2020-01-07,0.1513,"{'neg': 0.05, 'neu': 0.888, 'pos': 0.063, 'compound': 0.1513}",Books,Ada Calhoun’s “Why We Can’t Sleep” documents the parameters of the “new midlife crisis” as women struggle with outsize demands and expectations.,['Books and Literature'],https://www.nytimes.com/2020/01/07/books/review/ada-calhoun-why-we-cant-sleep-womens-new-midlife-crisis.html,article,Review
"Olivia Gatwood, a Poet With a YouTube Following, Branches Out",2020-01-07,-0.9442,"{'neg': 0.26, 'neu': 0.686, 'pos': 0.054, 'compound': -0.9442}",Books,"The writer, whose performances have garnered hundreds of thousands of views online, explores her obsession with true crime and fear of male violence in her work.","['Poetry and Poets', 'Books and Literature', 'Women and Girls', 'Writing and Writers']",https://www.nytimes.com/2020/01/07/books/olivia-gatwood-poet-life-of-the-party.html,article,News
"Off the Coast of Los Angeles, a Father and Daughter Fight to Survive",2020-01-07,-0.0772,"{'neg': 0.055, 'neu': 0.896, 'pos': 0.049, 'compound': -0.0772}",Books,"Crissy Van Meter’s debut novel, “Creatures,” floats a young woman’s coming-of-age atop the ebbs and flows of the sea.",['Books and Literature'],https://www.nytimes.com/2020/01/07/books/review/crissy-van-meter-creatures.html,article,Review
Should Musicians Be Allowed to Copy or Borrow From Other Artists?,2020-01-07,-0.6868,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.6868}",The Learning Network,"Last year there were many pop music lawsuits. Do you think there is a line between influencing, borrowing and stealing artistically?",[],https://www.nytimes.com/2020/01/07/learning/should-musicians-be-allowed-to-copy-or-borrow-from-other-artists.html,article,News
Skip the Vatican Museum. Go to the National Museum of Qatar.,2020-01-07,-0.7717,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.7717}",Opinion,"When it comes to visual and performing arts, the Gulf countries are all about the future, and there’s no need to get in line or suffer selfie-stick fatigue.","['Culture (Arts)', 'Museums', 'Opera', 'ARCHITECTURE']",https://www.nytimes.com/2020/01/07/opinion/national-museum-qatar-art.html,article,Op-Ed
Just 700 Speak This Language (50 in the Same Brooklyn Building),2020-01-07,-0.0951,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.0951}",New York,"Seke, one of the world’s rarest languages, is spoken by about 100 people in New York.","['Language and Languages', 'Nepalese-Americans', 'Immigration and Emigration']",https://www.nytimes.com/2020/01/07/nyregion/rare-languages-seke-vlashki-wakhi.html,article,News
Whole Milk May Be Better When It Comes to Children’s Weight,2020-01-07,-0.1779,"{'neg': 0.088, 'neu': 0.857, 'pos': 0.055, 'compound': -0.1779}",Well,Kids who drank whole milk were at a 39 percent reduced risk for being overweight than those who drank low-fat milk.,"['Milk', 'Children and Childhood', 'Obesity', 'Diet and Nutrition', 'Weight', 'Research']",https://www.nytimes.com/2020/01/07/well/whole-milk-may-be-better-when-it-comes-to-childrens-weight.html,article,News
How Cassius Winston Greets His Late Brother Before Every Michigan State Game,2020-01-07,-0.8402,"{'neg': 0.147, 'neu': 0.828, 'pos': 0.025, 'compound': -0.8402}",Sports,The quiet gesture from Cassius Winston goes largely unnoticed amid the hysteria at the start of another Michigan State basketball game.,"['Basketball (College)', 'Suicides and Suicide Attempts']",https://www.nytimes.com/2020/01/07/sports/cassius-winston-brother-suicide.html,article,News
Andrew Jackson in the Persian Gulf,2020-01-07,-0.1779,"{'neg': 0.064, 'neu': 0.89, 'pos': 0.046, 'compound': -0.1779}",Opinion,The Suleimani assassination is the kind of tactic Trump promised his voters — but without a strategy to match.,"['United States International Relations', 'Targeted Killings', 'United States Defense and Military Forces']",https://www.nytimes.com/2020/01/07/opinion/trump-soleimani-iran.html,article,Op-Ed
A Victim’s Account Fuels a Reckoning Over Abuse of Children in France,2020-01-07,-0.1027,"{'neg': 0.069, 'neu': 0.869, 'pos': 0.062, 'compound': -0.1027}",World,A French author wrote for years about his predilection for children and continued to win acclaim. Now one of them has spoken out.,"['Child Abuse and Neglect', 'Sex Crimes', 'Writing and Writers', 'Books and Literature']",https://www.nytimes.com/2020/01/07/world/europe/france-pedophilia-gabriel-matzneff.html,article,News
The Arrogance of Trump’s Enablers,2020-01-07,-0.8779,"{'neg': 0.252, 'neu': 0.713, 'pos': 0.036, 'compound': -0.8779}",Opinion,Their contempt for Congress should be met with a legal and political fusillade.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Constitution (US)', 'Impeachment']",https://www.nytimes.com/2020/01/07/opinion/trump-impeachment-congress.html,article,Op-Ed
The Rise of ‘Schitt’s Creek’,2020-01-07,0.872,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.872}",Arts,"The series is wrapping up just as it achieved something like mainstream success. For its creators and stars, that’s the perfect time to go.",['Television'],https://www.nytimes.com/2020/01/07/arts/television/schitts-creek-final-season.html,article,News
The Odd Couples of the Democratic Party,2020-01-07,-0.4767,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.4767}",Opinion,"Iran, impeachment and Iowa are making for some strange bedfellows, just the way politics is supposed to.","['Presidential Election of 2020', 'United States Politics and Government', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Targeted Killings']",https://www.nytimes.com/2020/01/07/opinion/democrats-iowa-iran-impeachment.html,article,Op-Ed
"Deval Patrick Hopes for an Unlikely Surge, but for Many, ‘It’s Awfully Late’",2020-01-07,-0.7579,"{'neg': 0.101, 'neu': 0.873, 'pos': 0.026, 'compound': -0.7579}",U.S.,"Nearly two months after his unusually late entry into the presidential race, the former Massachusetts governor has failed to draw big headlines or crucial endorsements. But he still has a long-shot plan.","['Presidential Election of 2020', 'Primaries and Caucuses', 'Polls and Public Opinion']",https://www.nytimes.com/2020/01/07/us/politics/deval-patrick-2020-campaign.html,article,News
Nicky Haslam’s House of Commons,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"Upon turning 80, the English decorator/arbiter/cabaret singer/socialite/poison pen gave up his storied country house, sold everything in it, published a book and opened a new chapter.","['Books and Literature', 'Auctions']",https://www.nytimes.com/2020/01/07/style/nicky-haslams-house-of-commons.html,article,News
Old Musicians Never Die. They Just Become Holograms.,2020-01-07,0.7641,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.7641}",Magazine,Companies are making plans to put droves of departed idols on tour — reanimating a live-music industry whose biggest earners will soon be dying off.,"['Music', 'Holography', 'Pop and Rock Music', '3-D Devices and Effects']",https://www.nytimes.com/2020/01/07/magazine/hologram-musicians.html,article,News
Impossible Dumplings and Beyond Buns: Will China Buy Fake Meat?,2020-01-07,0.2617,"{'neg': 0.095, 'neu': 0.756, 'pos': 0.149, 'compound': 0.2617}",Business Day,Impossible Foods and Beyond Meat want to expand to the Chinese market but face significant governmental and cultural hurdles.,"['Meat', 'Veganism', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2020/01/07/business/fake-pork-china.html,article,News
He Fled Iran as a Child. Now He’s Commanding a U.S. Aircraft Carrier.,2020-01-07,0.0258,"{'neg': 0.036, 'neu': 0.926, 'pos': 0.038, 'compound': 0.0258}",U.S.,"The aircraft carrier Harry S. Truman could play a role in any military conflict with Iran. Leading its crew is Capt. Kavon Hakimzadeh, who fled Iran during the revolution.","['Iranian-Americans', 'United States Defense and Military Forces']",https://www.nytimes.com/2020/01/07/us/uss-truman-navy-iran.html,article,News
How Hard Can It Be to Choose a Hardwood Floor?,2020-01-07,-0.2869,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.2869}",Real Estate,"Harder than you might think, given all the options available. Here’s how to navigate the various decisions you’ll have to make.","['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Floors and Flooring']",https://www.nytimes.com/2020/01/07/realestate/how-hard-can-it-be-to-choose-a-hardwood-floor.html,article,News
Hurl Bibles or Hot Coffee: How One Church Is Preparing for Attacks,2020-01-07,-0.4939,"{'neg': 0.111, 'neu': 0.847, 'pos': 0.042, 'compound': -0.4939}",U.S.,"Religious institutions across the country are learning how to protect themselves. In Georgia, one small black church is taking action after a thwarted attack.","['Mass Shootings', 'Religion and Belief', 'Black People', 'Blacks', 'Hate Crimes', 'Synagogues', 'Churches (Buildings)', 'Mosques', 'Security and Warning Systems', 'Charleston, SC, Shooting (2015)']",https://www.nytimes.com/2020/01/07/us/georgia-church-active-shooter-training.html,article,News
Why Did the U.S. Kill Suleimani?,2020-01-07,-0.6705,"{'neg': 0.226, 'neu': 0.649, 'pos': 0.125, 'compound': -0.6705}",Opinion,The attack illustrates America’s lack of a clear grand strategy — and why we need one immediately.,"['United States Defense and Military Forces', 'Cold War Era']",https://www.nytimes.com/2020/01/07/opinion/soleimani-killed-us.html,article,Op-Ed
The Leopard Pony Coat Chronicles,2020-01-07,0.5334,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5334}",Style,"Tailoring is not dead, the chore coat reigns, and men’s wear has entered a new golden age, says a group of insiders reviewing the year gone by.","['Fashion and Apparel', 'Creativity', 'Men and Boys']",https://www.nytimes.com/2020/01/07/style/mens-wear-fashion-the-beauty-myth-is-not-a-myth.html,article,News
"‘Long Bright River,’ by Liz Moore: An Excerpt",2020-01-07,0.7003,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.7003}",Books,"An excerpt from “Long Bright River,” by Liz Moore",[],https://www.nytimes.com/2020/01/07/books/review/long-bright-river-by-liz-moore-an-excerpt.html,article,Review
Harvey Weinstein Trial: Inside the Courtroom,2020-01-07,0.128,"{'neg': 0.0, 'neu': 0.967, 'pos': 0.033, 'compound': 0.128}",New York,The former Hollywood mogul “dropped his head in his hands in what appeared to be disappointment” after the judge dealt a setback to the defense.,"['#MeToo Movement', 'Sex Crimes', 'Sexual Harassment', 'Music', 'Archives and Records']",https://www.nytimes.com/2020/01/07/nyregion/harvey-weinstein-court.html,article,briefing
‘Joker’ Leads BAFTA Nominations,2020-01-07,0.9274,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.9274}",Movies,"The Todd Phillips movie earned 11 nominations for Britain’s equivalent of the Oscars, including best film, best director and best actor.","['Movies', 'Awards, Decorations and Honors']",https://www.nytimes.com/2020/01/07/movies/bafta-nominations-joker-irishman-1917.html,article,News
"Iran, Harvey Weinstein, Puerto Rico: Your Tuesday Briefing",2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here's what you need to know.,[],https://www.nytimes.com/2020/01/07/briefing/iran-harvey-weinstein-facebook.html,article,briefing
Why Iran Is in Mourning,2020-01-07,-0.2732,"{'neg': 0.111, 'neu': 0.798, 'pos': 0.091, 'compound': -0.2732}",Podcasts,"“Knowing General Suleimani was out there made me feel safer,” said a student about the commander killed in an American drone strike. “He was like a security umbrella above our country.”","['Targeted Killings', 'Iranian-Americans']",https://www.nytimes.com/2020/01/07/podcasts/the-daily/trump-iran-soleimani.html,article,News
Japan Takes Aim at Carlos Ghosn’s Wife,2020-01-07,-0.1531,"{'neg': 0.051, 'neu': 0.89, 'pos': 0.059, 'compound': -0.1531}",Business Day,Prosecutors in Tokyo want to arrest Carole Ghosn over what they say was false testimony about her knowledge of her husband’s legal case and team.,['International Trade and World Market'],https://www.nytimes.com/2020/01/07/business/dealbook/japan-carlos-ghosn-wife.html,article,News
Koala Mittens and Baby Bottles: Saving Australia’s Animals After Fires,2020-01-07,0.6369,"{'neg': 0.039, 'neu': 0.848, 'pos': 0.113, 'compound': 0.6369}",World,"Millions of animals, many found on no other continent, may have perished, and Australians are taking care of survivors.","['Wildfires', 'ANIMALS', 'Deaths (Fatalities)', 'Environment', 'Fires and Firefighters', 'Animal Abuse, Rights and Welfare', 'Rescues']",https://www.nytimes.com/2020/01/07/world/australia/animals-wildlife-fires.html,article,News
"Weekly News Quiz for Students: Targeted Killing, Wildfires, Football Upset",2020-01-07,-0.5661,"{'neg': 0.092, 'neu': 0.868, 'pos': 0.04, 'compound': -0.5661}",The Learning Network,How well did you follow the news this past week? How many of these 10 questions can you get right?,[],https://www.nytimes.com/interactive/2020/01/07/learning/07Weekly-News-Quiz-for-Students.html,multimedia,Interactive Feature
"Iran Fires on U.S. Forces at 2 Bases in Iraq, Calling It ‘Fierce Revenge’",2020-01-07,-0.2837,"{'neg': 0.074, 'neu': 0.885, 'pos': 0.04, 'compound': -0.2837}",World,"Iraqi officials say the Iranian strikes, involving at least a dozen ballistic missiles, caused no American or Iraqi casualties. President Trump issued an upbeat appraisal.","['Defense and Military Forces', 'United States Defense and Military Forces', 'United States International Relations', 'Military Bases and Installations', 'Missiles and Missile Defense Systems', 'Targeted Killings', 'Funerals and Memorials', 'Stampedes', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/01/07/world/middleeast/iran-fires-missiles-us.html,article,News
"A Decade of Turbulence, Family Love and Basketball",2020-01-07,0.7269,"{'neg': 0.078, 'neu': 0.764, 'pos': 0.158, 'compound': 0.7269}",Neediest Cases,"When Charon Francis-Hartley split with her partner, financial insecurity ensued. Between the difficulties, she and her children found an escape on the court.",[],https://www.nytimes.com/2020/01/07/neediest-cases/a-decade-of-turbulence-family-love-and-basketball.html,article,News
No One Believes Trump,2020-01-07,-0.5267,"{'neg': 0.209, 'neu': 0.695, 'pos': 0.096, 'compound': -0.5267}",Opinion,Which isn’t good in an international crisis.,"['United States International Relations', 'Targeted Killings', 'United States Politics and Government', 'United States Defense and Military Forces', 'Lying']",https://www.nytimes.com/2020/01/07/opinion/trump-suleimani-lies.html,article,Op-Ed
Pedro Sánchez Will Lead Modern Spain’s First Coalition Government,2020-01-07,0.7581,"{'neg': 0.088, 'neu': 0.724, 'pos': 0.188, 'compound': 0.7581}",World,The Socialist leader won approval from Parliament and will now run a fragile grouping of left-leaning parties whose survival may hinge on the separatist dispute in Catalonia.,"['Politics and Government', 'Legislatures and Parliaments']",https://www.nytimes.com/2020/01/07/world/europe/spain-pedro-sanchez-government.html,article,News
Recent Commercial Real Estate Transactions,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Recent commercial real estate transactions in New York.,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']",https://www.nytimes.com/2020/01/07/business/new-york-commercial-real-estate.html,article,News
Elizabeth Warren’s Bankruptcy Plan Revives Old Clash With Biden,2020-01-07,0.5994,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.5994}",U.S.,Ms. Warren called for repealing provisions of a 2005 law that Joe Biden supported when he was in the Senate.,"['Bankruptcies', 'Presidential Election of 2020', 'Families and Family Life', 'Personal Finances']",https://www.nytimes.com/2020/01/07/us/politics/elizabeth-warren-bankruptcy-plan-biden.html,article,News
"Exploring the Terrain in Altadena, Calif.",2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,A variety of housing styles in the foothills of the Angeles National Forest.,"['Real Estate and Housing (Residential)', 'Rose Bowl (Football Game)']",https://www.nytimes.com/slideshow/2020/01/07/realestate/exploring-the-terrain-in-altadena-calif.html,multimedia,Slideshow
"Altadena, Calif.: Open Spaces Above the Sprawl of Los Angeles",2020-01-07,0.6486,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6486}",Real Estate,A variety of housing styles and good value for people priced out of metropolitan neighborhoods.,"['Real Estate and Housing (Residential)', 'Rose Bowl (Football Game)']",https://www.nytimes.com/2020/01/07/realestate/altadena-calif-open-spaces-above-the-sprawl-of-los-angeles.html,article,News
New Rules for Californians,2020-01-07,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"Tuesday: Count ’em. (Or don’t. There are a lot.) Also: A California Green New Deal, and John Baldessari.",[],https://www.nytimes.com/2020/01/07/us/california-new-laws-2020.html,article,briefing
Deadly Stampede at Suleimani’s Funeral Procession,2020-01-07,-0.9217,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.9217}",World,"As Maj. Gen. Qassim Suleimani’s body was taken home for burial, a crush is believed to have killed dozens of mourners who crowded the streets of Kerman, Iran.","['Funerals and Memorials', 'Stampedes']",https://www.nytimes.com/video/world/middleeast/100000006907422/deadly-stampede.html,multimedia,Video
Puerto Rico Earthquake Knocks Out Power and Collapses Homes,2020-01-07,0.2732,"{'neg': 0.057, 'neu': 0.857, 'pos': 0.086, 'compound': 0.2732}",World,"For the second day in a row, a strong earthquake hit Puerto Rico before dawn.","['Earthquakes', 'Power Failures and Blackouts']",https://www.nytimes.com/video/world/americas/100000006907442/earthquake-puerto-rico.html,multimedia,Video
"On TV’s New Musicals, Every Episode Is Opening Night",2020-01-07,-0.041,"{'neg': 0.054, 'neu': 0.876, 'pos': 0.069, 'compound': -0.041}",Arts,"Television is in love with musical shows, with “Zoey’s Extraordinary Playlist” and “Katy Keene” joining the growing chorus this winter. But they’re not easy to pull off.",['Television'],https://www.nytimes.com/2020/01/07/arts/television/zoeys-extraordinary-playlist-high-school-musical.html,article,News
Tom Brady and the Patriots Have to Part Ways Someday. Is It Too Soon?,2020-01-07,0.5106,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.5106}",Sports,"Brady, 42, is set to become a free agent after he and his team finished a season that was subpar by the standards of their dynasty.",['Football'],https://www.nytimes.com/2020/01/07/sports/football/tom-brady-new-england-patriots.html,article,News
‘It’s Harder to Fight When You’re Naked’,2020-01-07,-0.1779,"{'neg': 0.161, 'neu': 0.725, 'pos': 0.114, 'compound': -0.1779}",Fashion & Style,Charli Penn and Gibran Watkins have learned that love means giving each other space to be vulnerable and to heal.,"['Marriages', 'Love (Emotion)', 'Dating and Relationships']",https://www.nytimes.com/2020/01/07/fashion/weddings/Charli-Penn-and-Gibran-Watkins-talk-about-the-secret-to-their-marriage.html,article,News
