headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
John Edmonds and the Allure of Africa,2020-12-03,0.4019,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4019}",Arts,The photographer’s show at the Brooklyn Museum explores collecting and photography as acts of possession and desire.,"['Art', 'Sculpture', 'Photography']",https://www.nytimes.com/2020/12/03/arts/design/john-edmonds-ghana-brooklyn-museum.html,article,News
"No Charges Against Man Who Struck Horse-Drawn Buggy, Killing 3 Children",2020-12-03,-0.9081,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.9081}",U.S.,"The decision not to charge Ronald Ramsey, who was 83 at the time of the crash, was made in consultation with the family of the children, officials in Michigan said.","['Amish', 'Traffic Accidents and Safety', 'Horses', 'Carriages', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/12/03/us/amish-buggy-accident-charges.html,article,News
Here’s Why 74 Million Voted for Trump,2020-12-03,-0.5423,"{'neg': 0.126, 'neu': 0.792, 'pos': 0.083, 'compound': -0.5423}",Opinion,"Readers’ analyses of the reasons include that voters liked his policies, if not the man; a Democratic failure to communicate a vision; and racist dog whistles.","['Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2020/12/03/opinion/letters/trump-voters.html,article,Letter
"Swiss politicians defy warnings against singing, and other news from around the world.",2020-12-03,-0.5574,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5574}",World,"Public health officials in Switzerland have already made a point of warning against singing in groups. The admonition came after 600 people attended yodeling concerts in September, leading to a virus hot spot.",['internal-essential'],https://www.nytimes.com/2020/12/03/world/swiss-politicians-defy-warnings-against-singing-and-other-news-from-around-the-world.html,article,News
Here Are the Threats Terrorizing Election Workers,2020-12-03,-0.946,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.946}",U.S.,Incendiary rhetoric by President Trump and his followers is fueling a wave of threats against election workers. Some have received death threats and images of nooses and been told “You’re a traitor.”,"['Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'Elections', 'Threats and Threatening Messages']",https://www.nytimes.com/2020/12/03/us/election-officials-threats-trump.html,article,News
Benny Andrews: A Life in Portraits,2020-12-03,0.7717,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7717}",Arts,"This remarkable exhibition features the inventively constructed paintings of family, friends and colleagues that portray the artist’s world and his place in it.","['Art', 'Black People', 'Blacks']",https://www.nytimes.com/2020/12/03/arts/design/benny-andrews-exhibition-review.html,article,News
Rapper Casanova Is Accused of Conspiring in ‘Terrible Acts of Violence’,2020-12-03,-0.7105,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.7105}",New York,"Like 6ix9ine before him, the New York recording artist is charged with being a member of a ruthless street gang.","['Rap and Hip-Hop', 'Crime and Criminals', 'Gangs']",https://www.nytimes.com/2020/12/03/nyregion/nyc-rapper-casanova-gang.html,article,News
U.K. and U.S. Officials Spar Over ‘Vaccine Nationalism’,2020-12-03,0.34,"{'neg': 0.069, 'neu': 0.839, 'pos': 0.092, 'compound': 0.34}",World,"Scientists warned that a debate over which country’s regulatory system is better could undermine public faith in vaccines. Meanwhile, Britons waited to learn how soon they can get coronavirus shots.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2020/12/03/world/europe/UK-US-coronavirus-vaccine-nationalism.html,article,News
‘Mank’ Review: A Rosebud by Any Other Name,2020-12-03,0.25,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.25}",Movies,Gary Oldman plays a Hollywood hack with an ax to grind in David Fincher’s reinterpretation of the legend of “Citizen Kane.”,['Movies'],https://www.nytimes.com/2020/12/03/movies/mank-review.html,article,Review
"Jenna Ellis, a senior legal adviser to the Trump campaign, is not the type of lawyer she plays on TV.",2020-12-03,-0.9578,"{'neg': 0.206, 'neu': 0.686, 'pos': 0.108, 'compound': -0.9578}",U.S.,"Jenna Ellis broke into the legal profession in 2012 as a deputy district attorney in Weld County, Colo., a largely rural area that would soon make headlines for a failed attempt to secede from the rest of the state because some residents resented the growing dominance of more liberal communities to the south like Denver. Ms. Ellis prosecuted crimes like theft and assault, felonies of a different magnitude from the claims of sweeping fraud and criminal conspiracy she makes today as a top lawyer to President Trump.",[],https://www.nytimes.com/2020/12/03/us/politics/jenna-ellis-a-senior-legal-adviser-to-the-trump-campaign-is-not-the-type-of-lawyer-she-plays-on-tv.html,article,News
5 Things to Do This Weekend,2020-12-03,-0.296,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.296}",Arts,Our critics and writers have selected noteworthy cultural events to experience virtually.,['Quarantine (Life and Culture)'],https://www.nytimes.com/2020/12/03/arts/things-to-do-weekend-coronavirus.html,article,News
Sale of Arctic Refuge Oil and Gas Leases Is Set for Early January,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Climate,The Trump administration’s announcement sets the stage for leases to be in the hands of oil companies before president-elect Joseph R. Biden Jr. is sworn in.,"['Environment', 'Oil (Petroleum) and Gasoline', 'Land Use Policies', 'United States Politics and Government', 'Drilling and Boring']",https://www.nytimes.com/2020/12/03/climate/arctic-refuge-lease-sales.html,article,News
Meet Biden’s Energy and Climate Cabinet Contenders,2020-12-03,0.1779,"{'neg': 0.045, 'neu': 0.88, 'pos': 0.075, 'compound': 0.1779}",Climate,President-elect Joseph R. Biden Jr.'s energy and environment team will have the difficult task of crafting climate policies that can bypass Congress and survive judicial review.,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Presidential Transition (US)']",https://www.nytimes.com/2020/12/03/climate/biden-climate-change.html,article,News
Find Your Place in the Vaccine Line,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,See when you might be able to get a shot.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",https://www.nytimes.com/interactive/2020/12/03/opinion/covid-19-vaccine-timeline.html,multimedia,Interactive Feature
The fall of one of Britain’s biggest retailers has taken another victim: gift card owners.,2020-12-03,0.0516,"{'neg': 0.085, 'neu': 0.827, 'pos': 0.088, 'compound': 0.0516}",Business Day,"As stores reopened in England following a monthlong lockdown, shoppers at one of the country’s biggest retailers have been met with an unwelcome surprise.",[],https://www.nytimes.com/2020/12/03/business/the-fall-of-one-of-britains-biggest-retailers-has-taken-another-victim-gift-card-owners.html,article,News
This U.K. Rapper Is Making the Pandemic Work for Him,2020-12-03,-0.3182,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.3182}",Arts,"In a disruptive year for the music industry, Pa Salieu has had an unusually rapid rise. And this is just the beginning, he says.","['Content Type: Personal Profile', 'Rap and Hip-Hop', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2020/12/03/arts/music/pa-salieu.html,article,News
"Hamish MacInnes, Scotland’s Man of the Mountains, Dies at 90",2020-12-03,0.5267,"{'neg': 0.057, 'neu': 0.824, 'pos': 0.119, 'compound': 0.5267}",World,He scaled dangerous peaks all over the world. He also modernized rescue techniques that helped save countless lives.,"['Mountaineering', 'Movies', 'Deaths (Obituaries)', 'Stunts and Stuntmen']",https://www.nytimes.com/2020/12/03/world/europe/hamish-macinnes-dead.html,article,Obituary (Obit)
"Tracey Emin and Edvard Munch, Leaning Into Pain",2020-12-03,-0.1808,"{'neg': 0.051, 'neu': 0.911, 'pos': 0.037, 'compound': -0.1808}",Arts,A new exhibition at the Royal Academy in London pairs works by the confrontational British artist and the Norwegian Expressionist painter.,['Art'],https://www.nytimes.com/2020/12/03/arts/design/tracey-emin-edvard-munch-royal-academy-london.html,article,Review
"Brian Deese, Veteran of Auto Bailout, Will Lead National Economic Council",2020-12-03,-0.4939,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.4939}",Business Day,The appointment of the former Obama administration adviser signals a focus on climate issues amid efforts to recover from recession.,"['United States Politics and Government', 'Presidential Transition (US)', 'Environment', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2020/12/03/business/brian-deese-national-economic-council.html,article,News
Watch a Chinese Spacecraft Launch From the Moon and Start Its Trip Back to Earth,2020-12-03,-0.34,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.34}",Science,"Chang’e-5 will soon attempt to dock in lunar orbit with another spacecraft, ahead of returning a cache of moon rocks and dirt to scientists on our planet.","['Moon', 'Rocket Science and Propulsion', 'Space and Astronomy', 'Geology', 'Research']",https://www.nytimes.com/2020/12/03/science/china-moon-mission.html,article,News
House Democrats choose Sean Patrick Maloney to steer their campaign arm before a fight to protect their majority.,2020-12-03,-0.6486,"{'neg': 0.103, 'neu': 0.863, 'pos': 0.034, 'compound': -0.6486}",U.S.,"House Democrats, stung by last month’s election losses and facing daunting 2022 midterms, chose Representative Sean Patrick Maloney of New York on Thursday as chairman of their campaign arm, selecting him to lead the fight to maintain their narrow majority.",[],https://www.nytimes.com/2020/12/03/us/politics/house-democrats-choose-sean-patrick-maloney-to-steer-their-campaign-arm-before-a-fight-to-protect-their-majority.html,article,News
"Biden picks Brian Deese to lead National Economic Council, signaling focus on climate and economic recovery.",2020-12-03,0.6808,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.6808}",U.S.,"President-elect Joseph R. Biden Jr. has officially selected Brian Deese, who played a leading role in bailing out the automotive industry and negotiating the Paris climate agreement under President Barack Obama, to head the National Economic Council, his transition team said Thursday.",[],https://www.nytimes.com/2020/12/03/us/politics/biden-picks-brian-deese-to-lead-national-economic-council-signaling-focus-on-climate-and-economic-recovery.html,article,News
Police in India Make First Arrest Under New Interfaith Marriage Law,2020-12-03,-0.8074,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.8074}",World,A Muslim man was held under a state law passed to address accusations by Hindu nationalists that women are being lured into marriage in order to convert them to Islam.,"['Hinduism', 'Muslims and Islam', 'Marriages']",https://www.nytimes.com/2020/12/03/world/asia/india-muslims-interfaith-marriage-arrest.html,article,News
The Bra-Fitter Who Wants You to Dance in Her Shop,2020-12-03,0.4939,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.4939}",Business Day,"“I don’t care if you’re working from home, you can still walk around your house looking good.”","['Lingerie and Underwear', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2020/12/03/business/iris-lingerie-brooklyn.html,article,News
Think Local About the Digital Divide,2020-12-03,0.6369,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6369}",Technology,DIY internet projects like this one in the Bronx may help us get more Americans online.,"['E-Learning', 'Computers and the Internet', 'Education (K-12)']",https://www.nytimes.com/2020/12/03/technology/digital-divide-local-solutions.html,article,News
California will impose stay-at-home orders in areas where intensive care units are close to capacity.,2020-12-03,-0.2716,"{'neg': 0.104, 'neu': 0.843, 'pos': 0.053, 'compound': -0.2716}",U.S.,"California announced its most aggressive steps since March to head off the coronavirus, saying it will impose sweeping stay-at-home orders region by region when hospitals become overburdened.",['internal-essential'],https://www.nytimes.com/2020/12/03/us/newsom-california-lockdown-covid.html,article,News
U.S. Used Patriot Act to Gather Logs of Website Visitors,2020-12-03,0.5859,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.5859}",U.S.,A disclosure sheds new light on a high-profile national security law as lawmakers prepare to revive a debate over it in the Biden administration.,"['United States Politics and Government', 'Law and Legislation', 'Computers and the Internet', 'Privacy', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Search and Seizure', 'Surveillance of Citizens by Government', 'Espionage and Intelligence Services', 'USA PATRIOT Act']",https://www.nytimes.com/2020/12/03/us/politics/section-215-patriot-act.html,article,News
What’s in Our Queue? ‘Lovers Rock’,2020-12-03,0.2023,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.2023}",Arts,"I’m the Culture editor here at The Times. Here are some of the things I’ve been watching, reading or playing lately.",[],https://www.nytimes.com/interactive/2020/12/03/arts/editors-recommendations.html,multimedia,Interactive Feature
"Second Wave ‘Is Right Upon Us,’ New York Mayor Warns",2020-12-03,0.5927,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.5927}",U.S.,"Mayor Bill de Blasio urged vigilance as New York faced a second wave of cases, but said the city was better equipped to handle them now than in the spring.","['Coronavirus (2019-nCoV)', 'Mayors']",https://www.nytimes.com/video/us/politics/100000007485155/de-blasio-coronavirus-new-york.html,multimedia,Video
Ryanair Announces Purchase of 75 Boeing 737 Max Jets,2020-12-03,0.5574,"{'neg': 0.047, 'neu': 0.849, 'pos': 0.104, 'compound': 0.5574}",Business Day,The troubled Boeing 737 Max received a strong vote of confidence Thursday with the announcement by low-cost European carrier Ryanair that it would purchase 75 of the planes which had been grounded since early last year.,"['Boeing 737 Max Groundings and Safety Concerns (2019)', 'AIRLINES AND AIRPLANES']",https://www.nytimes.com/video/business/economy/100000007485109/ryanair-deal-737-max-jets-boeing.html,multimedia,Video
The Jazz Standard Is Silenced by the Pandemic. More Clubs May Follow.,2020-12-03,-0.3182,"{'neg': 0.065, 'neu': 0.895, 'pos': 0.04, 'compound': -0.3182}",Arts,"The coronavirus has claimed its first major jazz club in New York City, and other venues are in danger of going under as well.","['Music', 'Shutdowns (Institutional)', 'Jazz', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/12/03/arts/music/jazz-standard-closes-coronavirus.html,article,News
"Rail Worker Accused of Overtime Fraud Made $461,000 in One Year",2020-12-03,-0.8484,"{'neg': 0.157, 'neu': 0.817, 'pos': 0.026, 'compound': -0.8484}",New York,"Five transit employees put in claims for ‘almost physically impossible’ shifts, a prosecutor said. That allowed them to outearn even New York’s governor.","['Transit Systems', 'Overtime', 'Railroads', 'Frauds and Swindling']",https://www.nytimes.com/2020/12/03/nyregion/mta-overtime-fraud.html,article,News
"With Natacha Ramsay-Levi Leaving Chloé, Can We Stop Playing Designer Musical Chairs?",2020-12-03,0.7506,"{'neg': 0.043, 'neu': 0.768, 'pos': 0.189, 'compound': 0.7506}",Style,"The creative director’s departure after four years could create an opportunity for real change, not more of the same.","['Fashion and Apparel', 'Appointments and Executive Changes', 'Coronavirus (2019-nCoV)', 'your-feed-fashion']",https://www.nytimes.com/2020/12/03/style/natacha-ramsay-levi-chloe.html,article,News
"Review: An Audio ‘Streetcar,’ Not Yet Reaching Its Destination",2020-12-03,-0.1511,"{'neg': 0.034, 'neu': 0.966, 'pos': 0.0, 'compound': -0.1511}",Theater,Audra McDonald stars as Blanche DuBois in a radio-like production of the Tennessee Williams classic that still has a way to go.,"['Theater', 'Williamstown Theater Festival']",https://www.nytimes.com/2020/12/03/theater/streetcar-named-desire-audra-mcdonald-review.html,article,Review
Archaeologists Could Help Bring Otters Back From the Dead,2020-12-03,0.5647,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.5647}",Science,"The sea mammals vanished from Oregon’s coast long ago, but a technique from human archaeology offers a clue to restoring them.","['Otters (Animals)', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)', 'Archaeology and Anthropology', 'Teeth and Dentistry', 'Wildlife Trade and Poaching', 'Research', 'your-feed-science', 'your-feed-animals']",https://www.nytimes.com/2020/12/03/science/otters-oregon-alaska.html,article,News
How Scientists Tracked Down a Mass Killer (of Salmon),2020-12-03,-0.802,"{'neg': 0.172, 'neu': 0.78, 'pos': 0.048, 'compound': -0.802}",Climate,Something was decimating the salmon that had been restored to creeks around Puget Sound.,"['Environment', 'Salmon', 'Water Pollution', 'Chemicals', 'Tires', 'Fishing, Commercial', 'Fishing, Sport']",https://www.nytimes.com/2020/12/03/climate/salmon-kill-washington.html,article,News
The Fashion Awards Get a New Look — and Purpose,2020-12-03,0.7184,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.7184}",Fashion & Style,"Why the format for this year’s Fashion Awards, or the British equivalent of the Met Gala, got a shake-up in the wake of the pandemic.","['Fashion and Apparel', 'Awards, Decorations and Honors', 'Quarantine (Life and Culture)', 'your-feed-fashion']",https://www.nytimes.com/2020/12/03/fashion/Fashion-Awards.html,article,News
Your Friday Briefing,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,U.S. and Britain squabble over vaccine expertise.,[],https://www.nytimes.com/2020/12/03/briefing/vaccine-us-britain-hongkong-china.html,article,briefing
11 New Books We Recommend This Week,2020-12-03,0.0772,"{'neg': 0.06, 'neu': 0.872, 'pos': 0.068, 'compound': 0.0772}",Books,Suggested reading from critics and editors at The Times.,['Books and Literature'],https://www.nytimes.com/2020/12/03/books/review/11-new-books-we-recommend-this-week.html,article,List
Spit in a Tube and Mail It In: A New Frontier in Coronavirus Testing,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,Communities across the country are starting to roll out at-home saliva test kits. Health officials say they could be a game-changer in detecting and slowing the spread of the virus.,"['Tests (Medical)', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/12/03/us/coronavirus-saliva-testing-home.html,article,News
Times Square Will Return. It Has Before.,2020-12-03,0.7506,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.7506}",Opinion,Readers express hope and optimism that Times Square will recover after the pandemic.,['Coronavirus (2019-nCoV)'],https://www.nytimes.com/2020/12/03/opinion/letters/times-square-nyc-covid.html,article,Letter
Why Inmates Should Be at the Front of the Vaccination Lines,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,The coronavirus spreads in prisons and then finds its way outside to infect others.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Elderly', 'Deaths (Fatalities)']",https://www.nytimes.com/2020/12/03/opinion/coronavirus-vaccine-jail.html,article,Op-Ed
Protest Over Staten Island Coronavirus Restrictions,2020-12-03,-0.7783,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.7783}",U.S.,Mac’s Public House on Staten Island became a flashpoint after the tavern’s manager was arrested on Tuesday for ignoring Gov. Andrew M. Cuomo’s coronavirus restrictions which mandate a 10 p.m. curfew at bars.,"['Coronavirus (2019-nCoV)', 'Demonstrations, Protests and Riots', 'Bars and Nightclubs', 'Curfews', 'Quarantines']",https://www.nytimes.com/video/us/politics/100000007485350/staten-island-coronavirus-bar-protest.html,multimedia,Video
LeBron James and Anthony Davis Sign Up for Lakers’ Bright Future,2020-12-03,0.7522,"{'neg': 0.048, 'neu': 0.787, 'pos': 0.165, 'compound': 0.7522}",Sports,"The N.B.A. champions signed their two most important players to new or longer contracts on successive days, after upgrading other areas of their roster.",[],https://www.nytimes.com/2020/12/03/sports/basketball/lebron-james-anthony-davis-lakers.html,article,News
I Wrote the Special Counsel Rules. Barr Has Abused Them.,2020-12-03,0.3235,"{'neg': 0.099, 'neu': 0.759, 'pos': 0.141, 'compound': 0.3235}",Opinion,There is no reason for the outgoing attorney general to appoint his preferred prosecutor for the continuing Trump-Russia inquiry.,"['Special Prosecutors (Independent Counsel)', 'Elections, Attorneys General', 'United States Politics and Government', 'Conflicts of Interest', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",https://www.nytimes.com/2020/12/03/opinion/bill-barr-john-durham-prosecutor.html,article,Op-Ed
"What Students Are Saying About Teachers’ Politics, Memorable Scents and Text Messages",2020-12-03,0.296,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.296}",The Learning Network,"Teenage comments in response to our recent writing prompts, and an invitation to join the ongoing conversation.",[],https://www.nytimes.com/2020/12/03/learning/what-students-are-saying-about-teachers-politics-memorable-scents-and-text-messages.html,article,News
What’s Going On in This Graph? | U.S. Well-Being Compared Internationally,2020-12-03,0.4871,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4871}",The Learning Network,How does the United States compare to a variety of other countries based on different measures for income and well-being?,[],https://www.nytimes.com/2020/12/03/learning/whats-going-on-in-this-graph-us-well-being-compared-internationally.html,article,News
Justice Dept. Suit Says Facebook Discriminates Against U.S. Workers,2020-12-03,0.4588,"{'neg': 0.083, 'neu': 0.799, 'pos': 0.118, 'compound': 0.4588}",Technology,"The complaint, which targets the company’s hiring of immigrants on temporary visas, opens a new front in Washington’s battle against Big Tech.","['Foreign Workers', 'Social Media', 'Immigration and Emigration', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Visas', 'Computers and the Internet', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2020/12/03/technology/facebook-hiring-discrimination-suit.html,article,News
"‘Too Tall Bandit,’ Wanted in 15 Robberies, Has Struck Again, F.B.I. Says",2020-12-03,0.0772,"{'neg': 0.036, 'neu': 0.922, 'pos': 0.042, 'compound': 0.0772}",U.S.,The authorities believe the same man responsible for a string of bank robberies across three states is behind a robbery on Friday in North Carolina.,"['Bank Robberies', 'Robberies and Thefts']",https://www.nytimes.com/2020/12/03/us/fbi-too-tall-bandit.html,article,News
OPEC and Russia Reach Deal to Raise Oil Production,2020-12-03,0.128,"{'neg': 0.048, 'neu': 0.826, 'pos': 0.126, 'compound': 0.128}",Business Day,"Oil producers in the OPEC Plus group reached a compromise on a modest production increase, but the talks revealed strains in the group.","['Oil (Petroleum) and Gasoline', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/12/03/business/opec-russia-oil-production.html,article,News
The Atlantic Plucks Wired Magazine’s Top Editor as Its New C.E.O.,2020-12-03,0.3818,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.3818}",Business Day,Nicholas Thompson is leaving Condé Nast for the top business job at the venerable publication owned by Laurene Powell Jobs’s Emerson Collective.,"['Appointments and Executive Changes', 'Magazines']",https://www.nytimes.com/2020/12/03/business/media/the-atlantic-nicholas-thompson-ceo.html,article,News
Soccer Faces a Cash Crunch. Its Leaders Aren’t Feeling It.,2020-12-03,0.3506,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.3506}",Sports,"As their sport reels from the pandemic’s financial toll, FIFA’s top officials gathered Friday for a video call. Each will earn at least $80,000 just for listening.","['Soccer', 'Executive Compensation', 'Coronavirus (2019-nCoV)', 'Wages and Salaries']",https://www.nytimes.com/2020/12/03/sports/soccer/fifa-pay.html,article,News
"In Prison for Tax Fraud, He Committed More Tax Fraud, U.S. Says",2020-12-03,-0.9001,"{'neg': 0.213, 'neu': 0.732, 'pos': 0.054, 'compound': -0.9001}",U.S.,"Abdel Soliman was serving a 41-month federal sentence when he used a smuggled cellphone to prepare tax returns for clients, diverting more than $470,000 in refunds, the authorities said.","['Tax Preparers and Preparation', 'Frauds and Swindling', 'Cellular Telephones', 'Prisons and Prisoners']",https://www.nytimes.com/2020/12/03/us/abdel-soliman-tax-fraud.html,article,News
Regulators warn risks to financial stability remain ‘elevated’ in U.S.,2020-12-03,-0.6249,"{'neg': 0.16, 'neu': 0.794, 'pos': 0.045, 'compound': -0.6249}",Business Day,Federal regulators warned in a report to Congress on Thursday that the risks to financial stability in the United States are “elevated” and that the outlook for the global economic recovery remains uncertain.,"['United States Economy', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'Credit and Debt', 'National Debt (US)', 'Bankruptcies']",https://www.nytimes.com/2020/12/03/business/regulators-warn-risks-to-financial-stability-remain-elevated-in-us.html,article,News
"An Artist’s View of Hazing Rituals, Haunted by Tragedy",2020-12-03,-0.7334,"{'neg': 0.139, 'neu': 0.821, 'pos': 0.04, 'compound': -0.7334}",Arts,"The artist Kenneth Tam researched Asian-American fraternities, and particularly the death of a pledge in 2013, to create “The Crossing.”","['Performance Art', 'Hazing', 'Asian-Americans', 'Fraternities and Sororities']",https://www.nytimes.com/2020/12/03/arts/design/kenneth-tam-the-crossing.html,article,News
Some College Basketball Teams Begin With a New Feeling of Emptiness,2020-12-03,0.1779,"{'neg': 0.108, 'neu': 0.774, 'pos': 0.118, 'compound': 0.1779}",Sports,"Programs like the Oregon women’s team didn’t win or lose on the court in the N.C.A.A. tournaments, so they are left to speculate what might have happened.","['NCAA Basketball Championships (Men)', 'NCAA Basketball Championships (Women)', 'Basketball (College)', 'College Athletics', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/12/03/sports/ncaabasketball/college-basketball-oregon-iowa.html,article,News
"Decades Later, Liberian Warlord Faces War Crimes Trial in Switzerland",2020-12-03,-0.9413,"{'neg': 0.285, 'neu': 0.683, 'pos': 0.032, 'compound': -0.9413}",World,"In a step hailed by rights advocates, a Swiss court has charged former rebel leader Alieu Kosiah with murder, rape, recruiting child soldiers and cannibalism.","['War Crimes, Genocide and Crimes Against Humanity', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2020/12/03/world/africa/liberia-war-crimes-trial-switzerland-.html,article,News
"Miguel Algarín, Force Behind Nuyorican Cafe, Dies at 79",2020-12-03,-0.296,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.296}",Arts,"His Lower East Side performance space has been an incubator for poets, playwrights and other artists, many of them not initially embraced by the mainstream.","['Deaths (Obituaries)', 'Poetry and Poets', 'Books and Literature', 'Puerto Ricans', 'Writing and Writers', 'Theater']",https://www.nytimes.com/2020/12/03/arts/miguel-algarin-dead.html,article,Obituary (Obit)
"Artists Ask MoMA to Remove Philip Johnson’s Name, Citing Racist Views",2020-12-03,0.1027,"{'neg': 0.065, 'neu': 0.847, 'pos': 0.088, 'compound': 0.1027}",Arts,A group of more than 30 artists and academics have signed a letter asking institutions like the Museum of Modern Art to excise the influential architect’s name from their spaces.,"['ARCHITECTURE', 'Museums', 'Names, Organizational', 'Discrimination', 'Race and Ethnicity', 'Holocaust and the Nazi Era']",https://www.nytimes.com/2020/12/03/arts/design/philip-johnson-moma.html,article,News
Lose Yourself in These Long Novels,2020-12-03,0.3612,"{'neg': 0.058, 'neu': 0.853, 'pos': 0.09, 'compound': 0.3612}",Books,Reading is often the best way to slip into a world that’s not your own — especially during a pandemic.,['Books and Literature'],https://www.nytimes.com/interactive/2020/12/03/books/long-novels.html,multimedia,Interactive Feature
Justices Tell Federal Judge to Reconsider Virus Limits on California Churches,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,The move followed a decision last week lifting restrictions on religious services in New York.,"['Decisions and Verdicts', 'Appeals Courts (US)']",https://www.nytimes.com/2020/12/03/us/coronavirus-supreme-court-california-churches.html,article,News
How to Teach Kids to Play on Their Own,2020-12-03,0.5859,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5859}",Parenting,Independent play is a skill your kids will use for the rest of their lives — and a way to claim some time for yourself this winter.,"['Content Type: Service', 'Parenting', 'Children and Childhood']",https://www.nytimes.com/interactive/2020/12/03/parenting/independent-play-tips.html,multimedia,Interactive Feature
Teenagers in The Times: November 2020,2020-12-03,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com.,[],https://www.nytimes.com/2020/12/03/learning/teenagers-in-the-times-november-2020.html,article,News
Georgia Was a Big Win for Democrats. Black Women Did the Groundwork.,2020-12-03,0.5423,"{'neg': 0.093, 'neu': 0.779, 'pos': 0.128, 'compound': 0.5423}",U.S.,"Before the Democratic Party invested in Georgia, or President Trump and Joe Biden saw it as a battleground, Black political organizers devoted years of hard work to turning out voters.","['Black People', 'Blacks', 'Women and Girls', 'Presidential Election of 2020']",https://www.nytimes.com/2020/12/03/us/politics/georgia-democrats-black-women.html,article,News
