headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Roy Moore Sues 4 Women, Claiming Defamation and Conspiracy",2018-05-01,0.0772,0.16666666666666666,U.S.,"Mr. Moore, the former Senate candidate from Alabama, continues to deny allegations that he pursued sexual and romantic relationships with teenagers.","['Suits and Litigation (Civil)', 'Libel and Slander', 'Elections, Senate']",https://www.nytimes.com/2018/04/30/us/politics/roy-moore-lawsuit.html,article,News,"{'neg': 0.049, 'neu': 0.896, 'pos': 0.055, 'compound': 0.0772}"
Trial Date Set for Dispute Over Broadway ‘Mockingbird’,2018-05-01,0.4767,-0.1333333333333333,Theater,The estate of Harper Lee and the producers of the play are fighting in court over whether the dramatic adaptation is faithful to the spirit of the novel.,"['Wills and Estates', 'Suits and Litigation (Civil)', 'Books and Literature', 'Theater']",https://www.nytimes.com/2018/04/30/theater/mockingbird-broadway-trial-date.html,article,News,"{'neg': 0.09, 'neu': 0.748, 'pos': 0.162, 'compound': 0.4767}"
"Quotation of the Day: An Answer to Cannes, on Screen in Iran",2018-05-01,0.0,0.16666666666666666,Today’s Paper,"Quotation of the Day for Tuesday, May 1, 2018.",[],https://www.nytimes.com/2018/04/30/todayspaper/quotation-of-the-day-an-answer-to-cannes-on-screen-in-iran.html,article,Quote,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Corrections: May 1, 2018",2018-05-01,0.0,0.16666666666666666,Corrections,"Corrections appearing in print on Tuesday, May 1, 2018.",[],https://www.nytimes.com/2018/04/30/pageoneplus/corrections-may-1-2018.html,article,Correction,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Watch Out for the Obstacles,2018-05-01,0.0,0.05833333333333333,Crosswords & Games,Jacob Stulberg points out the speed bumps in his puzzle.,['Crossword Puzzles'],https://www.nytimes.com/2018/04/30/crosswords/daily-puzzle-2018-05-01.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Astros’ Charlie Morton Extends Yankees’ Futility in Houston,2018-05-01,-0.8519,0.05238095238095238,Sports,"Morton stifled the Yankees, who lost for the seventh straight game in Houston, the site of their heartbreaking Game 7 loss in the A.L.C.S. last fall.",['Baseball'],https://www.nytimes.com/2018/04/30/sports/charlie-morton-astros-yankees.html,article,News,"{'neg': 0.184, 'neu': 0.767, 'pos': 0.049, 'compound': -0.8519}"
"Tariffs, Netanyahu, Ireland: Your Tuesday Briefing",2018-05-01,0.0,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/04/30/briefing/tariffs-netanyahu-ireland.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How to Sell Your Old Phone Safely,2018-05-01,0.7845,0.27777777777777773,Smarter Living,"Whether you use iOS or Android, here’s how to make sure your personal information is securely wiped before you hand your phone off to a stranger.","['Smartphones', 'Computer Security', 'Android (Operating System)', 'iPhone']",https://www.nytimes.com/2018/05/01/smarter-living/how-to-sell-your-phone-safely.html,article,News,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7845}"
What’s on TV Tuesday: ‘John Mulaney: Kid Gorgeous’ and ‘The Insult’,2018-05-01,0.6486,0.3059523809523809,Arts,The versatile comedian John Mulaney returns for a third Netflix special. And “The Insult” lands on streaming platforms.,"['Television', 'Movies']",https://www.nytimes.com/2018/05/01/arts/television/whats-on-tv-tuesday-john-mulaney-kid-gorgeous-and-the-insult.html,article,Schedule,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6486}"
Taiwan’s Diplomatic Isolation Increases as Dominican Republic Recognizes China,2018-05-01,-0.6808,0.1806060606060606,World,"Just 18 countries and the Vatican now have formal ties with Taiwan, as China works to block international recognition of the self-ruled island it considers its own.","['Politics and Government', 'International Trade and World Market']",https://www.nytimes.com/2018/05/01/world/asia/taiwan-dominican-republic-recognize.html,article,News,"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.6808}"
Berlin: An Art Scene and a City in Flux,2018-05-01,0.0,0.005555555555555554,Arts,A radical show run by artists for artists is now a rarity in the city’s increasingly slick and professional scene.,['Art'],https://www.nytimes.com/2018/05/01/arts/design/berlin-gallery-weekend.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Native American Photographers Unite to Challenge Inaccurate Narratives ,2018-05-01,0.0772,0.08888888888888889,Lens,"The Natives Photograph organization has highlighted 21 photographers, and offers a database of indigenous photographers in North America.","['Photography', 'Native Americans', 'Indigenous People']",https://www.nytimes.com/2018/05/01/lens/native-american-photographers-unite-to-challenge-inaccurate-narratives.html,article,News,"{'neg': 0.0, 'neu': 0.967, 'pos': 0.033, 'compound': 0.0772}"
"Fire in São Paulo, Brazil, Brings Down a High-Rise Building",2018-05-01,-0.8126,0.011111111111111094,World,"At least one person is thought to have died. The tower had been occupied by squatters, who have taken over many downtown buildings.","['Fires and Firefighters', 'Buildings (Structures)', 'Accidents and Safety']",https://www.nytimes.com/2018/05/01/world/americas/sao-paulo-brazil-fire-collapse.html,article,News,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.8126}"
A Competitive Team Sport. For Your Dog.,2018-05-01,0.1779,0.3333333333333333,Well,"Flyball, in which four-dog teams compete in a choreographed relay race, is a weekend ritual for many, as sacrosanct as youth soccer or bowling for others.","['Dogs', 'Athletics and Sports', 'Exercise', 'Veterinary Medicine']",https://www.nytimes.com/2018/05/01/well/dog-flyball-sports-canine.html,article,News,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.1779}"
How a Common Interview Question Hurts Women,2018-05-01,-0.6908,-0.10833333333333334,The Upshot,Several states and cities have ordered employers to stop asking about salary history. ,"['Discrimination', 'Wages and Salaries', 'Labor and Jobs', 'Women and Girls', 'Hiring and Promotion']",https://www.nytimes.com/2018/05/01/upshot/how-a-common-interview-question-fuels-the-gender-pay-gap-and-how-to-stop-it.html,article,News,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.6908}"
Young Migrants: Victims of Gangs or Members of Them?,2018-05-01,-0.34,0.22499999999999998,U.S.,"The Trump administration has taken aim at a previously uncontroversial set of child protection laws, which it portrays as “loopholes” preventing the quick deportation of gang-involved teenagers.","['Illegal Immigration', 'Gangs', 'Immigration and Emigration', 'Child Abuse and Neglect', 'Immigration Detention', 'Asylum, Right of']",https://www.nytimes.com/2018/05/01/us/immigration-minors-children.html,article,News,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.34}"
Books New and Old for the Would-Be Time Traveler,2018-05-01,0.1027,0.1005050505050505,Books,"From the bones of 15th-century monarchs, to Neanderthals mingling with modern humans, to speculative tales of African elephants: stories to transport you back to the beginning.",['Books and Literature'],https://www.nytimes.com/2018/05/01/books/review/match-book-travel.html,article,News,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.1027}"
"Anna, Llama and Me",2018-05-01,0.4404,0.08333333333333333,Well,"The beginning, middle and end of a picture book friendship.","['Friendship', 'Writing and Writers', 'Books and Literature', 'Llamas', 'Road Trips', 'Brain Cancer']",https://www.nytimes.com/2018/05/01/well/family/anna-llama-and-me.html,article,News,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4404}"
Where Giada De Laurentiis Loves to Go in Italy,2018-05-01,0.6808,0.08888888888888889,Travel,"The Food Network host and cookbook author recommends pizza bianca in Rome, gelato in Florence and pasta near Naples.",['Travel and Vacations'],https://www.nytimes.com/2018/05/01/travel/giada-de-laurentiis-italy-tips.html,article,News,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.6808}"
New & Noteworthy,2018-05-01,0.0,0.14646464646464644,Books,"A selection of books published this week; plus, a peek at what our colleagues around the newsroom are reading.",['Books and Literature'],https://www.nytimes.com/2018/05/01/books/review/new-noteworthy-stephanie-saul.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Celebrate Spring With an Upscale Smothered-Chicken Dinner,2018-05-01,0.8176,0.18611111111111112,Magazine,"A Madeira-laced cream sauce with the fresh, crisp softness of chicken tastes like magic.",[],https://www.nytimes.com/2018/05/01/magazine/spring-smothered-chicken-dinner.html,article,News,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.8176}"
When to Dump Old Downloads ,2018-05-01,0.5106,0.05520833333333333,Technology,Delete old installation files and other unnecessary system detritus from your computer to free up hard-drive space.,"['Windows (Operating System)', 'Software', 'Computers and the Internet', 'Desktop Computers']",https://www.nytimes.com/2018/05/01/technology/personaltech/when-to-dump-old-downloads.html,article,Question,"{'neg': 0.055, 'neu': 0.821, 'pos': 0.124, 'compound': 0.5106}"
How Rodgers and Hammerstein Created Modern Musical Theater,2018-05-01,0.8074,0.43333333333333335,Books,"In “Something Wonderful,” Todd S. Purdum analyzes the extraordinary legacy of two brilliant songwriters.","['Books and Literature', 'Theater', 'Music']",https://www.nytimes.com/2018/05/01/books/review/something-wonderful-todd-s-purdum.html,article,Review,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.8074}"
Gen. Michael Hayden Has One Regret: Russia,2018-05-01,-0.7906,0.08333333333333333,Magazine,"The former N.S.A. and C.I.A. chief on Trump, Snowden and what makes people leak secrets.","['Classified Information and State Secrets', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",https://www.nytimes.com/2018/05/01/magazine/gen-michael-hayden-has-one-regret-russia.html,article,News,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.7906}"
A Very German Love Story: When Old Left and Far Right Share a Bedroom,2018-05-01,0.8617,0.17023809523809524,World,"Helmut Lethen and Caroline Sommerfeld speak for two intellectual camps. They are political enemies. And they are married, having a dialogue their country is not.","['Politics and Government', 'Writing and Writers', 'Marriages', 'Holocaust and the Nazi Era', 'Refugees and Displaced Persons', 'Discrimination', 'ANTI-SEMITISM']",https://www.nytimes.com/2018/05/01/world/europe/germany-helmut-lethen-caroline-sommerfeld.html,article,News,"{'neg': 0.049, 'neu': 0.758, 'pos': 0.194, 'compound': 0.8617}"
"In an English Village, a Gathering of Scarecrows",2018-05-01,0.3382,0.08833333333333333,Travel,"If you happen to be in Yorkshire for the Kettlewell Scarecrow Festival this August, don’t be surprised if you run into a few familiar straw-stuffed figures. ","['Travel and Vacations', 'Festivals']",https://www.nytimes.com/2018/05/01/travel/england-scarecrow-festival.html,article,News,"{'neg': 0.071, 'neu': 0.833, 'pos': 0.096, 'compound': 0.3382}"
‘He’s a Pit Bull’: T-Mobile C.E.O. Is the Colorful Outlier of Wireless,2018-05-01,0.0,0.030952380952380953,Business Day,"John Legere was once a conventional numbers guy, but now his brash approach has resulted in a proposed mega-merger for T-Mobile and Sprint.","['Mergers, Acquisitions and Divestitures', 'Wireless Communications']",https://www.nytimes.com/2018/05/01/business/t-mobile-sprint-john-legere.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Bans on Plastic Straws Are Growing. But Is the Travel Industry Doing Enough? ,2018-05-01,-0.7184,0.041666666666666664,Travel,Global momentum has built in recent months to ban plastic straws and replace them with biodegradable paper ones. But cruise lines and luxury resorts are lagging. ,"['Plastics', 'Hotels and Travel Lodgings', 'Cruises', 'Water Pollution', 'Travel and Vacations']",https://www.nytimes.com/2018/05/01/travel/straw-bans-hotels-resorts.html,article,News,"{'neg': 0.113, 'neu': 0.835, 'pos': 0.053, 'compound': -0.7184}"
2018 Tony Nominations: ‘Mean Girls’ and ‘SpongeBob’ Lead the Way,2018-05-01,0.5267,-0.09895833333333334,Theater,"A pair of two-part productions, “Harry Potter and the Cursed Child” and the revival of “Angels in America,” were also showered with affection.","['Theater', 'Tony Awards (Theater Awards)']",https://www.nytimes.com/2018/05/01/theater/tony-award-nominations.html,article,News,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.5267}"
A Taxi Driver Took His Own Life. His Family Blames Uber’s Influence.,2018-05-01,-0.6908,0.27575757575757576,New York,A series of suicides in New York has drawn attention to the economic desperation of drivers competing with ride-hailing apps.,"['Taxicabs and Taxicab Drivers', 'Suicides and Suicide Attempts', 'Car Services and Livery Cabs', 'Wages and Salaries', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2018/05/01/nyregion/a-taxi-driver-took-his-own-life-his-family-blames-ubers-influence.html,article,News,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.6908}"
"5 Shows to See in New York: ‘Me and My Girl,’ ‘Dance Nation’ and More",2018-05-01,0.6808,0.26489898989898986,Theater,May is a good month to venture away from Times Square blockbusters. “Our Lady of 121st Street” and “Long Day’s Journey Into Night” are Off Broadway highlights.,['Theater'],https://www.nytimes.com/2018/05/01/theater/5-recommended-shows-me-and-my-girl-dance-nation.html,article,News,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.6808}"
Dogs and Cats and Decorating: It’s Easier Than You Think,2018-05-01,0.8402,0.48333333333333334,Real Estate,Designers with pets offer advice about how to create an animal-friendly home without sacrificing style.,"['Pets', 'Interior Design and Furnishings', 'Real Estate and Housing (Residential)', 'Carpets and Rugs']",https://www.nytimes.com/2018/05/01/realestate/pet-friendly-decorating.html,article,News,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8402}"
Michelle Wolf’s Old Late-Night Bosses Come to Her Defense,2018-05-01,0.7351,0.1933333333333333,Arts,"Seth Meyers and Trevor Noah both used to employ Ms. Wolf, and they shrugged at the furor over her jokes at the White House correspondents’ dinner.",[],https://www.nytimes.com/2018/05/01/arts/television/michelle-wolf-seth-meyers-trevor-noah.html,article,News,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.7351}"
The Real Villain Behind Our New Gilded Age,2018-05-01,0.0516,0.025757575757575757,Opinion,It’s not globalization or automation but the lopsided monopoly power that favors corporations.,"['Wages and Salaries', 'Antitrust Laws and Competition Issues', 'Labor and Jobs', 'Mergers, Acquisitions and Divestitures', 'Income Inequality', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2018/05/01/opinion/monopoly-power-new-gilded-age.html,article,Op-Ed,"{'neg': 0.061, 'neu': 0.873, 'pos': 0.066, 'compound': 0.0516}"
"Robert Mueller, Iran, Tony Awards: Your Tuesday Briefing",2018-05-01,0.4588,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/05/01/briefing/robert-mueller-iran-tony-awards.html,article,briefing,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4588}"
"Donald Trump, Live and Unfiltered!",2018-05-01,0.7712,0.08908799533799533,Opinion,The president’s increasingly raw rallies are not mere diversions. They go hand in hand with his policies.,"['Third-Party Politics (US)', 'Tax Cuts and Jobs Act (2017)', 'Illegal Immigration', 'Constitutional Amendments']",https://www.nytimes.com/2018/05/01/opinion/donald-trump-rally-live.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.7712}"
Letting Sprint and T-Mobile Merge Is a Terrible Idea,2018-05-01,-0.128,-0.4166666666666667,Opinion,Consolidation would end the “wireless wars” that have lowered prices and improved service for consumers.,"['Cellular Telephones', 'Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2018/05/01/opinion/sprint-t-mobile-merger.html,article,Op-Ed,"{'neg': 0.108, 'neu': 0.82, 'pos': 0.073, 'compound': -0.128}"
"In a Corner of Senegal, a Victory Over Malaria",2018-05-01,-0.128,0.16666666666666666,Opinion,"A partnering of Senegal’s government, a sugar company and health experts has lowered the incidence of an age-old scourge from endemic to controllable.","['Malaria', 'Politics and Government', 'Migrant Labor (Agriculture)']",https://www.nytimes.com/2018/05/01/opinion/in-a-corner-of-senegal-a-victory-over-malaria.html,article,Op-Ed,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.128}"
Listen to ‘The Daily’: Mueller’s Questions for Trump,2018-05-01,0.7269,0.16476190476190475,Podcasts,The special counsel’s queries for the president focus on possible obstruction of justice and offer a rare view into an investigation that has been shrouded in secrecy.,[],https://www.nytimes.com/audio/2018/05/01/podcasts/1daily-audio.html,audio,,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7269}"
Listen to ‘The Daily’: Mueller’s Questions for Trump,2018-05-01,0.7269,0.13730158730158729,Podcasts,The special counsel’s queries focus on possible obstruction of justice and offer a rare view into an investigation that has been shrouded in secrecy.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government']",https://www.nytimes.com/2018/05/01/podcasts/the-daily/robert-mueller-questions-trump.html,article,briefing,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7269}"
New York Today: Why Do New Yorkers Wear Black?,2018-05-01,0.0,0.08181818181818182,New York,"Tuesday: The unofficial uniform of the city, a May Day Beltaine celebration, and Governors Island opens.",[],https://www.nytimes.com/2018/05/01/nyregion/new-york-today-why-do-new-yorkers-wear-black.html,article,briefing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Review: An Afternoon of Opera Stars in the Making,2018-05-01,0.7003,0.3333333333333333,Arts,"The company awarded five winners of its annual National Council Auditions, perhaps the most prestigious competition in opera.",['Opera'],https://www.nytimes.com/2018/05/01/arts/music/review-metropolitan-opera-auditions.html,article,News,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.7003}"
How to Read the Army’s Budget Request for More Precision Ordnance,2018-05-01,-0.5574,0.3333333333333333,Magazine,"The Army’s proposed budget signals a shift in the role of its artillery force, which was often relegated to infantry operations during the wars in Afghanistan and Iraq.","['United States Defense and Military Forces', 'Iraq War (2003-11)', 'Bombs and Explosives']",https://www.nytimes.com/2018/05/01/magazine/army-artillery-budget-howitzer.html,article,News,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.5574}"
Word + Quiz: propitious,2018-05-01,0.0,-0.04166666666666667,The Learning Network,This word has appeared in 12 articles on nytimes.com in the past year.,[],https://www.nytimes.com/2018/05/01/learning/01WODLN.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Childhood Bedroom,2018-05-01,0.0,0.16666666666666666,The Learning Network,What do the items in your room say about you?,[],https://www.nytimes.com/2018/05/01/learning/childhood-bedroom.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Is the Digital Era Improving or Ruining the Experience of Art?,2018-05-01,0.504,0.049999999999999996,The Learning Network,"How have increased accessibility, selfie tourism, social media and short attention spans changed the way we view art?",[],https://www.nytimes.com/2018/05/01/learning/is-the-digital-era-improving-or-ruining-the-experience-of-art.html,article,News,"{'neg': 0.042, 'neu': 0.846, 'pos': 0.111, 'compound': 0.504}"
Teaching Activities for: ‘Worried About Risky Teenage Behavior? Make School Tougher’,2018-05-01,-0.5504,0.2222222222222222,The Learning Network,Does making school more rigorous reduce drinking or drug use among teens?,[],https://www.nytimes.com/2018/05/01/learning/teaching-activities-for-worried-about-risky-teenage-behavior-make-school-tougher.html,article,News,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.5504}"
Trump Calls Disclosure of Mueller Questions in Russia Investigation ‘Disgraceful’,2018-05-01,0.25,0.2619047619047619,U.S.,"President Trump said it was a disgrace that questions the special counsel would like to ask him were “leaked,” and said collusion is a “phony crime.”","['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government']",https://www.nytimes.com/2018/05/01/us/politics/trump-mueller-russia-questions.html,article,News,"{'neg': 0.061, 'neu': 0.84, 'pos': 0.099, 'compound': 0.25}"
Apple Plans to Give Investors Back $100 Billion: DealBook Briefing,2018-05-01,0.296,0.101010101010101,Business Day,The iPhone maker announced a new $100 billion program to repurchase shares.,"['International Trade and World Market', 'United States Politics and Government', 'Customs (Tariff)']",https://www.nytimes.com/2018/05/01/business/dealbook/trade-war-delay.html,article,News,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.062, 'compound': 0.296}"
The Truth Is Coming for Trump,2018-05-01,-0.128,-0.11666666666666668,Opinion,"Robert Mueller seems to know the president’s game: He lies, and he obstructs.","['Comedy and Humor', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']",https://www.nytimes.com/2018/05/01/opinion/trump-mueller-obstruction.html,article,Op-Ed,"{'neg': 0.078, 'neu': 0.859, 'pos': 0.064, 'compound': -0.128}"
"Iran, Like Russia Before It, Tries to Block Telegram App",2018-05-01,-0.6428,-0.10694444444444445,World,"The encrypted social media app is the service restrictive governments love to hate, but they are often powerless to shut it down entirely.","['Censorship', 'Social Media', 'Mobile Applications']",https://www.nytimes.com/2018/05/01/world/middleeast/iran-telegram-app-russia.html,article,News,"{'neg': 0.139, 'neu': 0.791, 'pos': 0.07, 'compound': -0.6428}"
"Weekly News Quiz for Students: Historic Summit, Guilty Verdict, New Memorial",2018-05-01,-0.1179,0.04839208410636981,The Learning Network,How well did you follow the news this past week? How many of these 10 questions can you get right?,[],https://www.nytimes.com/interactive/2018/05/01/learning/01StudentNewsQuiz-Historic-Summit-Guilty-Verdict-New-Memorial.html,multimedia,Interactive Feature,"{'neg': 0.054, 'neu': 0.868, 'pos': 0.078, 'compound': -0.1179}"
‘We’re in the Money’: Sainsbury’s Chief Sings Himself Into Trouble,2018-05-01,0.1027,-0.011111111111111118,Business Day,The head of the British supermarket chain has had to apologize for “an unguarded moment” before a TV interview about a merger.,"['vis-multimedia', 'Mergers, Acquisitions and Divestitures', 'Labor and Jobs', 'Supermarkets and Grocery Stores']",https://www.nytimes.com/2018/05/01/business/were-in-the-money-sainsburys-asda.html,article,News,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.1027}"
