headline,date,vader_SA,textblob_SA,section,abstract,keywords,url,doc_type,material_type,vader_full
"Corrections: March 1, 2018",2018-03-01,0.0,0.16666666666666666,Corrections,"Corrections appearing in print on Thursday, March 1, 2018.",[],https://www.nytimes.com/2018/02/28/pageoneplus/corrections-march-1-2018.html,article,Correction,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Subpoenas Signal S.E.C. Crackdown on Initial Coin Offerings,2018-03-01,-0.2263,0.2222222222222222,Technology,Regulators are believed to have demanded information from as many as 80 people and companies associated with virtual currencies.,"['Regulation and Deregulation of Industry', 'Subpoenas', 'Virtual Currency']",https://www.nytimes.com/2018/02/28/technology/initial-coin-offerings-sec.html,article,News,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2263}"
Classic Letter Puzzle,2018-03-01,0.0,0.16666666666666666,Crosswords & Games,Timothy Polin gives us choices.,['Crossword Puzzles'],https://www.nytimes.com/2018/02/28/crosswords/daily-puzzle-2018-03-01.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Why This Tech Executive Says Her Plan to Disrupt Education Is Different,2018-03-01,-0.3612,0.05555555555555555,World,"Susan Wu, a Silicon Valley entrepreneur, has opened a school in Australia.","['Education (K-12)', 'For-Profit Schools']",https://www.nytimes.com/2018/02/28/world/australia/school-tech-lumineer-academy-susan-wu.html,article,News,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.3612}"
‘The Assassination of Gianni Versace’ Episode 6: A Nothing Man,2018-03-01,-0.2495,0.029166666666666667,Arts,"Rejected by both a sugar daddy and by the young architect he loves, Andrew Cunanan increasingly inhabits a dark fantasy.",['Television'],https://www.nytimes.com/2018/02/28/arts/television/the-assassination-of-gianni-versace-american-crime-story-recap-descent.html,article,Review,"{'neg': 0.143, 'neu': 0.734, 'pos': 0.124, 'compound': -0.2495}"
The Unmet Promise of Equality,2018-03-01,0.3182,0.18333333333333335,Opinion,"Still much to heal in a divided society, a half-century after the Kerner Commission.","['Race and Ethnicity', 'Income Inequality', 'Prisons and Prisoners', 'Segregation and Desegregation', 'Criminal Justice']",https://www.nytimes.com/interactive/2018/02/28/opinion/the-unmet-promise-of-equality.html,multimedia,Interactive Feature,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.3182}"
"Parts Suppliers Call for Cleaner Cars, Splitting With Their Main Customers: Automakers",2018-03-01,0.0459,0.1111111111111111,Climate,Car-parts makers spoke out against a Trump administration plan to review and potentially weaken tailpipe pollution rules.,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Automobiles', 'Fuel Emissions (Transportation)', 'Fuel Efficiency', 'Air Pollution']",https://www.nytimes.com/2018/03/01/climate/auto-parts-emissions-regulations.html,article,News,"{'neg': 0.074, 'neu': 0.848, 'pos': 0.077, 'compound': 0.0459}"
"Brexit, Hope Hicks, Neymar: Your Thursday Briefing",2018-03-01,0.4404,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/03/01/briefing/brexit-hope-hicks-neymar.html,article,briefing,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4404}"
What’s on TV Thursday: ‘Atlanta’ and ‘Gotham’,2018-03-01,0.0,0.08333333333333333,Arts,"Donald Glover’s “Atlanta” returns with grittier plotlines. Or watch the breezy, dance-filled “An American in Paris.”","['Movies', 'Television']",https://www.nytimes.com/2018/03/01/arts/television/whats-on-tv-thursday-atlanta-and-gotham.html,article,Schedule,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Revolution’s the Rage in German Theaters. But Don’t Expect Utopia.,2018-03-01,0.5789,0.08333333333333333,Theater,Three plays in Munich and Berlin explore revolutionary ideas and utopian dreams.,['Theater'],https://www.nytimes.com/2018/03/01/theater/1968-munich-liberte-volksbuehne.html,article,News,"{'neg': 0.057, 'neu': 0.793, 'pos': 0.15, 'compound': 0.5789}"
Word + Quiz: frugality,2018-03-01,0.0,-0.04166666666666667,The Learning Network,This word has appeared in 20 articles on nytimes.com in the past year.,[],https://www.nytimes.com/2018/03/01/learning/01WODLN.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The Best Makeup You Can Buy at the Drugstore,2018-03-01,0.8555,0.6666666666666667,Smarter Living,Most drugstores are wall to wall with cosmetics. Let’s pick through the rest and find the best.,"['Cosmetics and Toiletries', 'Skin', 'Drugstores']",https://www.nytimes.com/2018/03/01/smarter-living/buy-makeup-drugstore-foundation-bronzer-lipstick-mascara.html,article,News,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.8555}"
5 Cheap(ish) Things Every New Pet Owner Needs,2018-03-01,0.6486,0.14718614718614717,Smarter Living,"When deciding what you need for your pet, it’s essential to choose the right gear for both its comfort and safety.","['Dogs', 'Cats', 'Pets', 'Global Positioning System']",https://www.nytimes.com/2018/03/01/smarter-living/5-cheap-ish-things-every-new-pet-owner-needs.html,article,News,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.6486}"
Graduate,2018-03-01,0.0,0.16666666666666666,The Learning Network,What do you think this image is saying?,[],https://www.nytimes.com/2018/03/01/learning/graduate.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Teaching Activities for: ‘The Bowie You’ve Never Seen’,2018-03-01,0.836,0.1722222222222222,The Learning Network,How does the exhibit show David Bowie’s gift for transmuting visual cool into magnetic listening pleasure?,[],https://www.nytimes.com/2018/03/01/learning/teaching-activities-for-the-bowie-youve-never-seen.html,article,News,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.836}"
Trevor Noah Is Stunned by Trump’s Turnabout on Gun Control,2018-03-01,-0.4404,0.07333333333333333,Arts,The “Daily Show” host said the president’s attacks on fellow Republicans at a meeting reminded him of “a drunk uncle calling everyone out at a wedding.”,[],https://www.nytimes.com/2018/03/01/arts/television/trevor-noah-trump-nra-gun-control.html,article,News,"{'neg': 0.156, 'neu': 0.772, 'pos': 0.072, 'compound': -0.4404}"
Is ‘Black Panther’ a ‘Defining Moment’ for the United States — and Particularly for Black America?,2018-03-01,0.5171,0.04,The Learning Network,Is the film itself an act of resistance? Or are people expecting too much from it?,[],https://www.nytimes.com/2018/03/01/learning/is-black-panther-a-defining-moment-for-the-united-states-and-particularly-for-black-america.html,article,News,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5171}"
"New Sentences: From ‘A Long Way From Home,’ by Peter Carey",2018-03-01,0.4404,0.12073593073593072,Magazine,How do we know how smart we are?,['Books and Literature'],https://www.nytimes.com/2018/03/01/magazine/new-sentences-from-a-long-way-from-home-by-peter-carey.html,article,News,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}"
5 Tips for a Luxury Trip to Rome for Less,2018-03-01,-0.2924,0.0,Travel,"The Eternal City is home to historic art and architecture, designer clothes and accessories, and luxury lodgings — here’s how to have it all, on a budget.","['Budget Travel', 'Travel and Vacations']",https://www.nytimes.com/2018/03/01/travel/rome-budget-affordable-luxury.html,article,News,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2924}"
"5 Shows to See if You’re in New York: ‘Angels in America,’ ‘The Fall’ and More",2018-03-01,-0.416,0.1254023754023754,Theater,"A grand return for Tony Kushner’s “Angels,” a raw reworking of “Yerma” and a South African docudrama about bringing down a statue — all this and Glenda Jackson, too!",['Theater'],https://www.nytimes.com/2018/03/01/theater/5-recommended-shows-angels-in-america-yerma.html,article,News,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.416}"
Judge John Hodgman on Keeping a ‘Pants Chair’,2018-03-01,-0.431,0.16666666666666666,Magazine,Where should trousers go when you’re not wearing them?,"['Chairs', 'Comedy and Humor']",https://www.nytimes.com/2018/03/01/magazine/judge-john-hodgman-on-keeping-a-pants-chair.html,article,News,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.431}"
How to Choose an Online Handle,2018-03-01,-0.296,0.08333333333333333,Magazine,Keep it simple and don’t embarrass yourself.,"['Computer and Video Games', 'Computers and the Internet']",https://www.nytimes.com/2018/03/01/magazine/how-to-choose-an-online-handle.html,article,News,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.296}"
Ian Buruma: By the Book,2018-03-01,0.4404,0.17784090909090905,Books,"Ian Buruma, whose new book is the memoir “A Tokyo Romance,” prefers villains to heroes: “It is hard to write about a good person without making him or her look like a bore.”","['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2018/03/01/books/review/ian-buruma-by-the-book.html,article,News,"{'neg': 0.094, 'neu': 0.764, 'pos': 0.141, 'compound': 0.4404}"
No Pension? You Can ‘Pensionize’ Your Savings,2018-03-01,-0.1431,0.25555555555555554,Business Day,Researchers have developed the “spend safely in retirement” strategy aimed at middle-income people.,"['Pensions and Retirement Plans', 'Personal Finances', 'Budgets and Budgeting', 'Social Security (US)']",https://www.nytimes.com/2018/03/01/business/retirement/no-pension-pensionize-savings.html,article,News,"{'neg': 0.108, 'neu': 0.819, 'pos': 0.073, 'compound': -0.1431}"
The Battle Over What It Means to Be American,2018-03-01,-0.2263,0.05555555555555555,Books,"In “Political Tribes,” Amy Chua assesses the growing trend toward zero-sum group competition.","['Books and Literature', 'Race and Ethnicity', 'Minorities', 'United States Politics and Government', 'United States International Relations']",https://www.nytimes.com/2018/03/01/books/review/amy-chua-political-tribes.html,article,Review,"{'neg': 0.065, 'neu': 0.893, 'pos': 0.042, 'compound': -0.2263}"
"Prepared for Bumps, the Met Starts Charging Non-New Yorkers",2018-03-01,0.2263,0.18333333333333335,Arts,The museum says the demise of its pay-as-you-wish model is an economic necessity.,"['Art', 'Prices (Fares, Fees and Rates)']",https://www.nytimes.com/2018/03/01/arts/design/metropolitan-museum-of-art-starts-charging-non-new-yorkers.html,article,News,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2263}"
"Spurned by U.S. and Facing Danger Back Home, Iranian Christians Fear the Worst",2018-03-01,-0.7964,-0.11111111111111112,U.S.,"The United States rejected 100 Iranians, mainly members of Christian minorities, who had applied for refugee status under a law offering religious protections.","['Politics and Government', 'Freedom of Religion', 'Iranian-Americans', 'Refugees and Displaced Persons', 'Religion and Belief', 'Immigration and Emigration']",https://www.nytimes.com/2018/03/01/us/iranian-christian-refugees.html,article,News,"{'neg': 0.155, 'neu': 0.801, 'pos': 0.044, 'compound': -0.7964}"
Finding Charm in the East Village ‘Ice Cream District’,2018-03-01,0.8807,0.380952380952381,Real Estate,All they really wanted was abundant light and enough room for a dining table. The ice cream was a happy surprise.,['Real Estate and Housing (Residential)'],https://www.nytimes.com/2018/03/01/realestate/finding-charm-in-the-east-village-ice-cream-district.html,article,News,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8807}"
Five Places to Go in Nashville,2018-03-01,0.4404,0.17361111111111108,Travel,"Nashville’s Wedgewood-Houston neighborhood was long a run-down part of town. After creative types moved into the area, trendy restaurants, galleries, distilleries and other business have followed.","['Travel and Vacations', 'Restaurants']",https://www.nytimes.com/2018/03/01/travel/five-places-to-go-in-nashville-wedgewood-houston.html,article,News,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.4404}"
"Trump Targets MS-13, a Violent Menace, if Not the One He Portrays",2018-03-01,-0.9011,-0.21111111111111114,U.S.,The transnational gang is a bit player compared with drug cartels. But its violence has helped the Trump administration sell its campaign against immigration.,"['Gangs', 'United States Politics and Government', 'Immigration and Emigration', 'Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2018/03/01/us/politics/ms13-gang-threat-trump-policy.html,article,News,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.9011}"
Most House Salads Are Terrible. Make Yours Shockingly Superb.,2018-03-01,-0.3182,0.05277777777777778,Magazine,"Marinated tomatoes and cold, crisp iceberg meet up beneath a pungent vinaigrette.","['Cooking and Cookbooks', 'Salads', 'Recipes', 'Tomatoes']",https://www.nytimes.com/2018/03/01/magazine/house-salad-lucali-pizza.html,article,News,"{'neg': 0.111, 'neu': 0.831, 'pos': 0.058, 'compound': -0.3182}"
"Widow of Pulse Nightclub Killer Goes on Trial, a Challenge for Prosecutors",2018-03-01,-0.9726,-0.02708333333333334,U.S.,"Noor Salman, accused of aiding and abetting her husband, Omar Mateen, who killed 49 people in Orlando, Fla., says she was abused and knew nothing of his plans.","['Murders, Attempted Murders and Homicides']",https://www.nytimes.com/2018/03/01/us/pulse-trial-noor-salman-florida.html,article,News,"{'neg': 0.298, 'neu': 0.685, 'pos': 0.016, 'compound': -0.9726}"
36 Hours in São Paulo ,2018-03-01,0.7003,0.16666666666666666,Travel,"The city’s treasures lie just below the surface: world-class restaurants, Brazil-class music and an ever-ebullient arts scene.",['Travel and Vacations'],https://www.nytimes.com/2018/03/01/travel/36-hours-in-sao-paulo.html,article,News,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.7003}"
Can Venezuela Be Saved?,2018-03-01,0.1414,0.2233333333333333,Magazine,"As a nation unwinds, Leopoldo López, the opposition’s most prominent leader, sits under house arrest and contemplates what might still be possible.","['Politics and Government', 'Political Prisoners', 'Human Rights and Human Rights Violations', 'United States International Relations']",https://www.nytimes.com/2018/03/01/magazine/can-venezuela-be-saved.html,article,News,"{'neg': 0.054, 'neu': 0.879, 'pos': 0.067, 'compound': 0.1414}"
"Bit by Bit, Whole Foods Gets an Amazon Touch",2018-03-01,0.5859,0.22380952380952382,Technology,It has been six months since Amazon took over Whole Foods for $13.4 billion. Here are a handful of notable changes Amazon has made to Whole Foods so far. ,"['Shopping and Retail', 'Supermarkets and Grocery Stores']",https://www.nytimes.com/2018/03/01/technology/bit-by-bit-whole-foods-gets-an-amazon-touch.html,article,News,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5859}"
Burberry Names Riccardo Tisci as Its Chief Creative Officer,2018-03-01,0.7269,0.16533333333333333,Fashion & Style,The former Givenchy designer will succeed Christopher Bailey at the British heritage brand.,['Fashion and Apparel'],https://www.nytimes.com/2018/03/01/fashion/burberry-riccardo-tisci.html,article,News,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.7269}"
"Hope Hicks, Gun Control, Spotify: Your Thursday Briefing",2018-03-01,0.128,0.16666666666666666,Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2018/03/01/briefing/hope-hicks-gun-control-spotify.html,article,briefing,"{'neg': 0.07, 'neu': 0.845, 'pos': 0.085, 'compound': 0.128}"
The Tet Offensive Was Not About Americans,2018-03-01,-0.8964,-0.016666666666666677,Opinion,"The attacks were aimed at destroying the national will of the South Vietnamese, not the United States.","['Vietnam War', 'United States Defense and Military Forces']",https://www.nytimes.com/2018/03/01/opinion/tet-offensive-americans-vietnam.html,article,Op-Ed,"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.8964}"
Saying a Prayer I Don’t Believe In,2018-03-01,-0.5334,-0.04166666666666667,Opinion,"I am not confident God is listening, yet I have reoriented my life in order to say Kaddish for my father.","['Jews and Judaism', 'Prayers and Prayer Books']",https://www.nytimes.com/2018/03/01/opinion/prayer-belief-kaddish.html,article,Op-Ed,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.5334}"
The Supreme Court’s Power Play Against Labor,2018-03-01,0.5106,0.12916666666666665,Opinion,The political nature of the case against public employee unions was on full display in oral arguments this week.,"['Organized Labor', 'Collective Bargaining', 'Government Employees']",https://www.nytimes.com/2018/03/01/opinion/supreme-court-labor-unions.html,article,Op-Ed,"{'neg': 0.058, 'neu': 0.814, 'pos': 0.128, 'compound': 0.5106}"
Fights Worth Having,2018-03-01,-0.2023,0.23333333333333334,Opinion,What happened to the G.O.P. in 2016 could happen to the Democrats in 2020.,"['Conservatism (US Politics)', 'Liberalism (US Politics)', 'United States Politics and Government']",https://www.nytimes.com/2018/03/01/opinion/mona-charen-never-trumper.html,article,Op-Ed,"{'neg': 0.08, 'neu': 0.863, 'pos': 0.057, 'compound': -0.2023}"
What Motivates Voters More Than Loyalty? Loathing,2018-03-01,0.7767,0.07541666666666666,Opinion,Negative partisanship is taking us somewhere we haven’t been for a very long time.,"['Presidential Election of 2016', 'Presidential Election of 2012', 'ANGER (EMOTION)']",https://www.nytimes.com/2018/03/01/opinion/negative-partisanship-democrats-republicans.html,article,Op-Ed,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.7767}"
"50 Years On, This Film Still Brings Clarity to Bach’s Glorious Compositions",2018-03-01,0.7184,-0.0026283240568954875,Movies,"“Chronicle of Anna Magdalena Bach” remains a musical biopic unlike any other, and a new restoration will have a limited release in theaters.","['Movies', 'Music']",https://www.nytimes.com/2018/03/01/movies/chronicle-of-anna-magdalena-bach-quad-cinema.html,article,News,"{'neg': 0.033, 'neu': 0.848, 'pos': 0.119, 'compound': 0.7184}"
What to See in New York Art Galleries This Week,2018-03-01,0.0,0.101010101010101,Arts,Thornton Dial’s history-fueled paintings; Danielle Orchard’s female nudes; Michel Parmentier’s trademark stripes; and Madeline Hollander’s temperature-controlled choreography.,['Art'],https://www.nytimes.com/2018/03/01/arts/design/what-to-see-in-new-york-art-galleries-this-week.html,article,News,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
