dates,song,artist,vader,textblob,textblob_full,vader_full,ID,track_length,track_popularity,weight,WEIGHTED_vader,WEIGHTED_vader_full,WEIGHTED_textblob,WEIGHTED_textblob_full
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25, 2017-03-04",Wanna Be That Song,Brett Eldredge,0.72972973,1.0,1.03387916,0.97239094,1XazlqB4YAtvouCmJPWXlM,236226,62,0.955671804687122,0.6973821280029462,0.929286604491207,0.955671804687122,0.9880491626656056
"2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-03-04",Sex With Me,Rihanna,1.879120879,1.132450331,1.02081888,1.116189,7BiELrM90hRxpozaIXbsLw,206400,74,1.1406405410781777,2.143401456173861,1.2731704249055102,1.2917187582960015,1.1643873996260192
"2017-02-18, 2017-02-25, 2017-03-04",Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,1.0,1.058479532,1.04312034,1.0740436,1Bqxj0aH5KewYHKUg1IdrF,222466,63,0.9710858660530433,0.9710858660530433,1.0429885594847284,1.02787451303164,1.012959418766445
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",Cheap Thrills,Sia Featuring Sean Paul,1.0,1.991735537,1.18551765,1.1784652,3S4px9f4lceWdKf0gWciFu,211666,72,1.1098124183463351,1.1098124183463351,1.3078753135489976,2.2104528330243065,1.315702210138764
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",Don't Let Me Down,The Chainsmokers Featuring Daya,1.0,1.0,1.06498781,1.10075567,40XeGNGFchGYw7y0ue1GiG,209453,53,0.8169452523938301,0.8169452523938301,0.8992571186520896,0.8169452523938301,0.8700367352368025
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",The Greatest,Sia Featuring Kendrick Lamar,4.529411765,0.958506224,1.21989005,1.56456846,6bLopGnirdrilrpdVB6Um1,210920,76,1.1714686638100205,5.306063948189936,1.8328429232755015,1.1228600054828681,1.4290629668686392
2/25/17,Bad Romance,Lady Gaga,0.933774834,0.933774834,1.00469373,1.07233273,0SiywuOBRcynK0uKGWdCnn,294573,84,1.294781154737391,1.2090340578312357,1.388436210412099,1.2090340578312357,1.3008585078868167
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",HandClap,Fitz And The Tantrums,0.85915493,1.731707317,1.04517222,1.13035382,4qRaZYiaOsSvWC7VgcxrI0,193253,68,1.0481561728826498,0.9005285433420609,1.1847873339744837,1.8150997139396017,1.095503714118463
2/25/17,Halfway Off The Balcony,Big Sean,1.261780105,1.149253731,0.95566304,0.9916353,4atJ40xfasjdM9ZF3p07BV,230960,46,0.7090468228323809,0.8946611745633578,0.7031158588734349,0.8148747065938097,0.6776098422103345
2/25/17,Jump Out The Window,Big Sean,0.89010989,1.0,1.10828821,1.13268465,1jQsKN68yE94tMYml0wHMd,213693,62,0.955671804687122,0.8506529249461556,1.082474783606901,0.955671804687122,1.0591597937641601
2/25/17,Owe Me,Big Sean,1.0,1.082987552,1.01302507,1.02364066,1u0MOgWF1bbylVxpJG2ZjB,271693,46,0.7090468228323809,0.7090468228323809,0.7258091576950415,0.7678888829126179,0.7182822073330503
2/25/17,Beauty And The Beast,Ariana Grande & John Legend,1.12345679,1.21978022,1.0,1.15276146,7wMPhUSe6CZga1vOMpLTJP,227928,67,1.0327421115167286,1.160241137502406,1.190505304275507,1.2597183999891397,1.0327421115167286
2/25/17,I Don't,Mariah Carey Featuring YG,1.066225166,1.0,1.02065262,1.12779553,1hFtJ5rV3aAm58ErijHdFO,288826,46,0.7090468228323809,0.7560035663762278,0.799659837351061,0.7090468228323809,0.7236904974265452
"2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",80s Mercedes,Maren Morris,0.024390244,0.024390244,1.04791239,1.05751258,58spuRyMUsjKHQHEGwLC99,211767,62,0.955671804687122,0.023309068500239248,1.0106349558079344,0.023309068500239248,1.0014603249052951
2/25/17,Now & Later,Sage The Gemini,0.90990991,0.917355372,1.032543,1.1236476,08WPvDEsHvTFuB9w8tC2OS,193181,54,0.8323593137597514,0.7573719882707971,0.9352785452437916,0.7635692879117414,0.8594467829074349
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18, 2017-02-25",OTW,DJ Luke Nasty,1.704225352,1.09009009,0.99088423,1.28728847,5qi7piHIt9zwTYYBnIvfNZ,219512,50,0.770703068296066,1.313451707854343,0.9921171736111484,0.8401357770821347,0.7636775163871848
2/25/17,Light,Big Sean Featuring Jeremih,1.0,1.076335878,1.05378754,0.94517081,0URaKGzNTtzKRtsJN1RkA9,210506,44,0.6782187001005382,0.6782187001005382,0.6410325181311728,0.7299911200487316,0.7146984155609439
"2017-02-18, 2017-02-25",Kelly Price,Migos Featuring Travis Scott,1.0,1.0,1.019996,1.15737098,5Q6DJEgNTiN9xcOQzKmw9F,363934,63,0.9710858660530433,0.9710858660530433,1.1239066004579594,0.9710858660530433,0.9905036990306398
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18",Blue Ain't Your Color,Keith Urban,1.909090909,1.909090909,1.03785011,1.0929512,6wycnu8FWXsj68ig7BEot9,230600,70,1.0789842956144926,2.0598791097113964,1.1792771806730142,2.0598791097113964,1.1198239698917736
2/18/17,Call Casting,Migos,1.157480315,1.0243309,0.98364868,0.97783797,4BqE5Rg3r4Rtizvm3IicrN,232705,52,0.8015311910279087,0.9277565754733089,0.7837676327264124,0.8210331662836897,0.7884250980334303
2/18/17,Run Up,Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj,1.396039604,1.27027027,1.02939941,1.04801397,7yLqa0LloZ3RdiOyC1iMyx,203180,53,0.8169452523938301,1.1404879266415626,0.8561700372339098,1.0377412663335286,0.8409629608165097
2/18/17,Get Right Witcha,Migos,1.463576159,0.917012448,1.02380386,0.99290948,2jGEiQ3otr4CPIeBgefjRA,257545,61,0.9402577433212006,1.3761388164400508,0.9335908269870268,0.8622280549539298,0.9626395070071343
"2017-01-28, 2017-02-11, 2017-02-18",If The Boot Fits,Granger Smith,0.411764706,0.803921569,1.14989293,1.24979855,1LZNdHSaGjV2S9q8BrZwnh,170093,48,0.7398749455642234,0.30465438943701845,0.9246946341474953,0.5948014271017801,0.8507769689884354
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18",Dirty Laundry,Carrie Underwood,0.536423841,0.432624113,0.92861778,1.0,5qRRiqndqXaq2QBudIrkYU,204093,60,0.9248436819552793,0.4961082001990333,0.9248436819552793,0.4001096775695568,0.8588262867843375
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11, 2017-02-18",Fresh Eyes,Andy Grammer,2.261261261,2.171171171,1.16651249,1.28542304,5NDUXbMwcnTQp66tI2zcdR,198001,69,1.0635702342485711,2.4050101690589893,1.3671376837613103,2.309193030934215,1.2406679622431838
2/18/17,Culture,Migos Featuring DJ Khaled,0.801980198,1.281690141,1.01102536,0.97762029,3zrks1xFx1ATYzEx5mX3Q8,153557,47,0.7244608841983021,0.5810032833526094,0.7082476597036005,0.9285343728171065,0.7324483262525068
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11",Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,0.89010989,1.491803279,0.97728305,0.912884,5uDASfU19gDxSjW8cnCaBp,177184,78,1.202296786541863,1.0701762604161311,1.097557499685482,1.7935902884943142,1.174984270556831
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11",Cold Water,Major Lazer Featuring Justin Bieber & MO,0.672131148,1.0,0.9923136,0.95241872,7zsXy7vlHdItvUSH8EwQss,185360,70,1.0789842956144926,0.7252189532853403,1.0276448417292567,1.0789842956144926,1.0706907907246814
2/11/17,Love On The Weekend,John Mayer,0.677419355,0.677419355,1.19128587,1.25813692,0oiCeOPwm4zhwfyIpAE37y,212320,69,1.0635702342485711,0.7204830620818659,1.338116978721176,0.7204830620818659,1.2670161918129128
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11",Sneakin',Drake Featuring 21 Savage,1.0,1.066225166,0.99145543,0.93569132,4ckuS4Nj4FZ7i3Def3Br8W,251333,66,1.0173280501508073,1.0173280501508073,0.951905026118635,1.0847007691485009,1.0086354194133302
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11",Song For Another Time,Old Dominion,0.801324503,1.0,1.05060089,1.09327115,7px4t7HGiuMUvFkEOpZEwp,191826,65,1.0019139887848858,0.8028582291117962,1.0953636587199393,1.0019139887848858,1.052611728320851
"2017-02-04, 2017-02-11",Say It,Flume Featuring Tove Lo,1.0,1.0,1.0362757,1.01618778,5aOpzm8W8zysk4asB9hxJw,262521,63,0.9710858660530433,0.9710858660530433,0.9868055904138194,0.9710858660530433,1.0063126856042237
"2017-01-21, 2017-01-28, 2017-02-04, 2017-02-11",Water,Ugly God,0.207920792,0.207920792,0.97807979,0.98964267,7EoSDrwBPUBeBEORrpvgko,138936,54,0.8323593137597514,0.173064807745504,0.823738293668568,0.173064807745504,0.8141138228066818
2/11/17,Running Back,Wale Featuring Lil Wayne,0.85915493,1.163934426,1.02979146,1.00706464,2h3i5tGUl6hMu572umjcGo,215360,50,0.770703068296066,0.6621533406926918,0.7761478080204732,0.8970478334136204,0.7936634379270856
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",You Was Right,Lil Uzi Vert,1.32967033,0.801324503,1.02408671,1.30999466,2ANLarE8yHVsLWW21nj79M,163944,69,1.0635702342485711,1.4141977843514748,1.3932713274005775,0.8522648893648298,1.0891881420455485
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",In The Name Of Love,Martin Garrix & Bebe Rexha,0.803921569,1.0,1.21190716,1.07835455,23L5CiUhw2jV1OIMwthR3S,195706,82,1.2639530320055483,1.0161191046322076,1.3629895030494787,1.2639530320055483,1.5317937293912331
2/4/17,Not Afraid Anymore,Halsey,0.917355372,0.338842975,0.98001998,1.21924482,0wH7iJqYQnmUU09YGcQPHo,226786,56,0.863187436491594,0.7918496319084726,1.052436810631455,0.29248499896343527,0.8459409342467432
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",Red Opps,21 Savage,0.62962963,1.14084507,0.8031375,0.70996606,3cqZH3cqvfbV8wVbvHyPbG,163340,65,1.0019139887848858,0.6308347340504519,0.7113249270764895,1.1430286346692722,0.8046746961677211
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",Neighbors,J. Cole,0.963099631,0.963099631,1.01027046,1.01059696,0utlOiJy2weVl9WTkcEWHy,216520,75,1.1560546024440992,1.1133957610297636,1.1683052668240153,1.1133957610297636,1.1679278149963173
"2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",Timeless,A Boogie Wit da Hoodie Featuring DJ SPINKING,0.72972973,0.81981982,0.95633188,0.88576868,0q5DrtpnnGpOvBy5nnPMbe,184000,63,0.9710858660530433,0.7086302268417034,0.8601574457404609,0.7961154399121501,0.928680371923935
"2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",Parachute,Chris Stapleton,0.512195122,0.756097561,0.96431757,0.9908341,5jROdl6MhcmP3O7h2sVgtw,253200,76,1.1714686638100205,0.6000205351793504,1.1607310991844042,0.8857445994946854,1.129667815216426
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",All We Know,The Chainsmokers Featuring Phoebe Ryan,1.0,1.0,1.02827521,1.0,2rizacJSyD9S1IQUxUxnsK,194080,71,1.0943983569804139,1.0943983569804139,1.0943983569804139,1.0943983569804139,1.1253427003476901
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28, 2017-02-04",Just Hold On,Steve Aoki & Louis Tomlinson,1.0,1.0,0.96553705,1.02452483,508oFmt92FyICj6pZiWQwC,198774,57,0.8786014978575153,0.8786014978575153,0.9001490502302163,0.8786014978575153,0.8483222983669266
"2017-01-21, 2017-01-28, 2017-02-04",Beibs In The Trap,Travis Scott,1.045248869,1.045248869,0.99077207,1.04696411,0ESJlaM8CE1jRWaNtwSNj8,213863,71,1.0943983569804139,1.1439186448692358,1.1457958018014613,1.1439186448692358,1.0842993255500837
"2017-01-14, 2017-01-21, 2017-02-04",My Sh*t,A Boogie Wit da Hoodie,0.752066116,0.752066116,0.93923025,0.91842284,2DpJ9T2RVRanZcYFHKOAfA,154733,70,1.0789842956144926,0.8114675284277872,0.9909638210936618,0.8114675284277872,1.0134146897160738
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28",OOOUUU,Young M.A,0.585062241,0.956709957,0.98182369,0.89880405,7JYsArznYOjX2jsrT3UEnL,234649,68,1.0481561728826498,0.6132365994247065,0.9420870132194258,1.0027814470878444,1.0291045613559213
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28",I Hate U I Love U,gnash Featuring Olivia O'Brien,1.10989011,1.0,0.96041564,0.93232691,7vRriwrloYVaoAe3a9wJHe,251033,78,1.202296786541863,1.334417312667595,1.1209336478995047,1.202296786541863,1.1547046377165469
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28",May We All,Florida Georgia Line Featuring Tim McGraw,1.076335878,1.076335878,1.06246746,1.08803729,498ZVInMGDkmmNVpSWqHiZ,226173,70,1.0789842956144926,1.1613495091684365,1.1739751489529513,1.1613495091684365,1.146385703941419
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28",Sleep Without You,Brett Young,1.0,0.735099338,1.01806141,1.05484461,6zkHymyoD3tIqV7RwCAYUw,187813,60,0.9248436819552793,0.9248436819552793,0.9755663730030806,0.6798519783588084,0.9415476628809832
1/28/17,Drinkin' Too Much,Sam Hunt,1.0,0.702970297,1.06909258,1.07006072,228kFdBgjLDmmdygT9Hxxo,232266,43,0.6628046387346168,0.6628046387346168,0.709241208943704,0.4659319737442513,0.7085995212607594
"2017-01-07, 2017-01-14, 2017-01-21, 2017-01-28",Immortal,J. Cole,0.834710744,1.0,1.02490217,0.90348156,6AGON2BGdPmPMJGiiNuuwl,201666,64,0.9864999274189646,0.82344208837183,0.891284493364373,0.9864999274189646,1.0110659163165394
1/28/17,What They Want,Russ,1.052356021,1.052356021,0.98324958,1.11031798,3pndPhlQWjuSoXhcIIdBjv,165853,76,1.1714686638100205,1.2328021017733,1.3007027204348411,1.2328021017733,1.1518460716743637
"2017-01-07, 2017-01-14, 2017-01-21",Unsteady,X Ambassadors,1.0,1.0,0.89373007,1.03257329,7lGKEWMXVWWTt3X71Bv44I,193546,75,1.1560546024440992,1.1560546024440992,1.1937111042653454,1.1560546024440992,1.033200760766187
"2017-01-07, 2017-01-14, 2017-01-21",Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,0.523809524,1.0,1.17536168,1.15510556,5oyUurs28XRagLa8lgm6V3,223093,54,0.8323593137597514,0.43599773593746205,0.9614628712416733,0.8323593137597514,0.9783232413843085
"2017-01-07, 2017-01-14, 2017-01-21",How I'll Always Be,Tim McGraw,1.0,1.487804878,1.02595717,1.06618134,2ZekuYUoEIBrUwHOY0gcgB,213453,50,0.770703068296066,0.770703068296066,0.8217092300980112,1.1466557845004541,0.7907083388593488
"2017-01-07, 2017-01-14, 2017-01-21",Hallelujah,Pentatonix,1.327868852,1.588235294,1.03842459,1.54992764,0HZk0QsXPhMNAWNDR3rYE8,268960,62,0.955671804687122,1.2690068221786568,1.4812221448532519,1.5178316896847617,0.9923931019567847
1/21/17,Key To The Streets,YFN Lucci Featuring Migos & Trouble,0.84063745,1.397350993,1.00923574,0.99521646,0bHDsbWkPSJ01adXfObBzJ,281986,51,0.7861171296619874,0.6608394992803724,0.7823567069275641,1.098481551747488,0.7933775030810919
1/21/17,We Know The Way,Opetaia Foa'i & Lin-Manuel Miranda,1.0,1.909090909,1.0192123,1.0,6YH2r9NyEJTjlRmKOCvxgJ,141413,69,1.0635702342485711,1.0635702342485711,1.0635702342485711,2.0304522652869474,1.084003864660025
1/14/17,Faith,George Michael,1.24691358,1.09009009,1.00657462,1.36574487,0HEmnAUT8PHznIAAmVXqFJ,193200,79,1.2177108479077845,1.518380192769531,1.663082343673407,1.327414527789773,1.225716834002656
"2017-01-07, 2017-01-14",Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,1.27700831,1.022172949,1.00717532,1.12809802,4GXl8l1MfZPf2GvpyRPJBf,252262,72,1.1098124183463351,1.4172396807694665,1.2519771917079123,1.1344202324978951,1.117775677587944
1/14/17,No Flockin,Kodak Black,1.0,1.163934426,1.01638449,1.02791736,34oWbFBfGEElvgO0a5c9V4,165290,76,1.1714686638100205,1.1714686638100205,1.2041729762263238,1.3635127067887032,1.1906625804175293
1/14/17,Black Barbies,Nicki Minaj X Mike WiLL Made-It,1.132450331,1.41322314,0.97277324,1.0,3y9cCbnBn0zjkJa2YkOj70,254080,64,0.9864999274189646,1.1171621693370826,0.9864999274189646,1.3941445250368012,0.959640730655111
1/14/17,Hate U Love U,Olivia O'Brien,1.0,0.756097561,0.97370727,0.98149861,6ATgDc6e4sPn84hvJsAmPt,175466,72,1.1098124183463351,1.1098124183463351,1.0892793459676664,0.8391264626791757,1.0806324200801078
1/7/17,"Mary, Did You Know?",Pentatonix,1.0,1.487804878,0.99174236,1.05212858,4z8sz6E4YyFuEkv5o7IJni,203373,59,0.909429620589358,0.909429620589358,0.9568368953206199,1.353053825710536,0.9019198781771944
1/7/17,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",1.047393365,0.956709957,1.00437541,1.03152443,4VJ7mnW4wjjIgPBM6KWvPu,325614,56,0.863187436491594,0.9040967937326545,0.8903989284101527,0.8258200152488132,0.8669642354330936
1/7/17,1 Night,Lil Yachty,0.836065574,0.836065574,0.97118156,0.98990918,40yJGQyEaBbIkXpwMFkXip,243269,66,1.0173280501508073,0.8505529601956355,1.0070623759157846,0.8505529601956355,0.9880102427772193
1/7/17,Change,J. Cole,0.960861057,1.133037694,1.04781569,0.98468606,5imShWWzwqfAJ9gXFpGAQh,201173,76,1.1714686638100205,1.1256186185508739,1.1535288629805536,1.3273181534365668,1.2274832462834746
1/7/17,She's Mine Pt. 1,J. Cole,2.147540984,1.18018018,1.0697134,1.12378426,0HtOJj7Kl74s1Ngf3MWeif,209080,67,1.0327421115167286,2.217856010384873,1.1605793295616644,1.2188217710633928,1.1047380754337388
1/7/17,Ville Mentality,J. Cole,0.826839827,1.0,0.96409336,0.80876002,2z3joGXrdGL2iEjIKQTiN1,194346,64,0.9864999274189646,0.8156774293226093,0.7978417010293604,0.9864999274189646,0.9510780296651058
1/7/17,For Whom The Bell Tolls,J. Cole,0.917355372,1.0,1.0232288,0.97593261,3MWlVSkoLS1e66nlZ2tuWJ,127880,60,0.9248436819552793,0.8484103199019349,0.9025851083726256,0.9248436819552793,0.9463266908746821
1/7/17,Six Feet Under,The Weeknd,0.67032967,1.0,0.98990239,0.94522424,4mU5iXHeLgbR94siF7p1sY,237573,70,1.0789842956144926,0.7232751868144452,1.0198821107941443,1.0789842956144926,1.0680891330012527
1/7/17,Foldin Clothes,J. Cole,1.132450331,1.132450331,1.11150936,1.05789271,77IAeEz8LEchPN8UNjaTJ2,316920,58,0.8940155592234367,1.012428215961731,0.9457725427290469,1.012428215961731,0.9937066620624841
"2017-05-20, 2017-05-27, 2017-06-03, 2017-06-10, 2017-06-17, 2017-06-24, 2017-07-01, 2017-07-08, 2017-07-15, 2017-07-22, 2017-07-29, 2017-08-05, 2017-08-12, 2017-08-19, 2017-08-26, 2017-09-02, 2017-09-09, 2017-09-16, 2017-09-23, 2017-09-30, 2017-10-07, 2017-10-14, 2017-10-21, 2017-10-28, 2017-11-04, 2017-11-11, 2017-11-18, 2017-11-25, 2017-12-02, 2017-12-09, 2017-12-16, 2017-12-23, 2017-12-30, 2018-01-06, 2018-01-13, 2018-01-20, 2018-01-27, 2018-02-03, 2018-02-10, 2018-02-17, 2018-02-24",1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2.648351648,0.961685824,1.00865426,1.03938946,5tz69p7tJuGPeMGwNTxYuV,250173,78,1.202296786541863,3.1841046760232468,1.2496546077234822,1.1562317758580636,1.2127017755297607
"2018-01-06, 2018-01-13, 2018-01-20, 2018-01-27, 2018-02-03, 2018-02-10, 2018-02-17, 2018-02-24, 2018-03-03, 2018-03-10, 2018-03-17, 2018-03-24, 2018-03-31, 2018-04-07, 2018-04-14, 2018-04-21, 2018-04-28, 2018-05-05, 2018-05-12, 2018-05-19",Bartier Cardi,Cardi B Featuring 21 Savage,0.465648855,0.504132231,0.98159886,0.92392958,0dIoGTQXDh1wVnhIiSyYEa,224284,64,0.9864999274189646,0.459362561660224,0.9114564636102345,0.49732640929106076,0.9683472041445383
"2019-07-13, 2019-07-20, 2019-07-27, 2019-08-03, 2019-08-10, 2019-08-17, 2019-08-24, 2019-08-31, 2019-09-07, 2019-09-14, 2019-09-21, 2019-09-28, 2019-10-05, 2019-10-12, 2019-10-19, 2019-10-26, 2019-11-02, 2019-11-09, 2019-11-16, 2019-11-23, 2019-11-30, 2019-12-07, 2019-12-14, 2019-12-21, 2020-01-11, 2020-01-18",Beautiful People,Ed Sheeran Featuring Khalid,1.891089109,1.891089109,1.10844307,1.19982624,70eFcWOvlMObDhURTqT4Fv,197866,75,1.1560546024440992,2.186202268091361,1.3870646468851984,2.186202268091361,1.2814207126207668
"2018-06-30, 2018-07-07, 2018-07-14, 2018-07-21, 2018-07-28, 2018-08-04, 2018-08-11, 2018-08-18, 2018-08-25, 2018-09-01",Bed,Nicki Minaj Featuring Ariana Grande,0.87654321,1.0,1.04324844,1.1236476,3L4GsGLgxpHieVQH86H8bv,189533,63,0.9710858660530433,0.8511987222157645,1.0911583027844236,0.9710858660530433,1.0130838148658863
"2021-01-23, 2021-01-30, 2021-02-06, 2021-02-13, 2021-02-20, 2021-02-27, 2021-03-06, 2021-03-13, 2021-03-20, 2021-03-27, 2021-04-03, 2021-04-10, 2021-04-17, 2021-04-24, 2021-05-01, 2021-05-08, 2021-05-15, 2021-05-22, 2021-05-29, 2021-06-05, 2021-06-12, 2021-06-19, 2021-06-26, 2021-07-03, 2021-07-10, 2021-07-17, 2021-07-24, 2021-07-31, 2021-08-07, 2021-08-14",Best Friend,Saweetie Featuring Doja Cat,1.588235294,1.14084507,1.03500583,1.00407997,2etHQJxIbV0soyPhelVs9Y,155883,73,1.1252264797122564,1.7871244088223806,1.1298173699926881,1.2837090820131827,1.1646159665725622
"2018-01-13, 2018-01-20, 2018-01-27, 2018-02-03, 2018-02-10",Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",1.0,1.052356021,1.02201673,1.02271695,1zEhH5BmSpKi1mRSIfBDOq,184880,61,0.9402577433212006,0.9402577433212006,0.9616175314633411,0.9894858974759381,0.9609591441863128
5/15/21,Big Paper,DJ Khaled Featuring Cardi B,1.218068536,1.0,0.99315303,1.01114827,2ES75ADP1RR9TQmYqtDtyB,159537,40,0.6165624546368529,0.7510153264720779,0.6234360593530073,0.6165624546368529,0.612340870006828
"2017-05-20, 2017-06-03, 2017-06-10, 2017-06-17, 2017-06-24, 2017-07-01",Bon Appetit,Katy Perry Featuring Migos,2.983471074,1.332103321,1.08802263,1.21823302,4rHmKlFRiFzabiVO6e9w2e,227813,67,1.0327421115167286,3.0811562166118422,1.258120541394201,1.3757191964879865,1.1236467882841843
5/23/20,Can I,Kehlani Featuring Tory Lanez,0.90990991,0.81981982,0.99547716,0.96715157,0uDdI4fAXCuNhQbmxENdsO,167810,69,1.0635702342485711,0.9677530961237962,1.0286336218587733,0.8719359579990213,1.0587598762503023
12/26/20,Coney Island,Taylor Swift Featuring The National,1.0,0.917012448,0.99359385,1.04694836,2awNGIJHodfLZSClB3PYhz,275320,70,1.0789842956144926,1.0789842956144926,1.1296408387593482,0.9894420302750015,1.0720721603691419
7/31/21,Demeanor,Pop Smoke Featuring Dua Lipa,1.163934426,1.163934426,1.00418235,1.08671839,3DMs7bahbQTnoxCjgP7qoK,184800,61,0.9402577433212006,1.094398356764617,1.0217953810070484,1.094398356764617,0.94419023029398
"2019-09-21, 2019-09-28, 2019-10-05, 2019-10-12, 2019-10-19",Die For Me,Post Malone Featuring Future & Halsey,0.778597786,0.893238434,1.0,0.78215458,2C6WXnmZ66tHhHlnvwePiK,245266,71,1.0943983569804139,0.8520961377469879,0.8559886872567057,0.9775586745613579,1.0943983569804139
